Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Beykoz,18396,41.141667,29.073889,2024-01-19 00:00:00,0,13.54,1008,10
Beykoz,18396,41.141667,29.073889,2024-01-19 01:00:00,0,14.43,1007,7
Beykoz,18396,41.141667,29.073889,2024-01-19 02:00:00,0,13.23,1007,5
Beykoz,18396,41.141667,29.073889,2024-01-19 03:00:00,0,13.95,1007,7
Beykoz,18396,41.141667,29.073889,2024-01-19 04:00:00,0,14.27,1007,7
Beykoz,18396,41.141667,29.073889,2024-01-19 05:00:00,0,14.37,1007,7
Beykoz,18396,41.141667,29.073889,2024-01-19 06:00:00,0,14.18,1008,5
Beykoz,18396,41.141667,29.073889,2024-01-19 07:00:00,0,15.45,1008,6
Beykoz,18396,41.141667,29.073889,2024-01-19 08:00:00,0,16.66,1008,8
Beykoz,18396,41.141667,29.073889,2024-01-19 09:00:00,0,17.09,1008,7
Beykoz,18396,41.141667,29.073889,2024-01-19 10:00:00,0,17.93,1008,7
Beykoz,18396,41.141667,29.073889,2024-01-19 11:00:00,0,18.48,1008,7
Beykoz,18396,41.141667,29.073889,2024-01-19 12:00:00,0,18.78,1007,8
Beykoz,18396,41.141667,29.073889,2024-01-19 13:00:00,0,18.64,1008,6
Beykoz,18396,41.141667,29.073889,2024-01-19 14:00:00,0,18.11,1008,5
Beykoz,18396,41.141667,29.073889,2024-01-19 15:00:00,0,15.88,1008,4
Beykoz,18396,41.141667,29.073889,2024-01-19 16:00:00,0,14.98,1009,4
Beykoz,18396,41.141667,29.073889,2024-01-19 17:00:00,0,14.68,1009,4
Beykoz,18396,41.141667,29.073889,2024-01-19 18:00:00,0,14.14,1009,4
Beykoz,18396,41.141667,29.073889,2024-01-19 19:00:00,0,13.67,1010,4
Beykoz,18396,41.141667,29.073889,2024-01-19 20:00:00,0,11.93,1011,3
Beykoz,18396,41.141667,29.073889,2024-01-19 21:00:00,0,11.66,1011,3
Beykoz,18396,41.141667,29.073889,2024-01-19 22:00:00,0,12.22,1011,3
Beykoz,18396,41.141667,29.073889,2024-01-19 23:00:00,0,11.7,1011,3
Beykoz,18396,41.141667,29.073889,2024-01-20 00:00:00,0,11.97,1011,3
Beykoz,18396,41.141667,29.073889,2024-01-20 01:00:00,0,12.04,1012,4
Beykoz,18396,41.141667,29.073889,2024-01-20 02:00:00,0,11.74,1012,4
Beykoz,18396,41.141667,29.073889,2024-01-20 03:00:00,0,10.8,1012,3
Beykoz,18396,41.141667,29.073889,2024-01-20 04:00:00,0,11.25,1013,1
Beykoz,18396,41.141667,29.073889,2024-01-20 05:00:00,0,7.87,1013,3
Beykoz,18396,41.141667,29.073889,2024-01-20 06:00:00,0,9.75,1014,2
Beykoz,18396,41.141667,29.073889,2024-01-20 07:00:00,0,9.33,1015,5
Beykoz,18396,41.141667,29.073889,2024-01-20 08:00:00,0,9.24,1015,4
Beykoz,18396,41.141667,29.073889,2024-01-20 09:00:00,0,9.19,1016,6
Beykoz,18396,41.141667,29.073889,2024-01-20 10:00:00,0,8.48,1016,7
Beykoz,18396,41.141667,29.073889,2024-01-20 11:00:00,0,7.8,1017,8
Beykoz,18396,41.141667,29.073889,2024-01-20 12:00:00,1,7.35,1017,7
Beykoz,18396,41.141667,29.073889,2024-01-20 13:00:00,1,6.77,1018,7
Beykoz,18396,41.141667,29.073889,2024-01-20 14:00:00,2,6.23,1018,8
Beykoz,18396,41.141667,29.073889,2024-01-20 15:00:00,2,5.64,1019,8
Beykoz,18396,41.141667,29.073889,2024-01-20 16:00:00,3,5.15,1020,8
Beykoz,18396,41.141667,29.073889,2024-01-20 17:00:00,5,4.9,1020,7
Beykoz,18396,41.141667,29.073889,2024-01-20 18:00:00,4,4.36,1021,7
Beykoz,18396,41.141667,29.073889,2024-01-20 19:00:00,3,4.36,1022,6
Beykoz,18396,41.141667,29.073889,2024-01-20 20:00:00,2,4.48,1023,6
Beykoz,18396,41.141667,29.073889,2024-01-20 21:00:00,2,4.61,1023,6
Beykoz,18396,41.141667,29.073889,2024-01-20 22:00:00,2,4.66,1024,6
Beykoz,18396,41.141667,29.073889,2024-01-20 23:00:00,4,4.7,1024,6
Beykoz,18396,41.141667,29.073889,2024-01-21 00:00:00,3,4.5,1025,6
Beykoz,18396,41.141667,29.073889,2024-01-21 01:00:00,1,4.49,1025,6
Beykoz,18396,41.141667,29.073889,2024-01-21 02:00:00,-35,4.43,1025,6
Beykoz,18396,41.141667,29.073889,2024-01-21 03:00:00,0,4.05,1025,8
Beykoz,18396,41.141667,29.073889,2024-01-21 04:00:00,0,4.83,1026,6
Beykoz,18396,41.141667,29.073889,2024-01-21 05:00:00,0,5.16,1026,5
Beykoz,18396,41.141667,29.073889,2024-01-21 06:00:00,0,5.63,1027,5
Beykoz,18396,41.141667,29.073889,2024-01-21 07:00:00,0,6.15,1028,6
Beykoz,18396,41.141667,29.073889,2024-01-21 08:00:00,0,6.74,1028,7
Beykoz,18396,41.141667,29.073889,2024-01-21 09:00:00,0,6.74,1029,7
Beykoz,18396,41.141667,29.073889,2024-01-21 10:00:00,0,6.97,1029,7
Beykoz,18396,41.141667,29.073889,2024-01-21 11:00:00,0,6.78,1029,8
Beykoz,18396,41.141667,29.073889,2024-01-21 12:00:00,0,6.68,1029,8
Beykoz,18396,41.141667,29.073889,2024-01-21 13:00:00,0,6.32,1030,7
Beykoz,18396,41.141667,29.073889,2024-01-21 14:00:00,0,6.03,1030,7
Beykoz,18396,41.141667,29.073889,2024-01-21 15:00:00,0,5.24,1030,6
