Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 00:00:00,0,17.12,1001,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 01:00:00,0,15.83,1001,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 02:00:00,0,15.78,1000,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 03:00:00,0,16.23,1000,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 04:00:00,0,16.95,1000,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 05:00:00,0,16.38,1001,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 06:00:00,0,18.46,1001,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 07:00:00,0,19.68,1001,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 08:00:00,0,20.48,1002,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 09:00:00,0,21.42,1002,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 10:00:00,0,22.57,1002,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 11:00:00,0,23.87,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 12:00:00,0,24.21,1001,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 13:00:00,0,20.58,1002,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 14:00:00,0,19.22,1002,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 15:00:00,0,15.75,1002,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 16:00:00,0,17.6,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 17:00:00,0,15.47,1002,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 18:00:00,0,14.72,1003,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 19:00:00,0,14.23,1003,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 20:00:00,0,14.04,1002,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 21:00:00,0,14.7,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 22:00:00,0,14.25,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-01 23:00:00,0,13.11,1001,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 00:00:00,0,13.42,1001,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 01:00:00,0,13.99,1001,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 02:00:00,0,14.08,1000,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 03:00:00,0,15.08,1000,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 04:00:00,0,15.71,1000,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 05:00:00,0,15.8,999,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 06:00:00,0,16.12,999,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 07:00:00,0,16.98,999,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 08:00:00,4,17.29,999,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 09:00:00,0,15.6,999,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 10:00:00,0,17.84,998,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 11:00:00,0,20.24,997,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 12:00:00,0,19.94,996,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 13:00:00,0,20.57,996,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 14:00:00,0,19.55,995,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 15:00:00,0,16.06,995,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 16:00:00,0,15.56,996,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 17:00:00,0,14.64,996,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 18:00:00,0,13.79,997,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 19:00:00,0,13.52,997,0
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 20:00:00,0,12.93,997,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 21:00:00,0,12.93,997,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 22:00:00,0,12.44,997,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-02 23:00:00,0,14.2,997,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 00:00:00,0,12.76,997,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 01:00:00,1,12.58,997,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 02:00:00,0,12.4,997,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 03:00:00,0,12.17,997,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 04:00:00,0,12.01,997,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 05:00:00,0,12.41,998,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 06:00:00,0,13.37,998,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 07:00:00,0,16.23,998,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 08:00:00,0,20.59,997,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 09:00:00,0,21.66,997,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 10:00:00,0,22.66,996,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 11:00:00,0,23.23,996,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 12:00:00,0,23.64,995,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 13:00:00,0,23.8,995,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 14:00:00,0,22.46,995,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 15:00:00,0,19.44,995,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 16:00:00,0,18.35,995,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 17:00:00,0,19.3,995,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 18:00:00,0,21.19,995,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 19:00:00,0,20.62,994,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 20:00:00,0,20.5,994,11
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 21:00:00,0,20.46,995,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 22:00:00,0,19.75,995,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-03 23:00:00,0,19.4,995,7
