Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 00:00:00,0,8.64,1005,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 01:00:00,0,7.77,1004,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 02:00:00,0,7.53,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 03:00:00,0,7.26,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 04:00:00,0,7.24,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 05:00:00,0,7.19,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 06:00:00,0,7.97,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 07:00:00,0,10.29,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 08:00:00,0,12.2,1003,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 09:00:00,0,13.39,1003,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 10:00:00,0,14.74,1002,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 11:00:00,0,15.51,1001,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 12:00:00,0,16.34,1001,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 13:00:00,0,16.81,1000,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 14:00:00,0,16.86,999,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 15:00:00,0,17.25,999,7
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 16:00:00,0,18.3,999,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 17:00:00,0,18.18,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 18:00:00,0,17.89,999,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 19:00:00,0,17.88,999,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 20:00:00,0,17.51,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 21:00:00,0,17.47,998,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 22:00:00,0,17.53,998,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 23:00:00,0,17.95,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 00:00:00,0,18.06,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 01:00:00,0,18.25,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 02:00:00,0,18.02,997,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 03:00:00,0,17.61,996,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 04:00:00,0,17.32,997,9
