Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Umraniye,18403,41.029444,29.138333,2024-11-22 00:00:00,0,8.59,8.59,999,2
Umraniye,18403,41.029444,29.138333,2024-11-22 01:00:00,0,8.04,8.04,998,3
Umraniye,18403,41.029444,29.138333,2024-11-22 02:00:00,0,7.87,7.87,997,4
Umraniye,18403,41.029444,29.138333,2024-11-22 03:00:00,0,7.73,7.73,997,3
Umraniye,18403,41.029444,29.138333,2024-11-22 04:00:00,0,7.55,7.55,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 05:00:00,0,7.49,7.49,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 06:00:00,0,8.54,8.54,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 07:00:00,0,11.5,11.5,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 08:00:00,0,12.8,12.8,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 09:00:00,0,14.05,14.05,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 10:00:00,0,15.13,15.13,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 11:00:00,0,16.12,16.12,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 12:00:00,0,17.61,17.61,995,5
Umraniye,18403,41.029444,29.138333,2024-11-22 13:00:00,0,18.23,18.23,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 14:00:00,0,18.0,18.0,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 15:00:00,0,17.01,17.01,993,5
Umraniye,18403,41.029444,29.138333,2024-11-22 16:00:00,0,18.09,18.09,993,8
Umraniye,18403,41.029444,29.138333,2024-11-22 17:00:00,0,17.69,17.69,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 18:00:00,0,17.66,17.66,993,8
Umraniye,18403,41.029444,29.138333,2024-11-22 19:00:00,0,17.29,17.29,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 20:00:00,0,17.21,17.21,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 21:00:00,0,17.0,17.0,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 22:00:00,0,16.9,16.9,992,5
Umraniye,18403,41.029444,29.138333,2024-11-22 23:00:00,0,17.28,17.28,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 00:00:00,0,17.91,17.91,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 01:00:00,0,18.21,18.21,991,9
Umraniye,18403,41.029444,29.138333,2024-11-23 02:00:00,0,17.94,17.94,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 03:00:00,0,17.6,17.6,991,6
Umraniye,18403,41.029444,29.138333,2024-11-23 04:00:00,0,17.84,17.84,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 05:00:00,0,17.53,17.53,991,7
Umraniye,18403,41.029444,29.138333,2024-11-23 06:00:00,6,17.84,17.84,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 07:00:00,8,7.4,7.4,996,7
Umraniye,18403,41.029444,29.138333,2024-11-23 08:00:00,11,5.85,5.85,996,10
Umraniye,18403,41.029444,29.138333,2024-11-23 09:00:00,9,3.16,3.16,998,9
Umraniye,18403,41.029444,29.138333,2024-11-23 10:00:00,4,1.72,1.72,1000,7
Umraniye,18403,41.029444,29.138333,2024-11-23 11:00:00,4,1.97,1.97,1002,5
Umraniye,18403,41.029444,29.138333,2024-11-23 12:00:00,3,2.58,2.58,1003,3
Umraniye,18403,41.029444,29.138333,2024-11-23 13:00:00,1,1.81,1.81,1004,1
Umraniye,18403,41.029444,29.138333,2024-11-23 14:00:00,0,2.54,2.54,1005,2
Umraniye,18403,41.029444,29.138333,2024-11-23 15:00:00,0,3.77,3.77,1005,3
Umraniye,18403,41.029444,29.138333,2024-11-23 16:00:00,0,4.99,4.99,1006,3
Umraniye,18403,41.029444,29.138333,2024-11-23 17:00:00,0,5.03,5.03,1007,4
Umraniye,18403,41.029444,29.138333,2024-11-23 18:00:00,0,4.55,4.55,1008,4
Umraniye,18403,41.029444,29.138333,2024-11-23 19:00:00,0,4.39,4.39,1008,5
Umraniye,18403,41.029444,29.138333,2024-11-23 20:00:00,0,4.25,4.25,1009,4
Umraniye,18403,41.029444,29.138333,2024-11-23 21:00:00,2,4.73,4.73,1010,4
Umraniye,18403,41.029444,29.138333,2024-11-23 22:00:00,1,3.91,3.91,1012,5
Umraniye,18403,41.029444,29.138333,2024-11-23 23:00:00,1,4.45,4.45,1012,5
Umraniye,18403,41.029444,29.138333,2024-11-24 00:00:00,0,3.71,3.71,1013,4
Umraniye,18403,41.029444,29.138333,2024-11-24 01:00:00,0,4.83,4.83,1013,4
Umraniye,18403,41.029444,29.138333,2024-11-24 02:00:00,0,4.93,4.93,1014,5
Umraniye,18403,41.029444,29.138333,2024-11-24 03:00:00,0,4.86,4.86,1015,5
Umraniye,18403,41.029444,29.138333,2024-11-24 04:00:00,1,4.73,4.73,1015,4
Umraniye,18403,41.029444,29.138333,2024-11-24 05:00:00,0,4.54,4.54,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 06:00:00,0,4.88,4.88,1017,5
Umraniye,18403,41.029444,29.138333,2024-11-24 07:00:00,0,6.19,6.19,1017,5
Umraniye,18403,41.029444,29.138333,2024-11-24 08:00:00,0,6.43,6.43,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 09:00:00,0,6.89,6.89,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 10:00:00,0,7.0,7.0,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 11:00:00,0,7.1,7.1,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 12:00:00,0,7.13,7.13,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 13:00:00,0,6.85,6.85,1016,5
Umraniye,18403,41.029444,29.138333,2024-11-24 14:00:00,0,6.42,6.42,1016,4
Umraniye,18403,41.029444,29.138333,2024-11-24 15:00:00,0,5.96,5.96,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 16:00:00,0,5.77,5.77,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 17:00:00,0,5.43,5.43,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 18:00:00,0,5.1,5.1,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 19:00:00,0,4.79,4.79,1015,2
Umraniye,18403,41.029444,29.138333,2024-11-24 20:00:00,0,4.68,4.68,1015,1
Umraniye,18403,41.029444,29.138333,2024-11-24 21:00:00,0,4.6,4.6,1015,0
Umraniye,18403,41.029444,29.138333,2024-11-24 22:00:00,0,4.0,4.0,1014,1
Umraniye,18403,41.029444,29.138333,2024-11-24 23:00:00,0,3.3,3.3,1014,1
