Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sancaktepe,18399,41.008611,29.282222,2024-01-19 00:00:00,0,11.95,997,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 01:00:00,0,11.41,997,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 02:00:00,0,13.29,996,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 03:00:00,0,13.98,996,7
Sancaktepe,18399,41.008611,29.282222,2024-01-19 04:00:00,0,14.54,997,7
Sancaktepe,18399,41.008611,29.282222,2024-01-19 05:00:00,0,13.73,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 06:00:00,0,14.05,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 07:00:00,0,15.48,997,7
Sancaktepe,18399,41.008611,29.282222,2024-01-19 08:00:00,0,16.43,998,8
Sancaktepe,18399,41.008611,29.282222,2024-01-19 09:00:00,0,17.1,998,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 10:00:00,0,17.81,997,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 11:00:00,0,18.07,997,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 12:00:00,0,18.21,997,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 13:00:00,0,17.94,997,8
Sancaktepe,18399,41.008611,29.282222,2024-01-19 14:00:00,0,17.16,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 15:00:00,0,14.31,997,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 16:00:00,0,12.61,998,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 17:00:00,0,12.11,998,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 18:00:00,0,13.17,998,5
Sancaktepe,18399,41.008611,29.282222,2024-01-19 19:00:00,0,12.02,999,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 20:00:00,0,11.59,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 21:00:00,0,10.77,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 22:00:00,0,12.02,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 23:00:00,0,12.95,1000,5
Sancaktepe,18399,41.008611,29.282222,2024-01-20 00:00:00,0,11.56,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 01:00:00,0,10.53,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 02:00:00,0,10.1,1001,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 03:00:00,0,9.68,1001,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 04:00:00,0,9.04,1001,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 05:00:00,0,7.93,1002,2
Sancaktepe,18399,41.008611,29.282222,2024-01-20 06:00:00,0,7.77,1003,5
Sancaktepe,18399,41.008611,29.282222,2024-01-20 07:00:00,0,7.77,1004,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 08:00:00,0,8.08,1004,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 09:00:00,0,8.8,1005,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 10:00:00,0,8.26,1005,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 11:00:00,0,7.56,1005,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 12:00:00,0,7.21,1005,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 13:00:00,1,6.81,1006,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 14:00:00,1,6.27,1006,6
