Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Goztepe,17813,40.979451,29.057147,2023-11-28 00:00:00,0,7.82,1013,7
Goztepe,17813,40.979451,29.057147,2023-11-28 01:00:00,0,7.68,1013,6
Goztepe,17813,40.979451,29.057147,2023-11-28 02:00:00,0,7.79,1012,5
Goztepe,17813,40.979451,29.057147,2023-11-28 03:00:00,0,8.33,1012,7
Goztepe,17813,40.979451,29.057147,2023-11-28 04:00:00,0,8.56,1011,6
Goztepe,17813,40.979451,29.057147,2023-11-28 05:00:00,0,7.66,1011,5
Goztepe,17813,40.979451,29.057147,2023-11-28 06:00:00,0,7.94,1011,6
Goztepe,17813,40.979451,29.057147,2023-11-28 07:00:00,0,8.83,1011,6
Goztepe,17813,40.979451,29.057147,2023-11-28 08:00:00,0,9.86,1009,7
Goztepe,17813,40.979451,29.057147,2023-11-28 09:00:00,0,10.92,1009,8
Goztepe,17813,40.979451,29.057147,2023-11-28 10:00:00,0,11.93,1007,8
Goztepe,17813,40.979451,29.057147,2023-11-28 11:00:00,0,12.7,1006,8
Goztepe,17813,40.979451,29.057147,2023-11-28 12:00:00,0,13.33,1005,7
Goztepe,17813,40.979451,29.057147,2023-11-28 13:00:00,0,13.64,1004,7
Goztepe,17813,40.979451,29.057147,2023-11-28 14:00:00,0,13.82,1003,7
Goztepe,17813,40.979451,29.057147,2023-11-28 15:00:00,0,13.9,1002,8
Goztepe,17813,40.979451,29.057147,2023-11-28 16:00:00,0,13.65,1002,8
Goztepe,17813,40.979451,29.057147,2023-11-28 17:00:00,0,13.25,1001,8
Goztepe,17813,40.979451,29.057147,2023-11-28 18:00:00,0,13.93,1000,9
Goztepe,17813,40.979451,29.057147,2023-11-28 19:00:00,0,14.0,999,9
Goztepe,17813,40.979451,29.057147,2023-11-28 20:00:00,0,15.34,999,7
Goztepe,17813,40.979451,29.057147,2023-11-28 21:00:00,0,15.14,999,6
Goztepe,17813,40.979451,29.057147,2023-11-28 22:00:00,0,15.01,999,8
Goztepe,17813,40.979451,29.057147,2023-11-28 23:00:00,0,14.81,998,11
Goztepe,17813,40.979451,29.057147,2023-11-29 00:00:00,0,14.87,998,12
Goztepe,17813,40.979451,29.057147,2023-11-29 01:00:00,0,14.85,998,11
Goztepe,17813,40.979451,29.057147,2023-11-29 02:00:00,0,14.78,998,10
Goztepe,17813,40.979451,29.057147,2023-11-29 03:00:00,0,14.97,998,11
Goztepe,17813,40.979451,29.057147,2023-11-29 04:00:00,0,14.63,999,8
Goztepe,17813,40.979451,29.057147,2023-11-29 05:00:00,1,14.69,999,7
Goztepe,17813,40.979451,29.057147,2023-11-29 06:00:00,1,14.74,1000,6
Goztepe,17813,40.979451,29.057147,2023-11-29 07:00:00,2,14.88,1001,5
Goztepe,17813,40.979451,29.057147,2023-11-29 08:00:00,1,15.11,1001,4
Goztepe,17813,40.979451,29.057147,2023-11-29 09:00:00,1,16.01,1002,5
Goztepe,17813,40.979451,29.057147,2023-11-29 10:00:00,1,16.2,1002,6
Goztepe,17813,40.979451,29.057147,2023-11-29 11:00:00,1,16.3,1002,6
Goztepe,17813,40.979451,29.057147,2023-11-29 12:00:00,3,15.97,1002,6
Goztepe,17813,40.979451,29.057147,2023-11-29 13:00:00,2,14.78,1003,4
Goztepe,17813,40.979451,29.057147,2023-11-29 14:00:00,7,14.99,1004,4
Goztepe,17813,40.979451,29.057147,2023-11-29 15:00:00,2,13.77,1004,1
Goztepe,17813,40.979451,29.057147,2023-11-29 16:00:00,4,13.45,1005,3
Goztepe,17813,40.979451,29.057147,2023-11-29 17:00:00,2,12.84,1006,3
Goztepe,17813,40.979451,29.057147,2023-11-29 18:00:00,4,12.11,1006,4
Goztepe,17813,40.979451,29.057147,2023-11-29 19:00:00,6,11.8,1007,5
