Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 00:00:00,0,8.17,8.17,1012,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 01:00:00,0,4.7,4.7,1011,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 02:00:00,0,5.64,5.64,1010,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 03:00:00,0,4.99,4.99,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 04:00:00,0,3.53,3.53,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 05:00:00,0,3.84,3.84,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 06:00:00,0,7.05,7.05,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 07:00:00,0,10.12,10.12,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 08:00:00,0,14.22,14.22,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 09:00:00,0,15.69,15.69,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 10:00:00,0,16.66,16.66,1009,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 11:00:00,0,17.96,17.96,1008,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 12:00:00,0,18.42,18.42,1007,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 13:00:00,0,18.34,18.34,1006,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 14:00:00,0,17.14,17.14,1006,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 15:00:00,0,16.65,16.65,1005,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 16:00:00,0,18.02,18.02,1005,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 17:00:00,0,18.61,18.61,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 18:00:00,0,18.18,18.18,1005,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 19:00:00,0,18.1,18.1,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 20:00:00,0,17.8,17.8,1004,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 21:00:00,0,17.4,17.4,1005,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 22:00:00,0,17.88,17.88,1004,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 23:00:00,0,18.0,18.0,1004,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 00:00:00,0,18.52,18.52,1003,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 01:00:00,0,18.86,18.86,1002,12
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 02:00:00,0,18.63,18.63,1002,11
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 03:00:00,0,18.3,18.3,1002,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 04:00:00,0,17.31,17.31,1003,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 05:00:00,0,17.62,17.62,1003,8
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 06:00:00,8,9.31,9.31,1007,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 07:00:00,6,7.26,7.26,1010,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 08:00:00,5,5.68,5.68,1011,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 09:00:00,6,4.73,4.73,1012,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 10:00:00,5,3.87,3.87,1013,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 11:00:00,3,4.44,4.44,1015,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 12:00:00,0,5.24,5.24,1016,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 13:00:00,0,6.7,6.7,1017,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 14:00:00,0,6.57,6.57,1018,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 15:00:00,0,5.82,5.82,1018,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 16:00:00,1,6.18,6.18,1019,4
