Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Florya,17636,40.975837,28.786531,2024-11-22 00:00:00,0,9.93,9.93,1013,4
Florya,17636,40.975837,28.786531,2024-11-22 01:00:00,0,9.8,9.8,1012,4
Florya,17636,40.975837,28.786531,2024-11-22 02:00:00,0,9.73,9.73,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 03:00:00,0,10.12,10.12,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 04:00:00,0,9.25,9.25,1011,3
Florya,17636,40.975837,28.786531,2024-11-22 05:00:00,0,9.27,9.27,1011,3
Florya,17636,40.975837,28.786531,2024-11-22 06:00:00,0,10.41,10.41,1012,3
Florya,17636,40.975837,28.786531,2024-11-22 07:00:00,0,11.66,11.66,1012,3
Florya,17636,40.975837,28.786531,2024-11-22 08:00:00,0,11.79,11.79,1011,2
Florya,17636,40.975837,28.786531,2024-11-22 09:00:00,0,12.16,12.16,1011,1
Florya,17636,40.975837,28.786531,2024-11-22 10:00:00,0,12.59,12.59,1010,2
Florya,17636,40.975837,28.786531,2024-11-22 11:00:00,0,12.89,12.89,1010,3
Florya,17636,40.975837,28.786531,2024-11-22 12:00:00,0,13.19,13.19,1009,2
Florya,17636,40.975837,28.786531,2024-11-22 13:00:00,0,13.62,13.62,1008,2
Florya,17636,40.975837,28.786531,2024-11-22 14:00:00,0,14.48,14.48,1007,5
Florya,17636,40.975837,28.786531,2024-11-22 15:00:00,0,15.79,15.79,1007,6
Florya,17636,40.975837,28.786531,2024-11-22 16:00:00,0,15.96,15.96,1007,7
Florya,17636,40.975837,28.786531,2024-11-22 17:00:00,0,16.1,16.1,1007,10
Florya,17636,40.975837,28.786531,2024-11-22 18:00:00,0,15.7,15.7,1007,8
Florya,17636,40.975837,28.786531,2024-11-22 19:00:00,0,15.42,15.42,1007,8
Florya,17636,40.975837,28.786531,2024-11-22 20:00:00,0,15.58,15.58,1006,8
Florya,17636,40.975837,28.786531,2024-11-22 21:00:00,0,15.86,15.86,1006,9
Florya,17636,40.975837,28.786531,2024-11-22 22:00:00,0,16.01,16.01,1006,10
Florya,17636,40.975837,28.786531,2024-11-22 23:00:00,0,15.75,15.75,1005,10
Florya,17636,40.975837,28.786531,2024-11-23 00:00:00,0,15.69,15.69,1005,10
Florya,17636,40.975837,28.786531,2024-11-23 01:00:00,0,15.39,15.39,1005,7
Florya,17636,40.975837,28.786531,2024-11-23 02:00:00,0,15.49,15.49,1005,8
Florya,17636,40.975837,28.786531,2024-11-23 03:00:00,0,15.7,15.7,1004,10
Florya,17636,40.975837,28.786531,2024-11-23 04:00:00,0,15.33,15.33,1005,8
Florya,17636,40.975837,28.786531,2024-11-23 05:00:00,0,15.76,15.76,1005,10
Florya,17636,40.975837,28.786531,2024-11-23 06:00:00,5,15.41,15.41,1006,8
Florya,17636,40.975837,28.786531,2024-11-23 07:00:00,8,8.27,8.27,1010,5
Florya,17636,40.975837,28.786531,2024-11-23 08:00:00,7,6.55,6.55,1011,12
Florya,17636,40.975837,28.786531,2024-11-23 09:00:00,8,4.21,4.21,1013,12
Florya,17636,40.975837,28.786531,2024-11-23 10:00:00,3,2.58,2.58,1015,10
Florya,17636,40.975837,28.786531,2024-11-23 11:00:00,2,2.97,2.97,1018,5
Florya,17636,40.975837,28.786531,2024-11-23 12:00:00,0,3.44,3.44,1018,2
Florya,17636,40.975837,28.786531,2024-11-23 13:00:00,0,4.44,4.44,1019,3
Florya,17636,40.975837,28.786531,2024-11-23 14:00:00,0,5.88,5.88,1020,4
Florya,17636,40.975837,28.786531,2024-11-23 15:00:00,0,7.32,7.32,1020,6
Florya,17636,40.975837,28.786531,2024-11-23 16:00:00,0,7.52,7.52,1021,7
Florya,17636,40.975837,28.786531,2024-11-23 17:00:00,0,7.47,7.47,1022,6
Florya,17636,40.975837,28.786531,2024-11-23 18:00:00,0,6.85,6.85,1023,9
Florya,17636,40.975837,28.786531,2024-11-23 19:00:00,0,6.03,6.03,1024,8
Florya,17636,40.975837,28.786531,2024-11-23 20:00:00,0,5.61,5.61,1025,7
Florya,17636,40.975837,28.786531,2024-11-23 21:00:00,0,5.56,5.56,1026,8
Florya,17636,40.975837,28.786531,2024-11-23 22:00:00,0,5.49,5.49,1026,9
Florya,17636,40.975837,28.786531,2024-11-23 23:00:00,0,5.47,5.47,1027,9
Florya,17636,40.975837,28.786531,2024-11-24 00:00:00,0,5.34,5.34,1028,8
Florya,17636,40.975837,28.786531,2024-11-24 01:00:00,0,5.51,5.51,1028,7
Florya,17636,40.975837,28.786531,2024-11-24 02:00:00,0,5.53,5.53,1029,8
Florya,17636,40.975837,28.786531,2024-11-24 03:00:00,0,5.4,5.4,1030,8
Florya,17636,40.975837,28.786531,2024-11-24 04:00:00,0,5.21,5.21,1030,7
Florya,17636,40.975837,28.786531,2024-11-24 05:00:00,1,4.58,4.58,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 06:00:00,0,5.04,5.04,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 07:00:00,0,5.56,5.56,1032,4
Florya,17636,40.975837,28.786531,2024-11-24 08:00:00,0,7.45,7.45,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 09:00:00,0,7.96,7.96,1032,7
Florya,17636,40.975837,28.786531,2024-11-24 10:00:00,0,8.11,8.11,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 11:00:00,0,8.27,8.27,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 12:00:00,0,8.39,8.39,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 13:00:00,0,8.38,8.38,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 14:00:00,0,8.21,8.21,1031,5
Florya,17636,40.975837,28.786531,2024-11-24 15:00:00,0,7.99,7.99,1031,5
Florya,17636,40.975837,28.786531,2024-11-24 16:00:00,0,7.52,7.52,1031,3
Florya,17636,40.975837,28.786531,2024-11-24 17:00:00,0,7.25,7.25,1031,3
Florya,17636,40.975837,28.786531,2024-11-24 18:00:00,0,7.24,7.24,1030,3
Florya,17636,40.975837,28.786531,2024-11-24 19:00:00,0,7.17,7.17,1030,2
Florya,17636,40.975837,28.786531,2024-11-24 20:00:00,0,7.06,7.06,1030,3
