Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 00:00:00,0,8.4,8.4,1000,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 01:00:00,0,8.0,8.0,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 02:00:00,0,7.89,7.89,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 03:00:00,0,7.87,7.87,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 04:00:00,0,7.51,7.51,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 05:00:00,0,7.19,7.19,998,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 06:00:00,0,8.19,8.19,999,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 07:00:00,0,11.62,11.62,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 08:00:00,0,12.91,12.91,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 09:00:00,0,14.43,14.43,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 10:00:00,0,16.16,16.16,997,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 11:00:00,0,17.23,17.23,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 12:00:00,0,17.89,17.89,996,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 13:00:00,0,18.66,18.66,995,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 14:00:00,0,18.56,18.56,995,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 15:00:00,0,17.3,17.3,994,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 16:00:00,0,18.15,18.15,994,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 17:00:00,0,17.64,17.64,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 18:00:00,0,17.5,17.5,994,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 19:00:00,0,17.2,17.2,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 20:00:00,0,16.61,16.61,994,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 21:00:00,0,17.4,17.4,994,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 22:00:00,0,17.41,17.41,993,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 23:00:00,0,18.16,18.16,992,8
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 00:00:00,0,18.49,18.49,992,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 01:00:00,0,18.78,18.78,992,10
