Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 00:00:00,0,16.15,988,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 01:00:00,0,15.09,988,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 02:00:00,0,15.09,988,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 03:00:00,0,15.16,988,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 04:00:00,0,15.2,988,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 05:00:00,0,15.53,988,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 06:00:00,0,16.63,989,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 07:00:00,0,17.91,989,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 08:00:00,0,20.33,990,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 09:00:00,0,21.9,990,6
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 10:00:00,0,21.72,990,6
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 11:00:00,0,22.17,989,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 12:00:00,0,20.51,989,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 13:00:00,0,21.07,989,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 14:00:00,0,19.63,990,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 15:00:00,0,15.79,990,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 16:00:00,0,15.24,990,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 17:00:00,0,14.04,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 18:00:00,0,13.0,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 19:00:00,0,12.3,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 20:00:00,0,11.75,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 21:00:00,0,11.49,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 22:00:00,0,11.63,990,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-01 23:00:00,0,11.8,989,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 00:00:00,0,12.84,989,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 01:00:00,0,13.25,988,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 02:00:00,0,13.71,988,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 03:00:00,0,14.25,988,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 04:00:00,0,14.78,987,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 05:00:00,0,14.94,987,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 06:00:00,1,15.62,987,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 07:00:00,0,15.88,986,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 08:00:00,1,16.56,986,2
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 09:00:00,0,17.33,986,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 10:00:00,0,18.97,985,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 11:00:00,0,20.08,984,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 12:00:00,1,20.46,984,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 13:00:00,2,19.22,983,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 14:00:00,0,18.83,983,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 15:00:00,0,14.52,983,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 16:00:00,0,15.22,983,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 17:00:00,0,15.44,983,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 18:00:00,0,15.64,984,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 19:00:00,0,14.9,984,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 20:00:00,0,14.21,984,4
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 21:00:00,0,12.5,984,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 22:00:00,0,10.95,985,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-02 23:00:00,0,12.45,985,2
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 00:00:00,0,12.28,985,2
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 01:00:00,0,11.35,985,1
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 02:00:00,0,10.3,985,1
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 03:00:00,0,11.03,984,1
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 04:00:00,0,10.41,985,1
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 05:00:00,0,10.2,985,2
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 06:00:00,0,14.07,985,3
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 07:00:00,0,17.77,985,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 08:00:00,0,18.89,985,6
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 09:00:00,0,19.75,985,6
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 10:00:00,0,20.68,984,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 11:00:00,0,21.89,983,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 12:00:00,0,22.57,983,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 13:00:00,0,22.83,983,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 14:00:00,0,21.96,983,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 15:00:00,0,19.02,982,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 16:00:00,0,18.38,982,6
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 17:00:00,0,17.43,982,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 18:00:00,0,18.1,982,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 19:00:00,0,17.87,982,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 20:00:00,0,17.49,982,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 21:00:00,0,17.76,983,7
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 22:00:00,0,16.1,983,5
Silivri Orman Sahasi,18793,41.306389,28.186944,2023-11-03 23:00:00,0,15.31,983,4
