Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 14:00:00,0,5.0,5.0,1019,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 15:00:00,0,6.07,6.07,1019,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 16:00:00,0,6.54,6.54,1019,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 17:00:00,0,6.32,6.32,1021,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 18:00:00,0,6.04,6.04,1022,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 19:00:00,0,5.44,5.44,1022,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 20:00:00,0,5.16,5.16,1023,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 21:00:00,0,4.59,4.59,1024,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 22:00:00,0,5.16,5.16,1025,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 23:00:00,0,5.81,5.81,1026,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 00:00:00,0,5.84,5.84,1027,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 01:00:00,0,6.05,6.05,1027,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 02:00:00,1,5.95,5.95,1028,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 03:00:00,0,5.67,5.67,1029,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 04:00:00,0,4.96,4.96,1029,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 05:00:00,0,5.37,5.37,1030,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 06:00:00,0,5.92,5.92,1031,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 07:00:00,0,6.84,6.84,1030,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 08:00:00,0,6.84,6.84,1031,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 09:00:00,0,7.67,7.67,1031,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 10:00:00,0,7.82,7.82,1031,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 11:00:00,0,7.99,7.99,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 12:00:00,0,8.14,8.14,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 13:00:00,0,8.16,8.16,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 14:00:00,0,8.0,8.0,1030,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 15:00:00,0,7.76,7.76,1030,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 16:00:00,0,7.51,7.51,1030,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 17:00:00,0,7.23,7.23,1029,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 18:00:00,0,6.96,6.96,1029,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 19:00:00,0,6.82,6.82,1029,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 20:00:00,0,6.92,6.92,1028,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 21:00:00,0,5.85,5.85,1028,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 22:00:00,0,5.83,5.83,1028,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 23:00:00,0,5.76,5.76,1027,4
