Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Eyupsultan,18101,41.102778,28.924167,2024-11-22 00:00:00,0,8.62,8.62,1010,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 01:00:00,0,8.17,8.17,1009,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 02:00:00,0,7.92,7.92,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 03:00:00,0,7.8,7.8,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 04:00:00,0,7.57,7.57,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 05:00:00,0,7.45,7.45,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 06:00:00,0,8.5,8.5,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 07:00:00,0,10.18,10.18,1008,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 08:00:00,0,12.41,12.41,1008,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 09:00:00,0,13.82,13.82,1008,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 10:00:00,0,15.26,15.26,1007,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 11:00:00,0,16.61,16.61,1006,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 12:00:00,0,17.34,17.34,1005,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 13:00:00,0,17.02,17.02,1005,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 14:00:00,0,17.6,17.6,1004,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 15:00:00,0,18.22,18.22,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-11-22 16:00:00,0,18.17,18.17,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-11-22 17:00:00,0,18.16,18.16,1004,7
Eyupsultan,18101,41.102778,28.924167,2024-11-22 18:00:00,0,18.15,18.15,1004,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 19:00:00,0,18.0,18.0,1003,8
Eyupsultan,18101,41.102778,28.924167,2024-11-22 20:00:00,0,18.03,18.03,1003,8
Eyupsultan,18101,41.102778,28.924167,2024-11-22 21:00:00,0,17.94,17.94,1003,8
Eyupsultan,18101,41.102778,28.924167,2024-11-22 22:00:00,0,17.98,17.98,1002,8
Eyupsultan,18101,41.102778,28.924167,2024-11-22 23:00:00,0,18.11,18.11,1001,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 00:00:00,0,17.92,17.92,1001,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 01:00:00,0,17.74,17.74,1001,8
Eyupsultan,18101,41.102778,28.924167,2024-11-23 02:00:00,0,17.53,17.53,1001,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 03:00:00,0,17.32,17.32,1001,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 04:00:00,0,17.36,17.36,1002,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 05:00:00,0,17.43,17.43,1002,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 06:00:00,8,9.31,9.31,1006,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 07:00:00,6,7.82,7.82,1006,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 08:00:00,5,6.2,6.2,1007,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 09:00:00,8,3.13,3.13,1010,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 10:00:00,3,2.93,2.93,1011,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 11:00:00,3,3.56,3.56,1014,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 12:00:00,0,4.67,4.67,1014,4
Eyupsultan,18101,41.102778,28.924167,2024-11-23 13:00:00,0,5.2,5.2,1015,1
Eyupsultan,18101,41.102778,28.924167,2024-11-23 14:00:00,0,6.55,6.55,1016,2
Eyupsultan,18101,41.102778,28.924167,2024-11-23 15:00:00,0,6.43,6.43,1017,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 16:00:00,0,6.51,6.51,1017,4
Eyupsultan,18101,41.102778,28.924167,2024-11-23 17:00:00,0,6.11,6.11,1019,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 18:00:00,0,5.79,5.79,1019,6
