Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 00:00:00,0,8.4,8.4,1000,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 01:00:00,0,7.88,7.88,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 02:00:00,0,7.78,7.78,999,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 03:00:00,0,7.58,7.58,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 04:00:00,0,7.31,7.31,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 05:00:00,0,6.89,6.89,998,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 06:00:00,0,7.84,7.84,999,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 07:00:00,0,9.95,9.95,999,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 08:00:00,0,12.95,12.95,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 09:00:00,0,14.47,14.47,998,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 10:00:00,0,16.07,16.07,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 11:00:00,0,17.08,17.08,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 12:00:00,0,18.15,18.15,996,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 13:00:00,0,18.79,18.79,995,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 14:00:00,0,18.69,18.69,995,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 15:00:00,0,18.55,18.55,994,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 16:00:00,0,17.74,17.74,994,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 17:00:00,0,16.66,16.66,994,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 18:00:00,0,16.77,16.77,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 19:00:00,0,16.04,16.04,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 20:00:00,0,16.51,16.51,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 21:00:00,0,16.53,16.53,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 22:00:00,0,15.65,15.65,993,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 23:00:00,0,18.19,18.19,992,8
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 00:00:00,0,18.5,18.5,992,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 01:00:00,0,18.86,18.86,992,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 02:00:00,0,18.89,18.89,992,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 03:00:00,0,18.17,18.17,992,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 04:00:00,0,18.71,18.71,991,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 05:00:00,0,18.44,18.44,992,8
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 06:00:00,0,18.65,18.65,993,8
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 07:00:00,5,9.71,9.71,996,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 08:00:00,11,6.66,6.66,998,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 09:00:00,13,3.98,3.98,1000,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 10:00:00,5,2.63,2.63,1001,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 11:00:00,4,2.47,2.47,1003,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 12:00:00,2,2.83,2.83,1004,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 13:00:00,1,2.94,2.94,1005,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 14:00:00,0,4.18,4.18,1006,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 15:00:00,0,4.68,4.68,1006,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 16:00:00,0,5.07,5.07,1008,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 17:00:00,0,5.62,5.62,1009,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 18:00:00,0,5.04,5.04,1009,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 19:00:00,0,4.54,4.54,1010,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 20:00:00,0,4.23,4.23,1010,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 21:00:00,1,4.48,4.48,1011,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 22:00:00,0,4.14,4.14,1012,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 23:00:00,1,4.39,4.39,1013,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 00:00:00,0,4.74,4.74,1014,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 01:00:00,0,5.14,5.14,1014,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 02:00:00,0,5.01,5.01,1015,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 03:00:00,0,4.81,4.81,1016,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 04:00:00,0,4.95,4.95,1016,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 05:00:00,0,4.86,4.86,1017,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 06:00:00,0,5.59,5.59,1018,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 07:00:00,0,6.54,6.54,1018,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 08:00:00,0,7.13,7.13,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 09:00:00,0,7.41,7.41,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 10:00:00,0,7.57,7.57,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 11:00:00,0,7.51,7.51,1017,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 12:00:00,0,7.47,7.47,1017,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 13:00:00,0,7.2,7.2,1017,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 14:00:00,0,6.75,6.75,1017,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 15:00:00,0,6.04,6.04,1017,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 16:00:00,0,5.73,5.73,1017,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 17:00:00,0,5.4,5.4,1017,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 18:00:00,0,5.18,5.18,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 19:00:00,0,5.3,5.3,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 20:00:00,0,5.2,5.2,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 21:00:00,0,4.96,4.96,1015,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 22:00:00,0,4.69,4.69,1015,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 23:00:00,0,3.98,3.98,1015,2
