Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 00:00:00,0,13.39,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 01:00:00,0,13.0,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 02:00:00,0,12.78,1005,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 03:00:00,0,13.02,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 04:00:00,0,13.07,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 05:00:00,0,13.35,1005,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 06:00:00,0,13.54,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 07:00:00,0,13.28,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 08:00:00,0,13.09,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 09:00:00,0,13.2,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 10:00:00,0,13.31,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 11:00:00,0,13.53,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 12:00:00,0,13.54,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 13:00:00,0,13.86,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 14:00:00,0,13.9,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 15:00:00,0,13.88,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 16:00:00,0,13.53,1007,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 17:00:00,0,13.17,1007,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 18:00:00,0,13.63,1007,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 19:00:00,0,12.95,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 20:00:00,0,12.42,1009,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 21:00:00,0,12.22,1009,4
