Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile,17610,41.1688,29.600651,2024-11-22 00:00:00,0,8.89,8.89,1014,3
Sile,17610,41.1688,29.600651,2024-11-22 01:00:00,0,6.8,6.8,1013,3
Sile,17610,41.1688,29.600651,2024-11-22 02:00:00,0,6.57,6.57,1012,4
Sile,17610,41.1688,29.600651,2024-11-22 03:00:00,0,5.67,5.67,1012,2
Sile,17610,41.1688,29.600651,2024-11-22 04:00:00,0,5.28,5.28,1011,2
Sile,17610,41.1688,29.600651,2024-11-22 05:00:00,0,5.4,5.4,1011,3
Sile,17610,41.1688,29.600651,2024-11-22 06:00:00,0,7.51,7.51,1012,3
Sile,17610,41.1688,29.600651,2024-11-22 07:00:00,0,9.99,9.99,1012,2
Sile,17610,41.1688,29.600651,2024-11-22 08:00:00,0,12.05,12.05,1011,2
Sile,17610,41.1688,29.600651,2024-11-22 09:00:00,0,14.1,14.1,1011,2
Sile,17610,41.1688,29.600651,2024-11-22 10:00:00,0,15.28,15.28,1010,2
Sile,17610,41.1688,29.600651,2024-11-22 11:00:00,0,16.23,16.23,1009,2
Sile,17610,41.1688,29.600651,2024-11-22 12:00:00,0,20.65,20.65,1008,4
Sile,17610,41.1688,29.600651,2024-11-22 13:00:00,0,19.81,19.81,1008,4
Sile,17610,41.1688,29.600651,2024-11-22 14:00:00,0,17.74,17.74,1008,3
Sile,17610,41.1688,29.600651,2024-11-22 15:00:00,0,16.65,16.65,1007,5
Sile,17610,41.1688,29.600651,2024-11-22 16:00:00,0,15.19,15.19,1007,4
Sile,17610,41.1688,29.600651,2024-11-22 17:00:00,0,15.14,15.14,1007,4
Sile,17610,41.1688,29.600651,2024-11-22 18:00:00,0,16.01,16.01,1007,6
Sile,17610,41.1688,29.600651,2024-11-22 19:00:00,0,15.56,15.56,1007,5
Sile,17610,41.1688,29.600651,2024-11-22 20:00:00,0,15.78,15.78,1006,6
Sile,17610,41.1688,29.600651,2024-11-22 21:00:00,0,16.54,16.54,1006,6
Sile,17610,41.1688,29.600651,2024-11-22 22:00:00,0,15.69,15.69,1006,5
Sile,17610,41.1688,29.600651,2024-11-22 23:00:00,0,15.74,15.74,1006,5
Sile,17610,41.1688,29.600651,2024-11-23 00:00:00,0,16.5,16.5,1005,6
Sile,17610,41.1688,29.600651,2024-11-23 01:00:00,0,16.88,16.88,1004,7
Sile,17610,41.1688,29.600651,2024-11-23 02:00:00,0,17.28,17.28,1004,7
Sile,17610,41.1688,29.600651,2024-11-23 03:00:00,0,16.78,16.78,1004,7
Sile,17610,41.1688,29.600651,2024-11-23 04:00:00,0,15.74,15.74,1005,5
Sile,17610,41.1688,29.600651,2024-11-23 05:00:00,0,13.64,13.64,1005,3
Sile,17610,41.1688,29.600651,2024-11-23 06:00:00,1,17.06,17.06,1005,6
Sile,17610,41.1688,29.600651,2024-11-23 07:00:00,5,8.23,8.23,1010,11
Sile,17610,41.1688,29.600651,2024-11-23 08:00:00,5,6.88,6.88,1011,10
Sile,17610,41.1688,29.600651,2024-11-23 09:00:00,7,4.89,4.89,1013,10
Sile,17610,41.1688,29.600651,2024-11-23 10:00:00,7,3.47,3.47,1015,9
Sile,17610,41.1688,29.600651,2024-11-23 11:00:00,3,4.23,4.23,1016,8
Sile,17610,41.1688,29.600651,2024-11-23 12:00:00,2,4.67,4.67,1017,6
Sile,17610,41.1688,29.600651,2024-11-23 13:00:00,1,3.65,3.65,1018,4
Sile,17610,41.1688,29.600651,2024-11-23 14:00:00,0,3.07,3.07,1020,6
Sile,17610,41.1688,29.600651,2024-11-23 15:00:00,0,2.97,2.97,1019,6
Sile,17610,41.1688,29.600651,2024-11-23 16:00:00,1,4.01,4.01,1020,6
Sile,17610,41.1688,29.600651,2024-11-23 17:00:00,5,4.68,4.68,1021,4
Sile,17610,41.1688,29.600651,2024-11-23 18:00:00,3,3.6,3.6,1022,2
Sile,17610,41.1688,29.600651,2024-11-23 19:00:00,2,4.77,4.77,1022,3
Sile,17610,41.1688,29.600651,2024-11-23 20:00:00,1,5.74,5.74,1023,7
Sile,17610,41.1688,29.600651,2024-11-23 21:00:00,0,6.99,6.99,1024,8
Sile,17610,41.1688,29.600651,2024-11-23 22:00:00,1,6.64,6.64,1025,7
Sile,17610,41.1688,29.600651,2024-11-23 23:00:00,0,6.98,6.98,1026,8
Sile,17610,41.1688,29.600651,2024-11-24 00:00:00,0,6.66,6.66,1027,8
Sile,17610,41.1688,29.600651,2024-11-24 01:00:00,0,6.98,6.98,1027,8
Sile,17610,41.1688,29.600651,2024-11-24 02:00:00,1,6.87,6.87,1028,8
Sile,17610,41.1688,29.600651,2024-11-24 03:00:00,0,5.4,5.4,1029,5
Sile,17610,41.1688,29.600651,2024-11-24 04:00:00,1,6.6,6.6,1029,7
Sile,17610,41.1688,29.600651,2024-11-24 05:00:00,0,6.56,6.56,1030,8
Sile,17610,41.1688,29.600651,2024-11-24 06:00:00,0,6.54,6.54,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 07:00:00,0,7.37,7.37,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 08:00:00,0,7.68,7.68,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 09:00:00,0,7.92,7.92,1031,8
Sile,17610,41.1688,29.600651,2024-11-24 10:00:00,0,7.96,7.96,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 11:00:00,0,7.99,7.99,1031,6
Sile,17610,41.1688,29.600651,2024-11-24 12:00:00,0,7.95,7.95,1031,6
Sile,17610,41.1688,29.600651,2024-11-24 13:00:00,0,7.79,7.79,1031,5
Sile,17610,41.1688,29.600651,2024-11-24 14:00:00,0,7.25,7.25,1030,4
Sile,17610,41.1688,29.600651,2024-11-24 15:00:00,0,5.98,5.98,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 16:00:00,0,5.31,5.31,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 17:00:00,0,7.12,7.12,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 18:00:00,0,6.92,6.92,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 19:00:00,0,5.37,5.37,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 20:00:00,0,4.39,4.39,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 21:00:00,0,4.17,4.17,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 22:00:00,0,3.94,3.94,1028,3
Sile,17610,41.1688,29.600651,2024-11-24 23:00:00,0,3.87,3.87,1028,2
