Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Umraniye,18403,41.029444,29.138333,2024-11-22 00:00:00,0,8.59,8.59,999,2
Umraniye,18403,41.029444,29.138333,2024-11-22 01:00:00,0,8.04,8.04,998,3
Umraniye,18403,41.029444,29.138333,2024-11-22 02:00:00,0,7.87,7.87,997,4
Umraniye,18403,41.029444,29.138333,2024-11-22 03:00:00,0,7.75,7.75,997,3
Umraniye,18403,41.029444,29.138333,2024-11-22 04:00:00,0,7.54,7.54,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 05:00:00,0,7.52,7.52,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 06:00:00,0,8.54,8.54,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 07:00:00,0,11.44,11.44,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 08:00:00,0,12.82,12.82,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 09:00:00,0,14.1,14.1,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 10:00:00,0,15.11,15.11,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 11:00:00,0,16.1,16.1,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 12:00:00,0,17.61,17.61,995,5
Umraniye,18403,41.029444,29.138333,2024-11-22 13:00:00,0,18.13,18.13,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 14:00:00,0,17.99,17.99,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 15:00:00,0,16.84,16.84,993,4
Umraniye,18403,41.029444,29.138333,2024-11-22 16:00:00,0,18.14,18.14,993,8
Umraniye,18403,41.029444,29.138333,2024-11-22 17:00:00,0,17.63,17.63,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 18:00:00,0,17.37,17.37,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 19:00:00,0,17.31,17.31,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 20:00:00,0,16.65,16.65,993,5
Umraniye,18403,41.029444,29.138333,2024-11-22 21:00:00,0,16.9,16.9,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 22:00:00,0,16.88,16.88,992,6
Umraniye,18403,41.029444,29.138333,2024-11-22 23:00:00,0,17.28,17.28,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 00:00:00,0,17.86,17.86,991,9
Umraniye,18403,41.029444,29.138333,2024-11-23 01:00:00,0,18.25,18.25,991,9
Umraniye,18403,41.029444,29.138333,2024-11-23 02:00:00,0,17.95,17.95,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 03:00:00,0,17.6,17.6,991,6
Umraniye,18403,41.029444,29.138333,2024-11-23 04:00:00,0,17.95,17.95,990,8
Umraniye,18403,41.029444,29.138333,2024-11-23 05:00:00,0,17.64,17.64,991,7
Umraniye,18403,41.029444,29.138333,2024-11-23 06:00:00,5,17.88,17.88,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 07:00:00,10,7.57,7.57,996,7
Umraniye,18403,41.029444,29.138333,2024-11-23 08:00:00,10,5.71,5.71,997,9
Umraniye,18403,41.029444,29.138333,2024-11-23 09:00:00,7,3.72,3.72,998,9
Umraniye,18403,41.029444,29.138333,2024-11-23 10:00:00,5,2.09,2.09,1000,7
Umraniye,18403,41.029444,29.138333,2024-11-23 11:00:00,3,2.95,2.95,1002,5
Umraniye,18403,41.029444,29.138333,2024-11-23 12:00:00,1,3.19,3.19,1003,2
Umraniye,18403,41.029444,29.138333,2024-11-23 13:00:00,1,3.75,3.75,1004,2
Umraniye,18403,41.029444,29.138333,2024-11-23 14:00:00,0,3.61,3.61,1005,2
Umraniye,18403,41.029444,29.138333,2024-11-23 15:00:00,0,4.42,4.42,1005,2
Umraniye,18403,41.029444,29.138333,2024-11-23 16:00:00,0,5.68,5.68,1006,3
Umraniye,18403,41.029444,29.138333,2024-11-23 17:00:00,0,5.67,5.67,1007,4
Umraniye,18403,41.029444,29.138333,2024-11-23 18:00:00,0,4.97,4.97,1008,4
Umraniye,18403,41.029444,29.138333,2024-11-23 19:00:00,0,4.95,4.95,1008,5
Umraniye,18403,41.029444,29.138333,2024-11-23 20:00:00,1,5.32,5.32,1009,5
Umraniye,18403,41.029444,29.138333,2024-11-23 21:00:00,0,5.86,5.86,1010,5
Umraniye,18403,41.029444,29.138333,2024-11-23 22:00:00,1,4.54,4.54,1011,5
Umraniye,18403,41.029444,29.138333,2024-11-23 23:00:00,1,4.7,4.7,1012,3
Umraniye,18403,41.029444,29.138333,2024-11-24 00:00:00,0,4.83,4.83,1013,3
Umraniye,18403,41.029444,29.138333,2024-11-24 01:00:00,1,4.71,4.71,1013,3
Umraniye,18403,41.029444,29.138333,2024-11-24 02:00:00,0,5.09,5.09,1014,5
Umraniye,18403,41.029444,29.138333,2024-11-24 03:00:00,0,5.04,5.04,1015,5
Umraniye,18403,41.029444,29.138333,2024-11-24 04:00:00,0,4.84,4.84,1015,4
Umraniye,18403,41.029444,29.138333,2024-11-24 05:00:00,0,5.14,5.14,1016,4
Umraniye,18403,41.029444,29.138333,2024-11-24 06:00:00,0,5.32,5.32,1017,4
Umraniye,18403,41.029444,29.138333,2024-11-24 07:00:00,0,6.38,6.38,1017,5
Umraniye,18403,41.029444,29.138333,2024-11-24 08:00:00,0,6.76,6.76,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 09:00:00,0,7.03,7.03,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 10:00:00,0,7.15,7.15,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 11:00:00,0,7.25,7.25,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 12:00:00,0,7.22,7.22,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 13:00:00,0,6.98,6.98,1016,5
Umraniye,18403,41.029444,29.138333,2024-11-24 14:00:00,0,6.53,6.53,1016,4
Umraniye,18403,41.029444,29.138333,2024-11-24 15:00:00,0,6.02,6.02,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 16:00:00,0,5.83,5.83,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 17:00:00,0,5.54,5.54,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 18:00:00,0,5.2,5.2,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 19:00:00,0,4.83,4.83,1015,1
Umraniye,18403,41.029444,29.138333,2024-11-24 20:00:00,0,4.72,4.72,1015,1
Umraniye,18403,41.029444,29.138333,2024-11-24 21:00:00,0,4.68,4.68,1014,0
Umraniye,18403,41.029444,29.138333,2024-11-24 22:00:00,0,4.12,4.12,1014,1
Umraniye,18403,41.029444,29.138333,2024-11-24 23:00:00,0,3.52,3.52,1014,1
