Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Uskudar,18404,41.032778,29.046389,2023-11-01 00:00:00,0,18.45,1005,2
Uskudar,18404,41.032778,29.046389,2023-11-01 01:00:00,0,17.86,1005,3
Uskudar,18404,41.032778,29.046389,2023-11-01 02:00:00,0,17.73,1004,3
Uskudar,18404,41.032778,29.046389,2023-11-01 03:00:00,0,17.54,1004,4
Uskudar,18404,41.032778,29.046389,2023-11-01 04:00:00,0,17.04,1005,2
Uskudar,18404,41.032778,29.046389,2023-11-01 05:00:00,0,17.08,1005,3
Uskudar,18404,41.032778,29.046389,2023-11-01 06:00:00,0,18.5,1005,2
Uskudar,18404,41.032778,29.046389,2023-11-01 07:00:00,0,19.31,1006,2
Uskudar,18404,41.032778,29.046389,2023-11-01 08:00:00,0,20.93,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 09:00:00,0,21.64,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 10:00:00,0,22.79,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 11:00:00,0,23.29,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 12:00:00,0,23.85,1005,2
Uskudar,18404,41.032778,29.046389,2023-11-01 13:00:00,0,24.09,1005,1
Uskudar,18404,41.032778,29.046389,2023-11-01 14:00:00,0,22.56,1006,5
Uskudar,18404,41.032778,29.046389,2023-11-01 15:00:00,0,20.18,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 16:00:00,0,19.41,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 17:00:00,0,18.72,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 18:00:00,0,18.39,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 19:00:00,0,18.25,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 20:00:00,0,17.56,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 21:00:00,0,17.14,1006,3
Uskudar,18404,41.032778,29.046389,2023-11-01 22:00:00,0,17.59,1006,4
Uskudar,18404,41.032778,29.046389,2023-11-01 23:00:00,0,17.92,1005,4
Uskudar,18404,41.032778,29.046389,2023-11-02 00:00:00,0,16.48,1005,2
Uskudar,18404,41.032778,29.046389,2023-11-02 01:00:00,0,15.98,1005,3
Uskudar,18404,41.032778,29.046389,2023-11-02 02:00:00,0,16.38,1004,2
Uskudar,18404,41.032778,29.046389,2023-11-02 03:00:00,0,16.66,1003,3
Uskudar,18404,41.032778,29.046389,2023-11-02 04:00:00,0,16.71,1003,3
Uskudar,18404,41.032778,29.046389,2023-11-02 05:00:00,0,16.76,1003,2
Uskudar,18404,41.032778,29.046389,2023-11-02 06:00:00,0,17.39,1003,2
Uskudar,18404,41.032778,29.046389,2023-11-02 07:00:00,0,18.36,1003,2
Uskudar,18404,41.032778,29.046389,2023-11-02 08:00:00,3,18.15,1003,1
Uskudar,18404,41.032778,29.046389,2023-11-02 09:00:00,1,17.11,1003,3
Uskudar,18404,41.032778,29.046389,2023-11-02 10:00:00,0,19.39,1002,3
Uskudar,18404,41.032778,29.046389,2023-11-02 11:00:00,0,20.23,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-02 12:00:00,0,21.22,1000,2
Uskudar,18404,41.032778,29.046389,2023-11-02 13:00:00,0,21.54,1000,2
Uskudar,18404,41.032778,29.046389,2023-11-02 14:00:00,0,21.56,999,2
Uskudar,18404,41.032778,29.046389,2023-11-02 15:00:00,0,20.77,999,3
Uskudar,18404,41.032778,29.046389,2023-11-02 16:00:00,0,19.9,999,3
Uskudar,18404,41.032778,29.046389,2023-11-02 17:00:00,0,19.24,1000,3
Uskudar,18404,41.032778,29.046389,2023-11-02 18:00:00,0,18.19,1000,2
Uskudar,18404,41.032778,29.046389,2023-11-02 19:00:00,0,17.76,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-02 20:00:00,0,17.49,1001,3
Uskudar,18404,41.032778,29.046389,2023-11-02 21:00:00,0,16.81,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-02 22:00:00,0,16.43,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-02 23:00:00,0,16.23,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 00:00:00,0,15.99,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 01:00:00,0,15.82,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 02:00:00,0,15.78,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 03:00:00,0,15.58,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 04:00:00,0,15.67,1001,3
Uskudar,18404,41.032778,29.046389,2023-11-03 05:00:00,0,15.81,1001,3
Uskudar,18404,41.032778,29.046389,2023-11-03 06:00:00,0,17.7,1001,3
Uskudar,18404,41.032778,29.046389,2023-11-03 07:00:00,0,19.0,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 08:00:00,0,20.46,1001,2
Uskudar,18404,41.032778,29.046389,2023-11-03 09:00:00,0,22.07,1001,3
Uskudar,18404,41.032778,29.046389,2023-11-03 10:00:00,0,22.91,1001,4
Uskudar,18404,41.032778,29.046389,2023-11-03 11:00:00,0,23.47,1000,4
Uskudar,18404,41.032778,29.046389,2023-11-03 12:00:00,0,24.6,1000,5
Uskudar,18404,41.032778,29.046389,2023-11-03 13:00:00,0,23.76,1000,3
Uskudar,18404,41.032778,29.046389,2023-11-03 14:00:00,0,23.48,999,3
Uskudar,18404,41.032778,29.046389,2023-11-03 15:00:00,0,23.17,999,4
Uskudar,18404,41.032778,29.046389,2023-11-03 16:00:00,0,22.22,999,3
Uskudar,18404,41.032778,29.046389,2023-11-03 17:00:00,0,21.67,999,4
Uskudar,18404,41.032778,29.046389,2023-11-03 18:00:00,0,21.57,999,4
Uskudar,18404,41.032778,29.046389,2023-11-03 19:00:00,0,21.31,999,5
Uskudar,18404,41.032778,29.046389,2023-11-03 20:00:00,0,21.64,999,6
Uskudar,18404,41.032778,29.046389,2023-11-03 21:00:00,0,21.72,999,6
Uskudar,18404,41.032778,29.046389,2023-11-03 22:00:00,0,21.73,999,6
Uskudar,18404,41.032778,29.046389,2023-11-03 23:00:00,0,20.52,999,4
