Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Uskudar,18404,41.032778,29.046389,2024-11-22 00:00:00,0,9.14,9.14,1006,3
Uskudar,18404,41.032778,29.046389,2024-11-22 01:00:00,0,8.45,8.45,1006,2
Uskudar,18404,41.032778,29.046389,2024-11-22 02:00:00,0,8.4,8.4,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 03:00:00,0,8.3,8.3,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 04:00:00,0,7.61,7.61,1005,1
Uskudar,18404,41.032778,29.046389,2024-11-22 05:00:00,0,7.98,7.98,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 06:00:00,0,9.46,9.46,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 07:00:00,0,11.56,11.56,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 08:00:00,0,12.77,12.77,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 09:00:00,0,14.14,14.14,1004,3
Uskudar,18404,41.032778,29.046389,2024-11-22 10:00:00,0,15.31,15.31,1004,3
Uskudar,18404,41.032778,29.046389,2024-11-22 11:00:00,0,16.51,16.51,1003,4
Uskudar,18404,41.032778,29.046389,2024-11-22 12:00:00,0,17.59,17.59,1002,6
Uskudar,18404,41.032778,29.046389,2024-11-22 13:00:00,0,17.69,17.69,1002,5
Uskudar,18404,41.032778,29.046389,2024-11-22 14:00:00,0,17.99,17.99,1001,7
Uskudar,18404,41.032778,29.046389,2024-11-22 15:00:00,0,19.04,19.04,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 16:00:00,0,18.27,18.27,1000,8
Uskudar,18404,41.032778,29.046389,2024-11-22 17:00:00,0,18.02,18.02,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 18:00:00,0,17.82,17.82,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 19:00:00,0,17.57,17.57,1000,8
Uskudar,18404,41.032778,29.046389,2024-11-22 20:00:00,0,17.13,17.13,1000,7
Uskudar,18404,41.032778,29.046389,2024-11-22 21:00:00,0,17.33,17.33,1000,7
Uskudar,18404,41.032778,29.046389,2024-11-22 22:00:00,0,17.78,17.78,999,8
Uskudar,18404,41.032778,29.046389,2024-11-22 23:00:00,0,17.78,17.78,999,8
Uskudar,18404,41.032778,29.046389,2024-11-23 00:00:00,0,18.25,18.25,999,10
Uskudar,18404,41.032778,29.046389,2024-11-23 01:00:00,0,18.33,18.33,998,9
Uskudar,18404,41.032778,29.046389,2024-11-23 02:00:00,0,18.2,18.2,999,8
Uskudar,18404,41.032778,29.046389,2024-11-23 03:00:00,0,17.95,17.95,998,8
Uskudar,18404,41.032778,29.046389,2024-11-23 04:00:00,0,17.37,17.37,999,6
Uskudar,18404,41.032778,29.046389,2024-11-23 05:00:00,0,17.62,17.62,999,7
Uskudar,18404,41.032778,29.046389,2024-11-23 06:00:00,1,18.04,18.04,999,9
Uskudar,18404,41.032778,29.046389,2024-11-23 07:00:00,7,8.28,8.28,1003,8
Uskudar,18404,41.032778,29.046389,2024-11-23 08:00:00,11,5.96,5.96,1004,10
Uskudar,18404,41.032778,29.046389,2024-11-23 09:00:00,9,4.09,4.09,1006,9
Uskudar,18404,41.032778,29.046389,2024-11-23 10:00:00,5,2.26,2.26,1008,6
Uskudar,18404,41.032778,29.046389,2024-11-23 11:00:00,2,2.99,2.99,1010,4
Uskudar,18404,41.032778,29.046389,2024-11-23 12:00:00,1,3.45,3.45,1011,1
Uskudar,18404,41.032778,29.046389,2024-11-23 13:00:00,0,3.86,3.86,1012,2
Uskudar,18404,41.032778,29.046389,2024-11-23 14:00:00,0,4.64,4.64,1013,2
Uskudar,18404,41.032778,29.046389,2024-11-23 15:00:00,0,5.68,5.68,1013,2
Uskudar,18404,41.032778,29.046389,2024-11-23 16:00:00,0,5.86,5.86,1014,3
Uskudar,18404,41.032778,29.046389,2024-11-23 17:00:00,0,5.64,5.64,1015,4
Uskudar,18404,41.032778,29.046389,2024-11-23 18:00:00,0,5.25,5.25,1016,4
Uskudar,18404,41.032778,29.046389,2024-11-23 19:00:00,0,4.82,4.82,1016,4
Uskudar,18404,41.032778,29.046389,2024-11-23 20:00:00,1,5.02,5.02,1017,4
Uskudar,18404,41.032778,29.046389,2024-11-23 21:00:00,1,5.22,5.22,1018,5
Uskudar,18404,41.032778,29.046389,2024-11-23 22:00:00,1,4.49,4.49,1019,1
Uskudar,18404,41.032778,29.046389,2024-11-23 23:00:00,0,5.23,5.23,1020,4
Uskudar,18404,41.032778,29.046389,2024-11-24 00:00:00,0,5.13,5.13,1021,4
Uskudar,18404,41.032778,29.046389,2024-11-24 01:00:00,0,5.36,5.36,1021,2
Uskudar,18404,41.032778,29.046389,2024-11-24 02:00:00,0,5.37,5.37,1022,5
Uskudar,18404,41.032778,29.046389,2024-11-24 03:00:00,0,5.39,5.39,1023,4
Uskudar,18404,41.032778,29.046389,2024-11-24 04:00:00,0,5.12,5.12,1023,4
Uskudar,18404,41.032778,29.046389,2024-11-24 05:00:00,1,5.15,5.15,1024,2
Uskudar,18404,41.032778,29.046389,2024-11-24 06:00:00,0,5.57,5.57,1025,4
Uskudar,18404,41.032778,29.046389,2024-11-24 07:00:00,0,6.62,6.62,1025,5
Uskudar,18404,41.032778,29.046389,2024-11-24 08:00:00,0,7.31,7.31,1025,6
Uskudar,18404,41.032778,29.046389,2024-11-24 09:00:00,0,7.49,7.49,1025,7
Uskudar,18404,41.032778,29.046389,2024-11-24 10:00:00,0,7.66,7.66,1025,7
Uskudar,18404,41.032778,29.046389,2024-11-24 11:00:00,0,7.89,7.89,1024,6
Uskudar,18404,41.032778,29.046389,2024-11-24 12:00:00,0,7.92,7.92,1024,6
Uskudar,18404,41.032778,29.046389,2024-11-24 13:00:00,0,7.68,7.68,1024,6
Uskudar,18404,41.032778,29.046389,2024-11-24 14:00:00,0,7.21,7.21,1024,5
Uskudar,18404,41.032778,29.046389,2024-11-24 15:00:00,0,6.66,6.66,1024,3
Uskudar,18404,41.032778,29.046389,2024-11-24 16:00:00,0,6.28,6.28,1024,3
Uskudar,18404,41.032778,29.046389,2024-11-24 17:00:00,0,5.87,5.87,1023,2
Uskudar,18404,41.032778,29.046389,2024-11-24 18:00:00,0,5.5,5.5,1023,2
Uskudar,18404,41.032778,29.046389,2024-11-24 19:00:00,0,5.19,5.19,1023,2
Uskudar,18404,41.032778,29.046389,2024-11-24 20:00:00,0,5.24,5.24,1023,1
Uskudar,18404,41.032778,29.046389,2024-11-24 21:00:00,0,4.97,4.97,1022,0
Uskudar,18404,41.032778,29.046389,2024-11-24 22:00:00,0,4.29,4.29,1022,2
Uskudar,18404,41.032778,29.046389,2024-11-24 23:00:00,0,4.2,4.2,1022,1
