Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sancaktepe,18399,41.008611,29.282222,2024-11-22 21:00:00,0,13.77,13.77,997,4
Sancaktepe,18399,41.008611,29.282222,2024-11-22 22:00:00,0,14.46,14.46,996,5
Sancaktepe,18399,41.008611,29.282222,2024-11-22 23:00:00,0,14.7,14.7,996,5
Sancaktepe,18399,41.008611,29.282222,2024-11-23 00:00:00,0,17.6,17.6,995,8
Sancaktepe,18399,41.008611,29.282222,2024-11-23 01:00:00,0,18.34,18.34,995,9
Sancaktepe,18399,41.008611,29.282222,2024-11-23 02:00:00,0,18.19,18.19,995,8
Sancaktepe,18399,41.008611,29.282222,2024-11-23 03:00:00,0,18.05,18.05,994,8
Sancaktepe,18399,41.008611,29.282222,2024-11-23 04:00:00,0,17.98,17.98,995,8
Sancaktepe,18399,41.008611,29.282222,2024-11-23 05:00:00,0,17.98,17.98,995,8
Sancaktepe,18399,41.008611,29.282222,2024-11-23 06:00:00,1,18.68,18.68,996,9
Sancaktepe,18399,41.008611,29.282222,2024-11-23 07:00:00,7,7.33,7.33,998,13
Sancaktepe,18399,41.008611,29.282222,2024-11-23 08:00:00,13,5.55,5.55,1000,12
Sancaktepe,18399,41.008611,29.282222,2024-11-23 09:00:00,16,3.02,3.02,1002,11
Sancaktepe,18399,41.008611,29.282222,2024-11-23 10:00:00,5,1.89,1.89,1005,5
Sancaktepe,18399,41.008611,29.282222,2024-11-23 11:00:00,4,2.65,2.65,1006,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 12:00:00,2,2.52,2.52,1007,1
Sancaktepe,18399,41.008611,29.282222,2024-11-23 13:00:00,1,1.86,1.86,1008,2
Sancaktepe,18399,41.008611,29.282222,2024-11-23 14:00:00,1,2.65,2.65,1009,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 15:00:00,0,3.47,3.47,1009,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 16:00:00,0,4.13,4.13,1010,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 17:00:00,0,4.65,4.65,1011,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 18:00:00,0,4.2,4.2,1012,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 19:00:00,0,2.34,2.34,1013,4
Sancaktepe,18399,41.008611,29.282222,2024-11-23 20:00:00,0,2.64,2.64,1013,4
Sancaktepe,18399,41.008611,29.282222,2024-11-23 21:00:00,1,2.97,2.97,1015,4
Sancaktepe,18399,41.008611,29.282222,2024-11-23 22:00:00,1,1.59,1.59,1015,3
Sancaktepe,18399,41.008611,29.282222,2024-11-23 23:00:00,0,4.46,4.46,1016,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 00:00:00,0,3.27,3.27,1017,4
Sancaktepe,18399,41.008611,29.282222,2024-11-24 01:00:00,1,4.04,4.04,1017,5
Sancaktepe,18399,41.008611,29.282222,2024-11-24 02:00:00,0,2.66,2.66,1018,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 03:00:00,0,1.85,1.85,1019,4
Sancaktepe,18399,41.008611,29.282222,2024-11-24 04:00:00,0,1.13,1.13,1020,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 05:00:00,0,2.65,2.65,1021,5
Sancaktepe,18399,41.008611,29.282222,2024-11-24 06:00:00,0,2.83,2.83,1021,2
Sancaktepe,18399,41.008611,29.282222,2024-11-24 07:00:00,0,5.4,5.4,1021,6
Sancaktepe,18399,41.008611,29.282222,2024-11-24 08:00:00,0,6.43,6.43,1022,5
Sancaktepe,18399,41.008611,29.282222,2024-11-24 09:00:00,0,6.34,6.34,1022,6
Sancaktepe,18399,41.008611,29.282222,2024-11-24 10:00:00,0,6.79,6.79,1021,5
Sancaktepe,18399,41.008611,29.282222,2024-11-24 11:00:00,0,6.87,6.87,1021,6
Sancaktepe,18399,41.008611,29.282222,2024-11-24 12:00:00,0,6.75,6.75,1021,5
Sancaktepe,18399,41.008611,29.282222,2024-11-24 13:00:00,0,6.37,6.37,1021,4
Sancaktepe,18399,41.008611,29.282222,2024-11-24 14:00:00,0,4.43,4.43,1021,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 15:00:00,0,2.0,2.0,1021,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 16:00:00,0,2.02,2.02,1020,4
Sancaktepe,18399,41.008611,29.282222,2024-11-24 17:00:00,0,1.39,1.39,1020,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 18:00:00,0,1.49,1.49,1020,3
Sancaktepe,18399,41.008611,29.282222,2024-11-24 19:00:00,0,1.52,1.52,1020,2
Sancaktepe,18399,41.008611,29.282222,2024-11-24 20:00:00,0,1.6,1.6,1019,1
Sancaktepe,18399,41.008611,29.282222,2024-11-24 21:00:00,0,1.54,1.54,1019,1
Sancaktepe,18399,41.008611,29.282222,2024-11-24 22:00:00,0,1.77,1.77,1018,1
Sancaktepe,18399,41.008611,29.282222,2024-11-24 23:00:00,0,0.96,0.96,1018,2
