Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sisli,18401,41.054722,28.968333,2023-11-01 00:00:00,0,18.5,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 01:00:00,0,17.64,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 02:00:00,0,17.42,1004,2
Sisli,18401,41.054722,28.968333,2023-11-01 03:00:00,0,17.2,1004,2
Sisli,18401,41.054722,28.968333,2023-11-01 04:00:00,0,16.72,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 05:00:00,0,16.83,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 06:00:00,0,18.05,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 07:00:00,0,19.38,1005,1
Sisli,18401,41.054722,28.968333,2023-11-01 08:00:00,0,21.38,1006,4
Sisli,18401,41.054722,28.968333,2023-11-01 09:00:00,0,21.94,1006,3
Sisli,18401,41.054722,28.968333,2023-11-01 10:00:00,0,22.91,1006,4
Sisli,18401,41.054722,28.968333,2023-11-01 11:00:00,0,22.94,1005,3
Sisli,18401,41.054722,28.968333,2023-11-01 12:00:00,0,23.8,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 13:00:00,0,24.12,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 14:00:00,0,21.79,1005,4
Sisli,18401,41.054722,28.968333,2023-11-01 15:00:00,0,19.58,1006,4
Sisli,18401,41.054722,28.968333,2023-11-01 16:00:00,0,19.22,1006,4
Sisli,18401,41.054722,28.968333,2023-11-01 17:00:00,0,18.42,1006,3
Sisli,18401,41.054722,28.968333,2023-11-01 18:00:00,0,17.83,1006,2
Sisli,18401,41.054722,28.968333,2023-11-01 19:00:00,0,17.2,1006,1
Sisli,18401,41.054722,28.968333,2023-11-01 20:00:00,0,16.68,1006,2
Sisli,18401,41.054722,28.968333,2023-11-01 21:00:00,0,16.64,1006,2
Sisli,18401,41.054722,28.968333,2023-11-01 22:00:00,0,16.21,1005,2
Sisli,18401,41.054722,28.968333,2023-11-01 23:00:00,0,16.25,1005,2
