Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 00:00:00,0,9.64,9.64,1012,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 01:00:00,0,9.63,9.63,1011,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 02:00:00,0,9.52,9.52,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 03:00:00,0,9.76,9.76,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 04:00:00,0,9.7,9.7,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 05:00:00,0,9.51,9.51,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 06:00:00,0,10.15,10.15,1011,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 07:00:00,0,11.31,11.31,1011,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 08:00:00,0,11.56,11.56,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 09:00:00,0,11.84,11.84,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 10:00:00,0,11.85,11.85,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 11:00:00,0,12.07,12.07,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 12:00:00,0,12.43,12.43,1008,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 13:00:00,0,13.23,13.23,1007,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 14:00:00,0,14.09,14.09,1007,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 15:00:00,0,16.09,16.09,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 16:00:00,0,16.47,16.47,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 17:00:00,0,16.18,16.18,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 18:00:00,0,16.16,16.16,1006,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 19:00:00,0,15.34,15.34,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 20:00:00,0,15.56,15.56,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 21:00:00,0,15.64,15.64,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 22:00:00,0,15.85,15.85,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 23:00:00,0,16.24,16.24,1004,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 00:00:00,0,15.85,15.85,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 01:00:00,0,15.72,15.72,1004,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 02:00:00,0,15.63,15.63,1004,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 03:00:00,0,15.18,15.18,1004,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 04:00:00,0,15.7,15.7,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 05:00:00,0,15.61,15.61,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 06:00:00,3,15.32,15.32,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 07:00:00,10,8.31,8.31,1009,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 08:00:00,6,6.8,6.8,1009,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 09:00:00,15,4.17,4.17,1011,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 10:00:00,3,2.91,2.91,1013,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 11:00:00,2,3.67,3.67,1016,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 12:00:00,0,4.04,4.04,1017,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 13:00:00,0,4.66,4.66,1018,0
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 14:00:00,0,5.87,5.87,1018,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 15:00:00,0,6.84,6.84,1019,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 16:00:00,0,6.99,6.99,1020,5
