Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Uskudar,18404,41.032778,29.046389,2024-11-22 00:00:00,0,9.14,9.14,1006,3
Uskudar,18404,41.032778,29.046389,2024-11-22 01:00:00,0,8.45,8.45,1006,2
Uskudar,18404,41.032778,29.046389,2024-11-22 02:00:00,0,8.39,8.39,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 03:00:00,0,8.29,8.29,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 04:00:00,0,7.62,7.62,1005,1
Uskudar,18404,41.032778,29.046389,2024-11-22 05:00:00,0,7.96,7.96,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 06:00:00,0,9.46,9.46,1005,2
Uskudar,18404,41.032778,29.046389,2024-11-22 07:00:00,0,11.56,11.56,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 08:00:00,0,12.81,12.81,1005,3
Uskudar,18404,41.032778,29.046389,2024-11-22 09:00:00,0,14.16,14.16,1004,3
Uskudar,18404,41.032778,29.046389,2024-11-22 10:00:00,0,15.35,15.35,1004,3
Uskudar,18404,41.032778,29.046389,2024-11-22 11:00:00,0,16.33,16.33,1003,4
Uskudar,18404,41.032778,29.046389,2024-11-22 12:00:00,0,17.49,17.49,1002,6
Uskudar,18404,41.032778,29.046389,2024-11-22 13:00:00,0,17.8,17.8,1002,5
Uskudar,18404,41.032778,29.046389,2024-11-22 14:00:00,0,17.96,17.96,1001,7
Uskudar,18404,41.032778,29.046389,2024-11-22 15:00:00,0,19.0,19.0,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 16:00:00,0,18.21,18.21,1000,8
Uskudar,18404,41.032778,29.046389,2024-11-22 17:00:00,0,18.08,18.08,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 18:00:00,0,17.96,17.96,1001,9
Uskudar,18404,41.032778,29.046389,2024-11-22 19:00:00,0,17.58,17.58,1000,8
Uskudar,18404,41.032778,29.046389,2024-11-22 20:00:00,0,17.24,17.24,1000,7
Uskudar,18404,41.032778,29.046389,2024-11-22 21:00:00,0,17.54,17.54,1000,7
Uskudar,18404,41.032778,29.046389,2024-11-22 22:00:00,0,17.75,17.75,999,8
Uskudar,18404,41.032778,29.046389,2024-11-22 23:00:00,0,17.78,17.78,999,8
Uskudar,18404,41.032778,29.046389,2024-11-23 00:00:00,0,18.29,18.29,998,10
Uskudar,18404,41.032778,29.046389,2024-11-23 01:00:00,0,18.29,18.29,999,9
Uskudar,18404,41.032778,29.046389,2024-11-23 02:00:00,0,18.22,18.22,998,8
Uskudar,18404,41.032778,29.046389,2024-11-23 03:00:00,0,17.98,17.98,998,7
Uskudar,18404,41.032778,29.046389,2024-11-23 04:00:00,0,17.32,17.32,999,6
Uskudar,18404,41.032778,29.046389,2024-11-23 05:00:00,0,17.72,17.72,998,8
Uskudar,18404,41.032778,29.046389,2024-11-23 06:00:00,6,17.96,17.96,999,8
Uskudar,18404,41.032778,29.046389,2024-11-23 07:00:00,8,8.04,8.04,1003,8
Uskudar,18404,41.032778,29.046389,2024-11-23 08:00:00,14,6.41,6.41,1003,10
Uskudar,18404,41.032778,29.046389,2024-11-23 09:00:00,10,4.28,4.28,1006,9
Uskudar,18404,41.032778,29.046389,2024-11-23 10:00:00,3,1.66,1.66,1008,7
Uskudar,18404,41.032778,29.046389,2024-11-23 11:00:00,2,2.9,2.9,1010,5
Uskudar,18404,41.032778,29.046389,2024-11-23 12:00:00,0,3.13,3.13,1011,3
Uskudar,18404,41.032778,29.046389,2024-11-23 13:00:00,1,4.1,4.1,1012,1
Uskudar,18404,41.032778,29.046389,2024-11-23 14:00:00,0,3.66,3.66,1013,3
Uskudar,18404,41.032778,29.046389,2024-11-23 15:00:00,0,4.92,4.92,1013,2
Uskudar,18404,41.032778,29.046389,2024-11-23 16:00:00,0,6.19,6.19,1014,3
Uskudar,18404,41.032778,29.046389,2024-11-23 17:00:00,0,6.11,6.11,1015,3
Uskudar,18404,41.032778,29.046389,2024-11-23 18:00:00,0,5.58,5.58,1016,4
Uskudar,18404,41.032778,29.046389,2024-11-23 19:00:00,0,5.33,5.33,1016,4
Uskudar,18404,41.032778,29.046389,2024-11-23 20:00:00,0,5.12,5.12,1017,3
Uskudar,18404,41.032778,29.046389,2024-11-23 21:00:00,1,5.81,5.81,1018,5
Uskudar,18404,41.032778,29.046389,2024-11-23 22:00:00,4,3.59,3.59,1020,7
Uskudar,18404,41.032778,29.046389,2024-11-23 23:00:00,1,5.52,5.52,1020,4
Uskudar,18404,41.032778,29.046389,2024-11-24 00:00:00,0,4.56,4.56,1021,3
Uskudar,18404,41.032778,29.046389,2024-11-24 01:00:00,0,5.62,5.62,1021,4
Uskudar,18404,41.032778,29.046389,2024-11-24 02:00:00,0,5.63,5.63,1022,6
Uskudar,18404,41.032778,29.046389,2024-11-24 03:00:00,0,6.01,6.01,1023,5
Uskudar,18404,41.032778,29.046389,2024-11-24 04:00:00,0,5.71,5.71,1023,4
Uskudar,18404,41.032778,29.046389,2024-11-24 05:00:00,0,5.44,5.44,1024,4
Uskudar,18404,41.032778,29.046389,2024-11-24 06:00:00,0,6.23,6.23,1025,4
Uskudar,18404,41.032778,29.046389,2024-11-24 07:00:00,0,7.01,7.01,1025,5
Uskudar,18404,41.032778,29.046389,2024-11-24 08:00:00,0,7.34,7.34,1025,5
Uskudar,18404,41.032778,29.046389,2024-11-24 09:00:00,0,7.49,7.49,1025,6
Uskudar,18404,41.032778,29.046389,2024-11-24 10:00:00,0,7.82,7.82,1025,6
Uskudar,18404,41.032778,29.046389,2024-11-24 11:00:00,0,7.92,7.92,1024,7
Uskudar,18404,41.032778,29.046389,2024-11-24 12:00:00,0,7.99,7.99,1024,6
Uskudar,18404,41.032778,29.046389,2024-11-24 13:00:00,0,7.73,7.73,1024,6
Uskudar,18404,41.032778,29.046389,2024-11-24 14:00:00,0,7.24,7.24,1024,5
Uskudar,18404,41.032778,29.046389,2024-11-24 15:00:00,0,6.76,6.76,1024,3
Uskudar,18404,41.032778,29.046389,2024-11-24 16:00:00,0,6.48,6.48,1024,3
Uskudar,18404,41.032778,29.046389,2024-11-24 17:00:00,0,6.15,6.15,1024,3
Uskudar,18404,41.032778,29.046389,2024-11-24 18:00:00,0,5.76,5.76,1023,2
Uskudar,18404,41.032778,29.046389,2024-11-24 19:00:00,0,5.49,5.49,1023,2
Uskudar,18404,41.032778,29.046389,2024-11-24 20:00:00,0,5.35,5.35,1023,1
Uskudar,18404,41.032778,29.046389,2024-11-24 21:00:00,0,5.07,5.07,1022,0
Uskudar,18404,41.032778,29.046389,2024-11-24 22:00:00,0,4.8,4.8,1022,1
Uskudar,18404,41.032778,29.046389,2024-11-24 23:00:00,0,4.32,4.32,1022,1
