Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Florya,17636,40.975837,28.786531,2024-01-19 00:00:00,0,13.16,1007,11
Florya,17636,40.975837,28.786531,2024-01-19 01:00:00,0,12.83,1006,9
Florya,17636,40.975837,28.786531,2024-01-19 02:00:00,0,12.38,1006,7
Florya,17636,40.975837,28.786531,2024-01-19 03:00:00,0,13.07,1006,10
Florya,17636,40.975837,28.786531,2024-01-19 04:00:00,0,12.89,1006,9
Florya,17636,40.975837,28.786531,2024-01-19 05:00:00,0,13.28,1007,12
Florya,17636,40.975837,28.786531,2024-01-19 06:00:00,0,12.77,1007,10
Florya,17636,40.975837,28.786531,2024-01-19 07:00:00,0,12.8,1007,9
Florya,17636,40.975837,28.786531,2024-01-19 08:00:00,0,13.25,1007,11
Florya,17636,40.975837,28.786531,2024-01-19 09:00:00,0,13.37,1007,11
Florya,17636,40.975837,28.786531,2024-01-19 10:00:00,0,13.34,1007,10
Florya,17636,40.975837,28.786531,2024-01-19 11:00:00,0,13.52,1007,9
Florya,17636,40.975837,28.786531,2024-01-19 12:00:00,0,13.21,1007,7
Florya,17636,40.975837,28.786531,2024-01-19 13:00:00,0,13.7,1007,8
Florya,17636,40.975837,28.786531,2024-01-19 14:00:00,0,13.66,1007,7
Florya,17636,40.975837,28.786531,2024-01-19 15:00:00,0,13.52,1007,7
Florya,17636,40.975837,28.786531,2024-01-19 16:00:00,0,13.53,1007,8
Florya,17636,40.975837,28.786531,2024-01-19 17:00:00,0,13.41,1008,8
Florya,17636,40.975837,28.786531,2024-01-19 18:00:00,0,13.06,1008,7
Florya,17636,40.975837,28.786531,2024-01-19 19:00:00,0,12.5,1009,5
Florya,17636,40.975837,28.786531,2024-01-19 20:00:00,0,12.94,1009,6
Florya,17636,40.975837,28.786531,2024-01-19 21:00:00,0,12.75,1010,6
Florya,17636,40.975837,28.786531,2024-01-19 22:00:00,0,12.7,1010,5
Florya,17636,40.975837,28.786531,2024-01-19 23:00:00,0,12.27,1010,3
Florya,17636,40.975837,28.786531,2024-01-20 00:00:00,0,12.1,1010,1
Florya,17636,40.975837,28.786531,2024-01-20 01:00:00,0,12.04,1010,2
Florya,17636,40.975837,28.786531,2024-01-20 02:00:00,0,12.17,1011,1
Florya,17636,40.975837,28.786531,2024-01-20 03:00:00,0,12.02,1011,2
Florya,17636,40.975837,28.786531,2024-01-20 04:00:00,0,12.29,1012,5
Florya,17636,40.975837,28.786531,2024-01-20 05:00:00,0,8.93,1012,8
Florya,17636,40.975837,28.786531,2024-01-20 06:00:00,0,8.56,1013,9
Florya,17636,40.975837,28.786531,2024-01-20 07:00:00,0,9.06,1013,8
Florya,17636,40.975837,28.786531,2024-01-20 08:00:00,0,9.57,1014,8
Florya,17636,40.975837,28.786531,2024-01-20 09:00:00,0,9.88,1014,8
Florya,17636,40.975837,28.786531,2024-01-20 10:00:00,0,9.06,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 11:00:00,0,8.42,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 12:00:00,0,7.91,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 13:00:00,0,7.31,1016,9
Florya,17636,40.975837,28.786531,2024-01-20 14:00:00,1,6.78,1016,10
Florya,17636,40.975837,28.786531,2024-01-20 15:00:00,1,6.32,1017,10
