Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Umraniye,18403,41.029444,29.138333,2023-11-01 00:00:00,0,18.12,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 01:00:00,0,17.18,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 02:00:00,0,17.43,997,2
Umraniye,18403,41.029444,29.138333,2023-11-01 03:00:00,0,17.26,997,2
Umraniye,18403,41.029444,29.138333,2023-11-01 04:00:00,0,17.19,998,3
Umraniye,18403,41.029444,29.138333,2023-11-01 05:00:00,0,16.58,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 06:00:00,0,18.27,998,3
Umraniye,18403,41.029444,29.138333,2023-11-01 07:00:00,0,19.02,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 08:00:00,0,20.66,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 09:00:00,0,21.89,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 10:00:00,0,22.5,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 11:00:00,0,23.12,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 12:00:00,0,23.31,998,3
Umraniye,18403,41.029444,29.138333,2023-11-01 13:00:00,0,23.75,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 14:00:00,0,21.03,998,4
Umraniye,18403,41.029444,29.138333,2023-11-01 15:00:00,0,19.17,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 16:00:00,0,19.08,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 17:00:00,0,18.1,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 18:00:00,0,17.38,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 19:00:00,0,17.22,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 20:00:00,0,16.93,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 21:00:00,0,16.54,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 22:00:00,0,16.69,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 23:00:00,0,16.23,998,3
Umraniye,18403,41.029444,29.138333,2023-11-02 00:00:00,0,15.86,998,2
Umraniye,18403,41.029444,29.138333,2023-11-02 01:00:00,0,16.52,997,3
Umraniye,18403,41.029444,29.138333,2023-11-02 02:00:00,0,16.45,997,2
Umraniye,18403,41.029444,29.138333,2023-11-02 03:00:00,0,16.41,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 04:00:00,0,16.21,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 05:00:00,0,16.68,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 06:00:00,0,17.1,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 07:00:00,2,16.87,996,2
Umraniye,18403,41.029444,29.138333,2023-11-02 08:00:00,1,16.52,995,1
Umraniye,18403,41.029444,29.138333,2023-11-02 09:00:00,0,16.55,995,1
