Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Goztepe,17813,40.979451,29.057147,2024-11-22 00:00:00,0,9.48,9.48,1010,3
Goztepe,17813,40.979451,29.057147,2024-11-22 01:00:00,0,8.74,8.74,1010,2
Goztepe,17813,40.979451,29.057147,2024-11-22 02:00:00,0,8.52,8.52,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 03:00:00,0,8.32,8.32,1008,2
Goztepe,17813,40.979451,29.057147,2024-11-22 04:00:00,0,7.9,7.9,1008,1
Goztepe,17813,40.979451,29.057147,2024-11-22 05:00:00,0,7.71,7.71,1009,1
Goztepe,17813,40.979451,29.057147,2024-11-22 06:00:00,0,9.05,9.05,1009,1
Goztepe,17813,40.979451,29.057147,2024-11-22 07:00:00,0,11.01,11.01,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 08:00:00,0,12.28,12.28,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 09:00:00,0,13.27,13.27,1008,2
Goztepe,17813,40.979451,29.057147,2024-11-22 10:00:00,0,14.07,14.07,1008,3
Goztepe,17813,40.979451,29.057147,2024-11-22 11:00:00,0,14.95,14.95,1007,3
Goztepe,17813,40.979451,29.057147,2024-11-22 12:00:00,0,16.57,16.57,1006,4
Goztepe,17813,40.979451,29.057147,2024-11-22 13:00:00,0,17.67,17.67,1005,5
Goztepe,17813,40.979451,29.057147,2024-11-22 14:00:00,0,17.62,17.62,1005,5
Goztepe,17813,40.979451,29.057147,2024-11-22 15:00:00,0,17.29,17.29,1004,6
Goztepe,17813,40.979451,29.057147,2024-11-22 16:00:00,0,17.8,17.8,1004,8
Goztepe,17813,40.979451,29.057147,2024-11-22 17:00:00,0,17.42,17.42,1005,8
Goztepe,17813,40.979451,29.057147,2024-11-22 18:00:00,0,17.03,17.03,1004,8
Goztepe,17813,40.979451,29.057147,2024-11-22 19:00:00,0,16.79,16.79,1004,7
Goztepe,17813,40.979451,29.057147,2024-11-22 20:00:00,0,16.63,16.63,1004,6
Goztepe,17813,40.979451,29.057147,2024-11-22 21:00:00,0,17.68,17.68,1003,8
Goztepe,17813,40.979451,29.057147,2024-11-22 22:00:00,0,17.51,17.51,1004,7
Goztepe,17813,40.979451,29.057147,2024-11-22 23:00:00,0,18.02,18.02,1003,10
Goztepe,17813,40.979451,29.057147,2024-11-23 00:00:00,0,18.35,18.35,1002,10
Goztepe,17813,40.979451,29.057147,2024-11-23 01:00:00,0,18.26,18.26,1003,8
Goztepe,17813,40.979451,29.057147,2024-11-23 02:00:00,0,18.05,18.05,1002,8
Goztepe,17813,40.979451,29.057147,2024-11-23 03:00:00,0,18.18,18.18,1002,9
Goztepe,17813,40.979451,29.057147,2024-11-23 04:00:00,0,16.75,16.75,1003,5
Goztepe,17813,40.979451,29.057147,2024-11-23 05:00:00,0,17.73,17.73,1002,9
Goztepe,17813,40.979451,29.057147,2024-11-23 06:00:00,0,17.91,17.91,1003,10
