Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Buyukcekmece,18099,41.045278,28.59,2024-01-19 00:00:00,0,12.69,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-01-19 01:00:00,0,13.15,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 02:00:00,0,12.83,1005,6
Buyukcekmece,18099,41.045278,28.59,2024-01-19 03:00:00,0,13.28,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 04:00:00,0,13.07,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 05:00:00,0,13.4,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-01-19 06:00:00,0,13.73,1005,8
Buyukcekmece,18099,41.045278,28.59,2024-01-19 07:00:00,0,13.78,1006,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 08:00:00,0,14.91,1006,8
Buyukcekmece,18099,41.045278,28.59,2024-01-19 09:00:00,0,15.57,1006,8
Buyukcekmece,18099,41.045278,28.59,2024-01-19 10:00:00,0,16.21,1006,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 11:00:00,0,16.94,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 12:00:00,0,17.36,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 13:00:00,0,17.78,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-01-19 14:00:00,0,17.57,1005,6
Buyukcekmece,18099,41.045278,28.59,2024-01-19 15:00:00,0,16.63,1006,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 16:00:00,0,16.01,1006,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 17:00:00,0,15.66,1006,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 18:00:00,0,14.64,1007,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 19:00:00,0,13.91,1007,4
Buyukcekmece,18099,41.045278,28.59,2024-01-19 20:00:00,0,13.68,1008,4
Buyukcekmece,18099,41.045278,28.59,2024-01-19 21:00:00,0,13.51,1008,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 22:00:00,0,13.68,1008,5
Buyukcekmece,18099,41.045278,28.59,2024-01-19 23:00:00,0,13.57,1009,5
Buyukcekmece,18099,41.045278,28.59,2024-01-20 00:00:00,0,13.09,1009,4
Buyukcekmece,18099,41.045278,28.59,2024-01-20 01:00:00,0,11.8,1009,3
Buyukcekmece,18099,41.045278,28.59,2024-01-20 02:00:00,0,11.38,1009,2
Buyukcekmece,18099,41.045278,28.59,2024-01-20 03:00:00,0,11.56,1010,1
Buyukcekmece,18099,41.045278,28.59,2024-01-20 04:00:00,0,8.74,1011,4
Buyukcekmece,18099,41.045278,28.59,2024-01-20 05:00:00,0,8.03,1011,5
Buyukcekmece,18099,41.045278,28.59,2024-01-20 06:00:00,0,8.45,1012,5
Buyukcekmece,18099,41.045278,28.59,2024-01-20 07:00:00,0,9.04,1013,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 08:00:00,0,8.93,1013,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 09:00:00,0,8.61,1014,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 10:00:00,0,8.3,1014,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 11:00:00,0,7.79,1014,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 12:00:00,0,6.88,1014,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 13:00:00,1,6.07,1015,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 14:00:00,2,5.43,1015,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 15:00:00,3,5.1,1016,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 16:00:00,3,4.65,1017,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 17:00:00,3,3.84,1017,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 18:00:00,2,3.85,1018,8
Buyukcekmece,18099,41.045278,28.59,2024-01-20 19:00:00,1,3.8,1019,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 20:00:00,2,3.94,1020,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 21:00:00,0,4.13,1020,7
Buyukcekmece,18099,41.045278,28.59,2024-01-20 22:00:00,1,4.21,1021,6
Buyukcekmece,18099,41.045278,28.59,2024-01-20 23:00:00,2,4.14,1021,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 00:00:00,2,3.94,1022,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 01:00:00,1,3.79,1022,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 02:00:00,1,3.87,1023,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 03:00:00,0,3.95,1023,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 04:00:00,1,4.14,1023,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 05:00:00,0,4.43,1024,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 06:00:00,0,4.67,1024,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 07:00:00,0,5.73,1025,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 08:00:00,0,6.26,1025,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 09:00:00,0,6.49,1026,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 10:00:00,0,6.7,1026,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 11:00:00,0,6.88,1026,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 12:00:00,0,6.92,1026,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 13:00:00,0,6.71,1026,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 14:00:00,0,6.41,1027,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 15:00:00,0,5.71,1027,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 16:00:00,0,5.42,1028,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 17:00:00,0,5.23,1028,8
Buyukcekmece,18099,41.045278,28.59,2024-01-21 18:00:00,0,5.06,1029,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 19:00:00,0,4.74,1029,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 20:00:00,0,4.63,1030,7
Buyukcekmece,18099,41.045278,28.59,2024-01-21 21:00:00,0,4.48,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 22:00:00,0,4.3,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-01-21 23:00:00,0,4.16,1030,6
