Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 00:00:00,0,7.88,7.88,1006,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 01:00:00,0,5.55,5.55,1006,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 02:00:00,0,5.8,5.8,1005,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 03:00:00,0,4.9,4.9,1005,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 04:00:00,0,4.94,4.94,1004,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 05:00:00,0,5.21,5.21,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 06:00:00,0,7.72,7.72,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 07:00:00,0,10.61,10.61,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 08:00:00,0,12.87,12.87,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 09:00:00,0,16.02,16.02,1004,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 10:00:00,0,17.07,17.07,1003,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 11:00:00,0,18.38,18.38,1002,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 12:00:00,0,19.02,19.02,1002,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 13:00:00,0,18.89,18.89,1001,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 14:00:00,0,17.42,17.42,1001,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 15:00:00,0,14.51,14.51,1000,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 16:00:00,0,17.05,17.05,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 17:00:00,0,17.15,17.15,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 18:00:00,0,16.51,16.51,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 19:00:00,0,15.77,15.77,1000,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 20:00:00,0,17.0,17.0,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 21:00:00,0,16.2,16.2,999,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 22:00:00,0,15.4,15.4,999,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 23:00:00,0,17.57,17.57,998,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 00:00:00,0,17.88,17.88,998,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 01:00:00,0,19.06,19.06,997,9
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 02:00:00,0,18.57,18.57,998,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 03:00:00,0,17.88,17.88,998,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 04:00:00,0,18.01,18.01,998,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 05:00:00,0,17.78,17.78,998,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 06:00:00,5,19.11,19.11,999,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 07:00:00,10,7.35,7.35,1003,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 08:00:00,12,5.89,5.89,1005,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 09:00:00,8,2.46,2.46,1007,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 10:00:00,4,0.96,0.96,1008,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 11:00:00,4,2.55,2.55,1010,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 12:00:00,2,3.22,3.22,1010,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 13:00:00,1,2.71,2.71,1011,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 14:00:00,0,2.77,2.77,1012,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 15:00:00,0,3.42,3.42,1012,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 16:00:00,0,4.52,4.52,1013,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 17:00:00,0,5.09,5.09,1015,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 18:00:00,0,4.31,4.31,1015,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 19:00:00,0,4.22,4.22,1016,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 20:00:00,1,4.44,4.44,1016,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 21:00:00,1,4.03,4.03,1018,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 22:00:00,0,4.9,4.9,1019,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-23 23:00:00,0,5.05,5.05,1019,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 00:00:00,0,4.69,4.69,1020,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 01:00:00,0,5.25,5.25,1020,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 02:00:00,0,5.15,5.15,1021,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 03:00:00,1,5.15,5.15,1022,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 04:00:00,0,3.5,3.5,1023,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 05:00:00,0,2.32,2.32,1024,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 06:00:00,0,5.17,5.17,1024,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 07:00:00,0,6.35,6.35,1024,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 08:00:00,0,6.71,6.71,1025,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 09:00:00,0,7.03,7.03,1025,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 10:00:00,0,7.1,7.1,1024,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 11:00:00,0,7.3,7.3,1024,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 12:00:00,0,7.09,7.09,1024,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 13:00:00,0,6.77,6.77,1024,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 14:00:00,0,5.66,5.66,1024,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 15:00:00,0,2.84,2.84,1024,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 16:00:00,0,2.54,2.54,1024,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 17:00:00,0,2.08,2.08,1023,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 18:00:00,0,1.96,1.96,1023,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 19:00:00,0,2.42,2.42,1023,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 20:00:00,0,2.56,2.56,1022,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 21:00:00,0,2.34,2.34,1022,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 22:00:00,0,2.43,2.43,1021,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-24 23:00:00,0,1.88,1.88,1021,2
