Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Eyupsultan,18101,41.102778,28.924167,2024-01-19 00:00:00,0,13.52,1003,10
Eyupsultan,18101,41.102778,28.924167,2024-01-19 01:00:00,0,13.23,1003,6
Eyupsultan,18101,41.102778,28.924167,2024-01-19 02:00:00,0,12.39,1003,4
Eyupsultan,18101,41.102778,28.924167,2024-01-19 03:00:00,0,11.27,1003,3
Eyupsultan,18101,41.102778,28.924167,2024-01-19 04:00:00,0,10.54,1003,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 05:00:00,0,11.23,1003,3
Eyupsultan,18101,41.102778,28.924167,2024-01-19 06:00:00,0,11.54,1003,3
Eyupsultan,18101,41.102778,28.924167,2024-01-19 07:00:00,0,13.28,1004,5
Eyupsultan,18101,41.102778,28.924167,2024-01-19 08:00:00,0,14.84,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-01-19 09:00:00,0,15.73,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-01-19 10:00:00,0,16.38,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-01-19 11:00:00,0,17.54,1004,7
Eyupsultan,18101,41.102778,28.924167,2024-01-19 12:00:00,0,18.13,1003,7
Eyupsultan,18101,41.102778,28.924167,2024-01-19 13:00:00,0,18.09,1003,6
Eyupsultan,18101,41.102778,28.924167,2024-01-19 14:00:00,0,17.62,1003,5
Eyupsultan,18101,41.102778,28.924167,2024-01-19 15:00:00,0,16.27,1004,4
Eyupsultan,18101,41.102778,28.924167,2024-01-19 16:00:00,0,14.6,1004,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 17:00:00,0,13.72,1005,3
Eyupsultan,18101,41.102778,28.924167,2024-01-19 18:00:00,0,13.5,1005,4
Eyupsultan,18101,41.102778,28.924167,2024-01-19 19:00:00,0,12.25,1006,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 20:00:00,0,11.66,1006,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 21:00:00,0,11.06,1007,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 22:00:00,0,10.91,1007,2
Eyupsultan,18101,41.102778,28.924167,2024-01-19 23:00:00,0,11.51,1007,3
Eyupsultan,18101,41.102778,28.924167,2024-01-20 00:00:00,0,11.46,1007,3
Eyupsultan,18101,41.102778,28.924167,2024-01-20 01:00:00,0,11.58,1007,4
Eyupsultan,18101,41.102778,28.924167,2024-01-20 02:00:00,0,11.84,1008,4
Eyupsultan,18101,41.102778,28.924167,2024-01-20 03:00:00,0,12.28,1008,5
Eyupsultan,18101,41.102778,28.924167,2024-01-20 04:00:00,0,10.54,1009,5
Eyupsultan,18101,41.102778,28.924167,2024-01-20 05:00:00,0,8.47,1009,5
Eyupsultan,18101,41.102778,28.924167,2024-01-20 06:00:00,0,8.33,1010,5
Eyupsultan,18101,41.102778,28.924167,2024-01-20 07:00:00,0,8.73,1011,5
Eyupsultan,18101,41.102778,28.924167,2024-01-20 08:00:00,0,8.47,1011,6
Eyupsultan,18101,41.102778,28.924167,2024-01-20 09:00:00,0,8.28,1012,6
