Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 00:00:00,0,7.46,7.46,988,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 01:00:00,0,4.1,4.1,988,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 02:00:00,0,5.28,5.28,987,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 03:00:00,0,6.36,6.36,986,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 04:00:00,0,6.44,6.44,986,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 05:00:00,0,5.78,5.78,986,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 06:00:00,0,8.57,8.57,987,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 07:00:00,0,11.91,11.91,987,1
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 08:00:00,0,14.2,14.2,987,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 09:00:00,0,16.02,16.02,986,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 10:00:00,0,17.2,17.2,986,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 11:00:00,0,18.09,18.09,985,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 12:00:00,0,18.54,18.54,985,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 13:00:00,0,18.04,18.04,984,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 14:00:00,0,15.77,15.77,984,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 15:00:00,0,14.5,14.5,983,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 16:00:00,0,15.14,15.14,983,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 17:00:00,0,15.6,15.6,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 18:00:00,0,15.46,15.46,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 19:00:00,0,15.58,15.58,982,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 20:00:00,0,15.18,15.18,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 21:00:00,0,14.98,14.98,982,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 22:00:00,0,15.82,15.82,982,8
