Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Goztepe,17813,40.979451,29.057147,2024-11-22 00:00:00,0,9.48,9.48,1010,3
Goztepe,17813,40.979451,29.057147,2024-11-22 01:00:00,0,8.73,8.73,1010,2
Goztepe,17813,40.979451,29.057147,2024-11-22 02:00:00,0,8.52,8.52,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 03:00:00,0,8.31,8.31,1008,2
Goztepe,17813,40.979451,29.057147,2024-11-22 04:00:00,0,7.9,7.9,1008,1
Goztepe,17813,40.979451,29.057147,2024-11-22 05:00:00,0,7.7,7.7,1009,1
Goztepe,17813,40.979451,29.057147,2024-11-22 06:00:00,0,9.06,9.06,1009,1
Goztepe,17813,40.979451,29.057147,2024-11-22 07:00:00,0,11.03,11.03,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 08:00:00,0,12.33,12.33,1009,2
Goztepe,17813,40.979451,29.057147,2024-11-22 09:00:00,0,13.32,13.32,1008,2
Goztepe,17813,40.979451,29.057147,2024-11-22 10:00:00,0,14.16,14.16,1008,3
Goztepe,17813,40.979451,29.057147,2024-11-22 11:00:00,0,15.09,15.09,1007,3
Goztepe,17813,40.979451,29.057147,2024-11-22 12:00:00,0,16.64,16.64,1006,4
Goztepe,17813,40.979451,29.057147,2024-11-22 13:00:00,0,17.77,17.77,1005,5
Goztepe,17813,40.979451,29.057147,2024-11-22 14:00:00,0,17.68,17.68,1005,5
Goztepe,17813,40.979451,29.057147,2024-11-22 15:00:00,0,17.39,17.39,1004,6
Goztepe,17813,40.979451,29.057147,2024-11-22 16:00:00,0,18.01,18.01,1004,9
Goztepe,17813,40.979451,29.057147,2024-11-22 17:00:00,0,17.4,17.4,1005,8
Goztepe,17813,40.979451,29.057147,2024-11-22 18:00:00,0,17.24,17.24,1004,8
Goztepe,17813,40.979451,29.057147,2024-11-22 19:00:00,0,16.62,16.62,1004,7
Goztepe,17813,40.979451,29.057147,2024-11-22 20:00:00,0,16.52,16.52,1004,6
Goztepe,17813,40.979451,29.057147,2024-11-22 21:00:00,0,17.53,17.53,1003,8
Goztepe,17813,40.979451,29.057147,2024-11-22 22:00:00,0,17.47,17.47,1004,7
Goztepe,17813,40.979451,29.057147,2024-11-22 23:00:00,0,17.92,17.92,1003,9
Goztepe,17813,40.979451,29.057147,2024-11-23 00:00:00,0,18.19,18.19,1002,10
Goztepe,17813,40.979451,29.057147,2024-11-23 01:00:00,0,18.19,18.19,1003,8
Goztepe,17813,40.979451,29.057147,2024-11-23 02:00:00,0,18.1,18.1,1002,8
Goztepe,17813,40.979451,29.057147,2024-11-23 03:00:00,0,18.15,18.15,1002,9
Goztepe,17813,40.979451,29.057147,2024-11-23 04:00:00,0,17.03,17.03,1003,6
Goztepe,17813,40.979451,29.057147,2024-11-23 05:00:00,0,17.72,17.72,1002,10
Goztepe,17813,40.979451,29.057147,2024-11-23 06:00:00,0,17.72,17.72,1003,10
Goztepe,17813,40.979451,29.057147,2024-11-23 07:00:00,9,10.3,10.3,1005,9
Goztepe,17813,40.979451,29.057147,2024-11-23 08:00:00,16,7.06,7.06,1007,10
Goztepe,17813,40.979451,29.057147,2024-11-23 09:00:00,27,4.52,4.52,1009,13
Goztepe,17813,40.979451,29.057147,2024-11-23 10:00:00,5,2.84,2.84,1012,7
Goztepe,17813,40.979451,29.057147,2024-11-23 11:00:00,3,3.75,3.75,1014,6
Goztepe,17813,40.979451,29.057147,2024-11-23 12:00:00,2,3.94,3.94,1014,4
Goztepe,17813,40.979451,29.057147,2024-11-23 13:00:00,1,3.39,3.39,1016,1
Goztepe,17813,40.979451,29.057147,2024-11-23 14:00:00,0,4.74,4.74,1016,1
Goztepe,17813,40.979451,29.057147,2024-11-23 15:00:00,0,5.82,5.82,1017,3
Goztepe,17813,40.979451,29.057147,2024-11-23 16:00:00,0,6.94,6.94,1018,4
Goztepe,17813,40.979451,29.057147,2024-11-23 17:00:00,0,6.82,6.82,1019,4
Goztepe,17813,40.979451,29.057147,2024-11-23 18:00:00,0,6.32,6.32,1020,5
Goztepe,17813,40.979451,29.057147,2024-11-23 19:00:00,0,5.82,5.82,1020,5
Goztepe,17813,40.979451,29.057147,2024-11-23 20:00:00,0,5.71,5.71,1021,4
Goztepe,17813,40.979451,29.057147,2024-11-23 21:00:00,1,6.06,6.06,1022,5
Goztepe,17813,40.979451,29.057147,2024-11-23 22:00:00,1,4.65,4.65,1023,7
Goztepe,17813,40.979451,29.057147,2024-11-23 23:00:00,0,5.4,5.4,1024,3
Goztepe,17813,40.979451,29.057147,2024-11-24 00:00:00,0,6.04,6.04,1024,4
Goztepe,17813,40.979451,29.057147,2024-11-24 01:00:00,0,6.14,6.14,1025,6
Goztepe,17813,40.979451,29.057147,2024-11-24 02:00:00,0,6.19,6.19,1026,5
Goztepe,17813,40.979451,29.057147,2024-11-24 03:00:00,0,6.03,6.03,1027,4
Goztepe,17813,40.979451,29.057147,2024-11-24 04:00:00,0,5.81,5.81,1027,3
Goztepe,17813,40.979451,29.057147,2024-11-24 05:00:00,0,5.91,5.91,1028,4
Goztepe,17813,40.979451,29.057147,2024-11-24 06:00:00,0,6.64,6.64,1028,4
Goztepe,17813,40.979451,29.057147,2024-11-24 07:00:00,0,7.61,7.61,1028,5
Goztepe,17813,40.979451,29.057147,2024-11-24 08:00:00,0,8.33,8.33,1029,6
Goztepe,17813,40.979451,29.057147,2024-11-24 09:00:00,0,8.74,8.74,1029,6
Goztepe,17813,40.979451,29.057147,2024-11-24 10:00:00,0,8.9,8.9,1028,5
Goztepe,17813,40.979451,29.057147,2024-11-24 11:00:00,0,8.86,8.86,1028,6
Goztepe,17813,40.979451,29.057147,2024-11-24 12:00:00,0,8.72,8.72,1028,6
Goztepe,17813,40.979451,29.057147,2024-11-24 13:00:00,0,8.42,8.42,1028,6
Goztepe,17813,40.979451,29.057147,2024-11-24 14:00:00,0,7.94,7.94,1028,5
Goztepe,17813,40.979451,29.057147,2024-11-24 15:00:00,0,7.42,7.42,1028,4
Goztepe,17813,40.979451,29.057147,2024-11-24 16:00:00,0,7.13,7.13,1028,3
Goztepe,17813,40.979451,29.057147,2024-11-24 17:00:00,0,6.73,6.73,1027,2
Goztepe,17813,40.979451,29.057147,2024-11-24 18:00:00,0,6.21,6.21,1027,1
Goztepe,17813,40.979451,29.057147,2024-11-24 19:00:00,0,5.93,5.93,1027,1
Goztepe,17813,40.979451,29.057147,2024-11-24 20:00:00,0,5.8,5.8,1026,2
Goztepe,17813,40.979451,29.057147,2024-11-24 21:00:00,0,5.53,5.53,1026,2
Goztepe,17813,40.979451,29.057147,2024-11-24 22:00:00,0,5.2,5.2,1026,2
Goztepe,17813,40.979451,29.057147,2024-11-24 23:00:00,0,5.06,5.06,1025,2
