Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile,17610,41.1688,29.600651,2023-11-28 00:00:00,0,5.72,1016,7
Sile,17610,41.1688,29.600651,2023-11-28 01:00:00,0,3.82,1015,5
Sile,17610,41.1688,29.600651,2023-11-28 02:00:00,0,4.36,1015,6
Sile,17610,41.1688,29.600651,2023-11-28 03:00:00,0,4.74,1014,6
Sile,17610,41.1688,29.600651,2023-11-28 04:00:00,0,4.9,1014,6
Sile,17610,41.1688,29.600651,2023-11-28 05:00:00,0,5.38,1014,6
Sile,17610,41.1688,29.600651,2023-11-28 06:00:00,0,6.49,1014,5
Sile,17610,41.1688,29.600651,2023-11-28 07:00:00,0,9.39,1013,4
Sile,17610,41.1688,29.600651,2023-11-28 08:00:00,0,10.93,1012,6
Sile,17610,41.1688,29.600651,2023-11-28 09:00:00,0,12.48,1011,7
Sile,17610,41.1688,29.600651,2023-11-28 10:00:00,0,13.97,1010,6
Sile,17610,41.1688,29.600651,2023-11-28 11:00:00,0,14.48,1009,6
Sile,17610,41.1688,29.600651,2023-11-28 12:00:00,0,15.16,1008,6
Sile,17610,41.1688,29.600651,2023-11-28 13:00:00,0,14.93,1007,4
Sile,17610,41.1688,29.600651,2023-11-28 14:00:00,0,13.6,1006,4
Sile,17610,41.1688,29.600651,2023-11-28 15:00:00,0,12.99,1005,4
Sile,17610,41.1688,29.600651,2023-11-28 16:00:00,0,12.79,1004,6
Sile,17610,41.1688,29.600651,2023-11-28 17:00:00,0,13.76,1004,8
Sile,17610,41.1688,29.600651,2023-11-28 18:00:00,0,13.27,1003,8
Sile,17610,41.1688,29.600651,2023-11-28 19:00:00,0,12.86,1002,6
Sile,17610,41.1688,29.600651,2023-11-28 20:00:00,0,12.16,1002,6
Sile,17610,41.1688,29.600651,2023-11-28 21:00:00,0,13.25,1001,9
Sile,17610,41.1688,29.600651,2023-11-28 22:00:00,0,13.95,1001,10
Sile,17610,41.1688,29.600651,2023-11-28 23:00:00,0,14.64,1000,10
Sile,17610,41.1688,29.600651,2023-11-29 00:00:00,0,14.87,1000,10
Sile,17610,41.1688,29.600651,2023-11-29 01:00:00,0,15.23,1000,10
Sile,17610,41.1688,29.600651,2023-11-29 02:00:00,0,15.6,1000,10
Sile,17610,41.1688,29.600651,2023-11-29 03:00:00,0,15.63,1000,9
Sile,17610,41.1688,29.600651,2023-11-29 04:00:00,0,15.84,1001,9
Sile,17610,41.1688,29.600651,2023-11-29 05:00:00,0,15.68,1002,7
Sile,17610,41.1688,29.600651,2023-11-29 06:00:00,0,16.01,1002,7
Sile,17610,41.1688,29.600651,2023-11-29 07:00:00,0,16.37,1003,7
Sile,17610,41.1688,29.600651,2023-11-29 08:00:00,0,17.83,1003,9
Sile,17610,41.1688,29.600651,2023-11-29 09:00:00,0,18.84,1004,12
Sile,17610,41.1688,29.600651,2023-11-29 10:00:00,1,19.18,1004,11
Sile,17610,41.1688,29.600651,2023-11-29 11:00:00,0,13.21,1006,6
Sile,17610,41.1688,29.600651,2023-11-29 12:00:00,7,12.65,1006,5
Sile,17610,41.1688,29.600651,2023-11-29 13:00:00,21,11.04,1007,5
Sile,17610,41.1688,29.600651,2023-11-29 14:00:00,8,10.6,1007,5
Sile,17610,41.1688,29.600651,2023-11-29 15:00:00,7,10.89,1008,4
Sile,17610,41.1688,29.600651,2023-11-29 16:00:00,7,11.25,1008,4
Sile,17610,41.1688,29.600651,2023-11-29 17:00:00,4,10.93,1009,3
Sile,17610,41.1688,29.600651,2023-11-29 18:00:00,5,11.23,1009,3
Sile,17610,41.1688,29.600651,2023-11-29 19:00:00,7,11.47,1010,2
Sile,17610,41.1688,29.600651,2023-11-29 20:00:00,8,11.49,1010,3
Sile,17610,41.1688,29.600651,2023-11-29 21:00:00,4,11.45,1011,2
Sile,17610,41.1688,29.600651,2023-11-29 22:00:00,1,11.17,1011,1
Sile,17610,41.1688,29.600651,2023-11-29 23:00:00,1,11.07,1012,1
Sile,17610,41.1688,29.600651,2023-11-30 00:00:00,0,10.43,1012,6
Sile,17610,41.1688,29.600651,2023-11-30 01:00:00,0,10.55,1013,4
Sile,17610,41.1688,29.600651,2023-11-30 02:00:00,0,10.68,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 03:00:00,0,10.86,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 04:00:00,0,10.77,1015,3
Sile,17610,41.1688,29.600651,2023-11-30 05:00:00,0,10.79,1015,2
Sile,17610,41.1688,29.600651,2023-11-30 06:00:00,0,11.09,1015,2
Sile,17610,41.1688,29.600651,2023-11-30 07:00:00,0,11.48,1015,3
Sile,17610,41.1688,29.600651,2023-11-30 08:00:00,0,12.43,1015,1
Sile,17610,41.1688,29.600651,2023-11-30 09:00:00,0,13.6,1015,1
Sile,17610,41.1688,29.600651,2023-11-30 10:00:00,0,13.8,1015,2
Sile,17610,41.1688,29.600651,2023-11-30 11:00:00,0,13.63,1015,2
Sile,17610,41.1688,29.600651,2023-11-30 12:00:00,0,13.73,1015,2
Sile,17610,41.1688,29.600651,2023-11-30 13:00:00,0,13.44,1014,2
Sile,17610,41.1688,29.600651,2023-11-30 14:00:00,0,12.56,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 15:00:00,0,11.77,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 16:00:00,0,11.62,1015,3
Sile,17610,41.1688,29.600651,2023-11-30 17:00:00,0,11.62,1014,2
Sile,17610,41.1688,29.600651,2023-11-30 18:00:00,0,12.85,1014,4
Sile,17610,41.1688,29.600651,2023-11-30 19:00:00,0,11.87,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 20:00:00,0,11.5,1014,3
Sile,17610,41.1688,29.600651,2023-11-30 21:00:00,0,11.54,1014,4
Sile,17610,41.1688,29.600651,2023-11-30 22:00:00,0,11.8,1014,4
Sile,17610,41.1688,29.600651,2023-11-30 23:00:00,0,11.44,1014,4
