Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile,17610,41.1688,29.600651,2024-01-19 00:00:00,0,13.12,1006,7
Sile,17610,41.1688,29.600651,2024-01-19 01:00:00,0,10.98,1006,3
Sile,17610,41.1688,29.600651,2024-01-19 02:00:00,0,12.8,1006,5
Sile,17610,41.1688,29.600651,2024-01-19 03:00:00,0,14.17,1005,8
Sile,17610,41.1688,29.600651,2024-01-19 04:00:00,0,14.38,1005,8
Sile,17610,41.1688,29.600651,2024-01-19 05:00:00,0,14.62,1006,7
Sile,17610,41.1688,29.600651,2024-01-19 06:00:00,0,14.44,1006,7
Sile,17610,41.1688,29.600651,2024-01-19 07:00:00,0,15.79,1006,7
Sile,17610,41.1688,29.600651,2024-01-19 08:00:00,0,16.94,1007,8
Sile,17610,41.1688,29.600651,2024-01-19 09:00:00,0,18.18,1007,10
Sile,17610,41.1688,29.600651,2024-01-19 10:00:00,0,18.78,1007,10
Sile,17610,41.1688,29.600651,2024-01-19 11:00:00,0,19.3,1007,9
Sile,17610,41.1688,29.600651,2024-01-19 12:00:00,0,19.09,1006,9
Sile,17610,41.1688,29.600651,2024-01-19 13:00:00,0,18.78,1006,8
Sile,17610,41.1688,29.600651,2024-01-19 14:00:00,0,17.72,1007,6
Sile,17610,41.1688,29.600651,2024-01-19 15:00:00,0,15.31,1007,4
Sile,17610,41.1688,29.600651,2024-01-19 16:00:00,0,14.23,1007,4
Sile,17610,41.1688,29.600651,2024-01-19 17:00:00,0,14.39,1007,5
Sile,17610,41.1688,29.600651,2024-01-19 18:00:00,0,13.81,1008,5
Sile,17610,41.1688,29.600651,2024-01-19 19:00:00,0,13.94,1009,6
Sile,17610,41.1688,29.600651,2024-01-19 20:00:00,0,13.53,1009,6
Sile,17610,41.1688,29.600651,2024-01-19 21:00:00,0,13.61,1009,6
Sile,17610,41.1688,29.600651,2024-01-19 22:00:00,0,14.06,1009,7
Sile,17610,41.1688,29.600651,2024-01-19 23:00:00,0,14.32,1010,6
Sile,17610,41.1688,29.600651,2024-01-20 00:00:00,0,14.18,1010,6
Sile,17610,41.1688,29.600651,2024-01-20 01:00:00,0,13.03,1010,5
Sile,17610,41.1688,29.600651,2024-01-20 02:00:00,0,12.76,1010,5
Sile,17610,41.1688,29.600651,2024-01-20 03:00:00,0,12.21,1010,4
Sile,17610,41.1688,29.600651,2024-01-20 04:00:00,0,10.87,1011,3
Sile,17610,41.1688,29.600651,2024-01-20 05:00:00,0,10.73,1011,3
Sile,17610,41.1688,29.600651,2024-01-20 06:00:00,0,8.89,1012,5
Sile,17610,41.1688,29.600651,2024-01-20 07:00:00,0,8.53,1013,3
Sile,17610,41.1688,29.600651,2024-01-20 08:00:00,0,8.99,1014,2
Sile,17610,41.1688,29.600651,2024-01-20 09:00:00,0,8.96,1015,3
Sile,17610,41.1688,29.600651,2024-01-20 10:00:00,0,8.88,1015,6
Sile,17610,41.1688,29.600651,2024-01-20 11:00:00,0,8.26,1015,6
Sile,17610,41.1688,29.600651,2024-01-20 12:00:00,1,7.75,1016,7
Sile,17610,41.1688,29.600651,2024-01-20 13:00:00,0,7.39,1016,7
Sile,17610,41.1688,29.600651,2024-01-20 14:00:00,2,6.84,1017,8
Sile,17610,41.1688,29.600651,2024-01-20 15:00:00,1,6.13,1017,9
Sile,17610,41.1688,29.600651,2024-01-20 16:00:00,1,5.67,1018,9
Sile,17610,41.1688,29.600651,2024-01-20 17:00:00,2,5.11,1018,9
Sile,17610,41.1688,29.600651,2024-01-20 18:00:00,3,4.58,1020,8
Sile,17610,41.1688,29.600651,2024-01-20 19:00:00,2,4.36,1020,8
Sile,17610,41.1688,29.600651,2024-01-20 20:00:00,2,4.26,1021,7
Sile,17610,41.1688,29.600651,2024-01-20 21:00:00,2,4.33,1022,7
Sile,17610,41.1688,29.600651,2024-01-20 22:00:00,3,4.27,1022,7
Sile,17610,41.1688,29.600651,2024-01-20 23:00:00,2,4.27,1023,7
Sile,17610,41.1688,29.600651,2024-01-21 00:00:00,3,4.42,1023,8
Sile,17610,41.1688,29.600651,2024-01-21 01:00:00,2,4.15,1024,8
Sile,17610,41.1688,29.600651,2024-01-21 02:00:00,0,4.54,1024,8
Sile,17610,41.1688,29.600651,2024-01-21 03:00:00,0,4.57,1024,8
Sile,17610,41.1688,29.600651,2024-01-21 04:00:00,0,5.08,1025,8
Sile,17610,41.1688,29.600651,2024-01-21 05:00:00,0,5.3,1025,8
Sile,17610,41.1688,29.600651,2024-01-21 06:00:00,0,5.65,1026,7
Sile,17610,41.1688,29.600651,2024-01-21 07:00:00,0,6.18,1026,8
Sile,17610,41.1688,29.600651,2024-01-21 08:00:00,0,6.67,1027,8
Sile,17610,41.1688,29.600651,2024-01-21 09:00:00,0,6.95,1027,8
Sile,17610,41.1688,29.600651,2024-01-21 10:00:00,0,7.05,1027,8
Sile,17610,41.1688,29.600651,2024-01-21 11:00:00,0,7.13,1027,8
Sile,17610,41.1688,29.600651,2024-01-21 12:00:00,0,7.18,1027,8
Sile,17610,41.1688,29.600651,2024-01-21 13:00:00,0,6.95,1028,9
Sile,17610,41.1688,29.600651,2024-01-21 14:00:00,-26,6.62,1028,9
Sile,17610,41.1688,29.600651,2024-01-21 15:00:00,0,5.67,1029,11
Sile,17610,41.1688,29.600651,2024-01-21 16:00:00,0,5.64,1029,9
Sile,17610,41.1688,29.600651,2024-01-21 17:00:00,0,5.93,1030,9
Sile,17610,41.1688,29.600651,2024-01-21 18:00:00,0,5.7,1031,9
Sile,17610,41.1688,29.600651,2024-01-21 19:00:00,0,5.4,1031,9
Sile,17610,41.1688,29.600651,2024-01-21 20:00:00,0,5.32,1031,8
Sile,17610,41.1688,29.600651,2024-01-21 21:00:00,0,5.3,1031,8
Sile,17610,41.1688,29.600651,2024-01-21 22:00:00,0,5.15,1031,8
Sile,17610,41.1688,29.600651,2024-01-21 23:00:00,0,5.0,1031,7
