Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sisli,18401,41.054722,28.968333,2024-11-22 00:00:00,0,9.18,9.18,1006,3
Sisli,18401,41.054722,28.968333,2024-11-22 01:00:00,0,8.22,8.22,1005,2
Sisli,18401,41.054722,28.968333,2024-11-22 02:00:00,0,8.09,8.09,1004,3
Sisli,18401,41.054722,28.968333,2024-11-22 03:00:00,0,7.98,7.98,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 04:00:00,0,7.66,7.66,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 05:00:00,0,7.58,7.58,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 06:00:00,0,8.58,8.58,1005,1
Sisli,18401,41.054722,28.968333,2024-11-22 07:00:00,0,10.07,10.07,1005,2
Sisli,18401,41.054722,28.968333,2024-11-22 08:00:00,0,11.73,11.73,1005,3
Sisli,18401,41.054722,28.968333,2024-11-22 09:00:00,0,12.84,12.84,1004,3
Sisli,18401,41.054722,28.968333,2024-11-22 10:00:00,0,13.97,13.97,1003,4
Sisli,18401,41.054722,28.968333,2024-11-22 11:00:00,0,14.63,14.63,1003,4
Sisli,18401,41.054722,28.968333,2024-11-22 12:00:00,0,15.3,15.3,1002,4
Sisli,18401,41.054722,28.968333,2024-11-22 13:00:00,0,15.8,15.8,1001,4
Sisli,18401,41.054722,28.968333,2024-11-22 14:00:00,0,16.1,16.1,1001,5
Sisli,18401,41.054722,28.968333,2024-11-22 15:00:00,0,16.78,16.78,1000,5
Sisli,18401,41.054722,28.968333,2024-11-22 16:00:00,0,17.88,17.88,1000,7
Sisli,18401,41.054722,28.968333,2024-11-22 17:00:00,0,18.06,18.06,1000,10
Sisli,18401,41.054722,28.968333,2024-11-22 18:00:00,0,17.82,17.82,1000,10
Sisli,18401,41.054722,28.968333,2024-11-22 19:00:00,0,17.64,17.64,1000,10
Sisli,18401,41.054722,28.968333,2024-11-22 20:00:00,0,17.61,17.61,1000,10
Sisli,18401,41.054722,28.968333,2024-11-22 21:00:00,0,17.51,17.51,1000,9
Sisli,18401,41.054722,28.968333,2024-11-22 22:00:00,0,17.61,17.61,999,9
Sisli,18401,41.054722,28.968333,2024-11-22 23:00:00,0,17.95,17.95,998,10
Sisli,18401,41.054722,28.968333,2024-11-23 00:00:00,0,17.87,17.87,998,10
Sisli,18401,41.054722,28.968333,2024-11-23 01:00:00,0,17.95,17.95,998,9
Sisli,18401,41.054722,28.968333,2024-11-23 02:00:00,0,17.86,17.86,998,9
Sisli,18401,41.054722,28.968333,2024-11-23 03:00:00,0,17.25,17.25,998,9
Sisli,18401,41.054722,28.968333,2024-11-23 04:00:00,0,17.19,17.19,998,9
Sisli,18401,41.054722,28.968333,2024-11-23 05:00:00,0,17.25,17.25,998,10
Sisli,18401,41.054722,28.968333,2024-11-23 06:00:00,3,17.78,17.78,999,9
Sisli,18401,41.054722,28.968333,2024-11-23 07:00:00,11,8.45,8.45,1002,10
Sisli,18401,41.054722,28.968333,2024-11-23 08:00:00,8,6.06,6.06,1003,10
Sisli,18401,41.054722,28.968333,2024-11-23 09:00:00,7,4.93,4.93,1005,11
Sisli,18401,41.054722,28.968333,2024-11-23 10:00:00,3,3.22,3.22,1007,8
Sisli,18401,41.054722,28.968333,2024-11-23 11:00:00,2,4.13,4.13,1010,7
Sisli,18401,41.054722,28.968333,2024-11-23 12:00:00,1,4.52,4.52,1011,4
Sisli,18401,41.054722,28.968333,2024-11-23 13:00:00,0,5.66,5.66,1011,3
Sisli,18401,41.054722,28.968333,2024-11-23 14:00:00,0,6.4,6.4,1013,3
Sisli,18401,41.054722,28.968333,2024-11-23 15:00:00,0,6.7,6.7,1013,4
Sisli,18401,41.054722,28.968333,2024-11-23 16:00:00,0,6.53,6.53,1014,4
Sisli,18401,41.054722,28.968333,2024-11-23 17:00:00,0,6.35,6.35,1015,5
Sisli,18401,41.054722,28.968333,2024-11-23 18:00:00,0,5.84,5.84,1016,5
Sisli,18401,41.054722,28.968333,2024-11-23 19:00:00,0,5.54,5.54,1016,4
Sisli,18401,41.054722,28.968333,2024-11-23 20:00:00,0,5.5,5.5,1017,5
Sisli,18401,41.054722,28.968333,2024-11-23 21:00:00,0,6.01,6.01,1018,6
Sisli,18401,41.054722,28.968333,2024-11-23 22:00:00,0,5.88,5.88,1019,6
Sisli,18401,41.054722,28.968333,2024-11-23 23:00:00,0,5.64,5.64,1019,7
Sisli,18401,41.054722,28.968333,2024-11-24 00:00:00,0,5.55,5.55,1020,6
Sisli,18401,41.054722,28.968333,2024-11-24 01:00:00,0,5.55,5.55,1020,6
Sisli,18401,41.054722,28.968333,2024-11-24 02:00:00,0,5.54,5.54,1021,5
Sisli,18401,41.054722,28.968333,2024-11-24 03:00:00,0,5.6,5.6,1022,5
Sisli,18401,41.054722,28.968333,2024-11-24 04:00:00,0,5.33,5.33,1023,4
Sisli,18401,41.054722,28.968333,2024-11-24 05:00:00,0,5.72,5.72,1023,4
Sisli,18401,41.054722,28.968333,2024-11-24 06:00:00,0,6.3,6.3,1024,5
Sisli,18401,41.054722,28.968333,2024-11-24 07:00:00,0,6.93,6.93,1024,6
Sisli,18401,41.054722,28.968333,2024-11-24 08:00:00,0,7.42,7.42,1024,6
Sisli,18401,41.054722,28.968333,2024-11-24 09:00:00,0,7.92,7.92,1024,6
Sisli,18401,41.054722,28.968333,2024-11-24 10:00:00,1,8.09,8.09,1024,7
Sisli,18401,41.054722,28.968333,2024-11-24 11:00:00,0,8.18,8.18,1023,7
Sisli,18401,41.054722,28.968333,2024-11-24 12:00:00,0,8.29,8.29,1023,7
Sisli,18401,41.054722,28.968333,2024-11-24 13:00:00,0,8.05,8.05,1023,6
Sisli,18401,41.054722,28.968333,2024-11-24 14:00:00,0,7.6,7.6,1023,5
Sisli,18401,41.054722,28.968333,2024-11-24 15:00:00,0,6.99,6.99,1023,4
Sisli,18401,41.054722,28.968333,2024-11-24 16:00:00,0,6.82,6.82,1023,3
Sisli,18401,41.054722,28.968333,2024-11-24 17:00:00,0,6.64,6.64,1023,3
Sisli,18401,41.054722,28.968333,2024-11-24 18:00:00,0,6.06,6.06,1023,2
Sisli,18401,41.054722,28.968333,2024-11-24 19:00:00,0,5.61,5.61,1022,1
Sisli,18401,41.054722,28.968333,2024-11-24 20:00:00,0,5.22,5.22,1022,1
Sisli,18401,41.054722,28.968333,2024-11-24 21:00:00,0,4.95,4.95,1022,1
Sisli,18401,41.054722,28.968333,2024-11-24 22:00:00,0,4.45,4.45,1021,1
Sisli,18401,41.054722,28.968333,2024-11-24 23:00:00,0,4.31,4.31,1021,1
