Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Eyupsultan,18101,41.102778,28.924167,2024-11-22 00:00:00,0,8.62,8.62,1010,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 01:00:00,0,8.15,8.15,1009,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 02:00:00,0,7.84,7.84,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 03:00:00,0,7.61,7.61,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 04:00:00,0,7.42,7.42,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 05:00:00,0,7.3,7.3,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 06:00:00,0,8.45,8.45,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 07:00:00,0,10.13,10.13,1008,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 08:00:00,0,12.14,12.14,1008,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 09:00:00,0,13.61,13.61,1008,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 10:00:00,0,14.85,14.85,1007,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 11:00:00,0,15.54,15.54,1006,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 12:00:00,0,16.12,16.12,1005,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 13:00:00,0,16.33,16.33,1005,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 14:00:00,0,16.32,16.32,1004,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 15:00:00,0,16.43,16.43,1004,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 16:00:00,0,17.36,17.36,1004,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 17:00:00,0,17.21,17.21,1004,6
