Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Florya,17636,40.975837,28.786531,2024-11-22 00:00:00,0,9.93,9.93,1013,4
Florya,17636,40.975837,28.786531,2024-11-22 01:00:00,0,9.8,9.8,1012,4
Florya,17636,40.975837,28.786531,2024-11-22 02:00:00,0,9.73,9.73,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 03:00:00,0,10.12,10.12,1011,4
Florya,17636,40.975837,28.786531,2024-11-22 04:00:00,0,9.25,9.25,1011,3
Florya,17636,40.975837,28.786531,2024-11-22 05:00:00,0,9.27,9.27,1011,3
Florya,17636,40.975837,28.786531,2024-11-22 06:00:00,0,10.41,10.41,1012,3
Florya,17636,40.975837,28.786531,2024-11-22 07:00:00,0,11.66,11.66,1012,3
Florya,17636,40.975837,28.786531,2024-11-22 08:00:00,0,11.79,11.79,1011,3
Florya,17636,40.975837,28.786531,2024-11-22 09:00:00,0,12.14,12.14,1011,1
Florya,17636,40.975837,28.786531,2024-11-22 10:00:00,0,12.56,12.56,1010,2
Florya,17636,40.975837,28.786531,2024-11-22 11:00:00,0,12.9,12.9,1010,3
Florya,17636,40.975837,28.786531,2024-11-22 12:00:00,0,13.19,13.19,1009,2
Florya,17636,40.975837,28.786531,2024-11-22 13:00:00,0,13.62,13.62,1008,2
Florya,17636,40.975837,28.786531,2024-11-22 14:00:00,0,14.5,14.5,1007,5
Florya,17636,40.975837,28.786531,2024-11-22 15:00:00,0,15.77,15.77,1007,6
Florya,17636,40.975837,28.786531,2024-11-22 16:00:00,0,15.97,15.97,1007,7
Florya,17636,40.975837,28.786531,2024-11-22 17:00:00,0,16.08,16.08,1007,10
Florya,17636,40.975837,28.786531,2024-11-22 18:00:00,0,15.76,15.76,1007,9
Florya,17636,40.975837,28.786531,2024-11-22 19:00:00,0,15.35,15.35,1007,7
Florya,17636,40.975837,28.786531,2024-11-22 20:00:00,0,15.52,15.52,1006,8
Florya,17636,40.975837,28.786531,2024-11-22 21:00:00,0,15.85,15.85,1006,9
Florya,17636,40.975837,28.786531,2024-11-22 22:00:00,0,16.02,16.02,1006,10
Florya,17636,40.975837,28.786531,2024-11-22 23:00:00,0,15.79,15.79,1005,10
Florya,17636,40.975837,28.786531,2024-11-23 00:00:00,0,15.53,15.53,1005,9
Florya,17636,40.975837,28.786531,2024-11-23 01:00:00,0,15.59,15.59,1005,8
Florya,17636,40.975837,28.786531,2024-11-23 02:00:00,0,15.49,15.49,1005,8
Florya,17636,40.975837,28.786531,2024-11-23 03:00:00,0,15.73,15.73,1004,10
Florya,17636,40.975837,28.786531,2024-11-23 04:00:00,0,15.01,15.01,1005,6
Florya,17636,40.975837,28.786531,2024-11-23 05:00:00,0,15.83,15.83,1005,10
Florya,17636,40.975837,28.786531,2024-11-23 06:00:00,5,15.51,15.51,1006,8
Florya,17636,40.975837,28.786531,2024-11-23 07:00:00,9,8.22,8.22,1010,5
Florya,17636,40.975837,28.786531,2024-11-23 08:00:00,5,6.47,6.47,1011,12
Florya,17636,40.975837,28.786531,2024-11-23 09:00:00,7,4.48,4.48,1013,12
Florya,17636,40.975837,28.786531,2024-11-23 10:00:00,2,2.85,2.85,1015,11
Florya,17636,40.975837,28.786531,2024-11-23 11:00:00,3,3.13,3.13,1018,5
Florya,17636,40.975837,28.786531,2024-11-23 12:00:00,0,3.32,3.32,1018,2
Florya,17636,40.975837,28.786531,2024-11-23 13:00:00,0,4.61,4.61,1019,3
Florya,17636,40.975837,28.786531,2024-11-23 14:00:00,0,5.81,5.81,1020,3
Florya,17636,40.975837,28.786531,2024-11-23 15:00:00,0,7.2,7.2,1020,5
Florya,17636,40.975837,28.786531,2024-11-23 16:00:00,0,7.5,7.5,1021,8
Florya,17636,40.975837,28.786531,2024-11-23 17:00:00,0,7.37,7.37,1022,7
Florya,17636,40.975837,28.786531,2024-11-23 18:00:00,0,6.85,6.85,1023,9
Florya,17636,40.975837,28.786531,2024-11-23 19:00:00,0,6.02,6.02,1024,7
Florya,17636,40.975837,28.786531,2024-11-23 20:00:00,0,5.63,5.63,1025,8
Florya,17636,40.975837,28.786531,2024-11-23 21:00:00,0,5.6,5.6,1026,9
Florya,17636,40.975837,28.786531,2024-11-23 22:00:00,0,5.53,5.53,1026,9
Florya,17636,40.975837,28.786531,2024-11-23 23:00:00,0,5.45,5.45,1027,8
Florya,17636,40.975837,28.786531,2024-11-24 00:00:00,0,5.25,5.25,1028,8
Florya,17636,40.975837,28.786531,2024-11-24 01:00:00,0,5.3,5.3,1028,7
Florya,17636,40.975837,28.786531,2024-11-24 02:00:00,0,5.39,5.39,1029,9
Florya,17636,40.975837,28.786531,2024-11-24 03:00:00,0,5.27,5.27,1030,8
Florya,17636,40.975837,28.786531,2024-11-24 04:00:00,0,5.1,5.1,1030,7
Florya,17636,40.975837,28.786531,2024-11-24 05:00:00,0,4.62,4.62,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 06:00:00,0,5.02,5.02,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 07:00:00,0,5.29,5.29,1032,4
Florya,17636,40.975837,28.786531,2024-11-24 08:00:00,0,7.26,7.26,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 09:00:00,0,7.89,7.89,1032,7
Florya,17636,40.975837,28.786531,2024-11-24 10:00:00,0,8.03,8.03,1032,6
Florya,17636,40.975837,28.786531,2024-11-24 11:00:00,0,8.2,8.2,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 12:00:00,0,8.33,8.33,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 13:00:00,0,8.32,8.32,1031,6
Florya,17636,40.975837,28.786531,2024-11-24 14:00:00,0,8.15,8.15,1031,5
Florya,17636,40.975837,28.786531,2024-11-24 15:00:00,0,7.91,7.91,1031,4
Florya,17636,40.975837,28.786531,2024-11-24 16:00:00,0,7.46,7.46,1031,3
Florya,17636,40.975837,28.786531,2024-11-24 17:00:00,0,7.17,7.17,1031,3
Florya,17636,40.975837,28.786531,2024-11-24 18:00:00,0,7.19,7.19,1030,3
Florya,17636,40.975837,28.786531,2024-11-24 19:00:00,0,7.07,7.07,1030,2
Florya,17636,40.975837,28.786531,2024-11-24 20:00:00,0,6.52,6.52,1030,4
