Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile,17610,41.1688,29.600651,2023-11-01 00:00:00,0,18.78,1011,3
Sile,17610,41.1688,29.600651,2023-11-01 01:00:00,0,16.66,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 02:00:00,0,17.47,1010,4
Sile,17610,41.1688,29.600651,2023-11-01 03:00:00,0,17.57,1010,3
Sile,17610,41.1688,29.600651,2023-11-01 04:00:00,0,15.99,1011,3
Sile,17610,41.1688,29.600651,2023-11-01 05:00:00,0,16.62,1011,3
Sile,17610,41.1688,29.600651,2023-11-01 06:00:00,0,20.28,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 07:00:00,0,21.76,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 08:00:00,0,22.27,1012,4
Sile,17610,41.1688,29.600651,2023-11-01 09:00:00,0,24.13,1012,4
Sile,17610,41.1688,29.600651,2023-11-01 10:00:00,0,24.79,1012,5
Sile,17610,41.1688,29.600651,2023-11-01 11:00:00,0,24.33,1012,4
Sile,17610,41.1688,29.600651,2023-11-01 12:00:00,0,23.5,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 13:00:00,0,21.38,1012,4
Sile,17610,41.1688,29.600651,2023-11-01 14:00:00,0,20.4,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 15:00:00,0,18.89,1013,2
Sile,17610,41.1688,29.600651,2023-11-01 16:00:00,0,17.7,1013,2
Sile,17610,41.1688,29.600651,2023-11-01 17:00:00,0,16.74,1013,2
Sile,17610,41.1688,29.600651,2023-11-01 18:00:00,0,15.98,1013,3
Sile,17610,41.1688,29.600651,2023-11-01 19:00:00,0,15.13,1013,2
Sile,17610,41.1688,29.600651,2023-11-01 20:00:00,0,14.63,1013,2
Sile,17610,41.1688,29.600651,2023-11-01 21:00:00,0,14.23,1013,3
Sile,17610,41.1688,29.600651,2023-11-01 22:00:00,0,14.3,1012,3
Sile,17610,41.1688,29.600651,2023-11-01 23:00:00,0,14.13,1012,2
Sile,17610,41.1688,29.600651,2023-11-02 00:00:00,0,13.5,1012,2
Sile,17610,41.1688,29.600651,2023-11-02 01:00:00,0,13.69,1011,3
Sile,17610,41.1688,29.600651,2023-11-02 02:00:00,0,15.03,1011,3
Sile,17610,41.1688,29.600651,2023-11-02 03:00:00,0,14.6,1010,3
Sile,17610,41.1688,29.600651,2023-11-02 04:00:00,0,14.48,1010,3
Sile,17610,41.1688,29.600651,2023-11-02 05:00:00,0,14.53,1010,3
Sile,17610,41.1688,29.600651,2023-11-02 06:00:00,0,15.81,1010,2
Sile,17610,41.1688,29.600651,2023-11-02 07:00:00,0,17.58,1009,2
Sile,17610,41.1688,29.600651,2023-11-02 08:00:00,0,18.25,1009,0
Sile,17610,41.1688,29.600651,2023-11-02 09:00:00,1,18.16,1009,2
Sile,17610,41.1688,29.600651,2023-11-02 10:00:00,1,17.62,1009,2
Sile,17610,41.1688,29.600651,2023-11-02 11:00:00,0,18.27,1008,2
Sile,17610,41.1688,29.600651,2023-11-02 12:00:00,0,18.88,1007,2
Sile,17610,41.1688,29.600651,2023-11-02 13:00:00,0,19.14,1007,3
Sile,17610,41.1688,29.600651,2023-11-02 14:00:00,0,18.76,1006,3
Sile,17610,41.1688,29.600651,2023-11-02 15:00:00,0,17.59,1005,4
Sile,17610,41.1688,29.600651,2023-11-02 16:00:00,0,18.49,1005,4
Sile,17610,41.1688,29.600651,2023-11-02 17:00:00,0,17.92,1005,5
Sile,17610,41.1688,29.600651,2023-11-02 18:00:00,1,17.83,1006,5
Sile,17610,41.1688,29.600651,2023-11-02 19:00:00,0,16.82,1007,4
Sile,17610,41.1688,29.600651,2023-11-02 20:00:00,0,15.84,1007,4
Sile,17610,41.1688,29.600651,2023-11-02 21:00:00,2,16.36,1007,4
Sile,17610,41.1688,29.600651,2023-11-02 22:00:00,0,16.21,1007,4
Sile,17610,41.1688,29.600651,2023-11-02 23:00:00,0,15.47,1008,4
Sile,17610,41.1688,29.600651,2023-11-03 00:00:00,0,15.0,1007,3
Sile,17610,41.1688,29.600651,2023-11-03 01:00:00,0,14.31,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 02:00:00,0,14.09,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 03:00:00,0,13.59,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 04:00:00,0,13.63,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 05:00:00,0,13.84,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 06:00:00,0,17.62,1008,2
Sile,17610,41.1688,29.600651,2023-11-03 07:00:00,0,20.59,1008,2
Sile,17610,41.1688,29.600651,2023-11-03 08:00:00,0,22.79,1008,2
Sile,17610,41.1688,29.600651,2023-11-03 09:00:00,0,24.72,1008,3
Sile,17610,41.1688,29.600651,2023-11-03 10:00:00,0,25.29,1007,4
Sile,17610,41.1688,29.600651,2023-11-03 11:00:00,0,26.14,1006,4
Sile,17610,41.1688,29.600651,2023-11-03 12:00:00,0,26.44,1006,5
Sile,17610,41.1688,29.600651,2023-11-03 13:00:00,0,26.23,1006,4
Sile,17610,41.1688,29.600651,2023-11-03 14:00:00,0,25.31,1006,2
Sile,17610,41.1688,29.600651,2023-11-03 15:00:00,0,22.16,1006,2
Sile,17610,41.1688,29.600651,2023-11-03 16:00:00,0,21.85,1006,3
Sile,17610,41.1688,29.600651,2023-11-03 17:00:00,0,21.67,1005,4
Sile,17610,41.1688,29.600651,2023-11-03 18:00:00,0,22.1,1005,5
Sile,17610,41.1688,29.600651,2023-11-03 19:00:00,0,20.48,1005,5
Sile,17610,41.1688,29.600651,2023-11-03 20:00:00,0,19.71,1006,4
Sile,17610,41.1688,29.600651,2023-11-03 21:00:00,0,19.23,1006,4
Sile,17610,41.1688,29.600651,2023-11-03 22:00:00,0,19.48,1005,4
Sile,17610,41.1688,29.600651,2023-11-03 23:00:00,0,19.97,1005,4
