Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Goztepe,17813,40.979451,29.057147,2023-11-01 00:00:00,0,18.59,1009,2
Goztepe,17813,40.979451,29.057147,2023-11-01 01:00:00,0,17.57,1009,2
Goztepe,17813,40.979451,29.057147,2023-11-01 02:00:00,0,17.42,1008,2
Goztepe,17813,40.979451,29.057147,2023-11-01 03:00:00,0,17.04,1008,2
Goztepe,17813,40.979451,29.057147,2023-11-01 04:00:00,0,17.34,1008,2
Goztepe,17813,40.979451,29.057147,2023-11-01 05:00:00,0,17.31,1009,2
Goztepe,17813,40.979451,29.057147,2023-11-01 06:00:00,0,19.04,1009,3
Goztepe,17813,40.979451,29.057147,2023-11-01 07:00:00,0,19.51,1009,3
Goztepe,17813,40.979451,29.057147,2023-11-01 08:00:00,0,20.61,1010,2
Goztepe,17813,40.979451,29.057147,2023-11-01 09:00:00,0,20.98,1010,3
Goztepe,17813,40.979451,29.057147,2023-11-01 10:00:00,0,22.08,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 11:00:00,0,22.47,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 12:00:00,0,23.21,1009,2
Goztepe,17813,40.979451,29.057147,2023-11-01 13:00:00,0,23.9,1009,1
Goztepe,17813,40.979451,29.057147,2023-11-01 14:00:00,0,22.12,1009,1
Goztepe,17813,40.979451,29.057147,2023-11-01 15:00:00,0,20.68,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 16:00:00,0,19.66,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 17:00:00,0,19.45,1010,3
Goztepe,17813,40.979451,29.057147,2023-11-01 18:00:00,0,18.63,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 19:00:00,0,18.19,1010,3
Goztepe,17813,40.979451,29.057147,2023-11-01 20:00:00,0,17.79,1010,3
Goztepe,17813,40.979451,29.057147,2023-11-01 21:00:00,0,17.41,1010,4
Goztepe,17813,40.979451,29.057147,2023-11-01 22:00:00,0,17.27,1009,4
