Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Umraniye,18403,41.029444,29.138333,2024-11-22 00:00:00,0,8.59,8.59,999,2
Umraniye,18403,41.029444,29.138333,2024-11-22 01:00:00,0,8.04,8.04,998,3
Umraniye,18403,41.029444,29.138333,2024-11-22 02:00:00,0,7.87,7.87,997,4
Umraniye,18403,41.029444,29.138333,2024-11-22 03:00:00,0,7.74,7.74,997,3
Umraniye,18403,41.029444,29.138333,2024-11-22 04:00:00,0,7.54,7.54,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 05:00:00,0,7.5,7.5,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 06:00:00,0,8.55,8.55,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 07:00:00,0,11.48,11.48,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 08:00:00,0,12.86,12.86,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 09:00:00,0,14.07,14.07,997,2
Umraniye,18403,41.029444,29.138333,2024-11-22 10:00:00,0,15.1,15.1,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 11:00:00,0,16.2,16.2,996,3
Umraniye,18403,41.029444,29.138333,2024-11-22 12:00:00,0,17.68,17.68,995,5
Umraniye,18403,41.029444,29.138333,2024-11-22 13:00:00,0,18.25,18.25,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 14:00:00,0,17.99,17.99,994,5
Umraniye,18403,41.029444,29.138333,2024-11-22 15:00:00,0,17.48,17.48,993,5
Umraniye,18403,41.029444,29.138333,2024-11-22 16:00:00,0,18.13,18.13,993,8
Umraniye,18403,41.029444,29.138333,2024-11-22 17:00:00,0,17.76,17.76,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 18:00:00,0,17.45,17.45,993,8
Umraniye,18403,41.029444,29.138333,2024-11-22 19:00:00,0,17.28,17.28,993,7
Umraniye,18403,41.029444,29.138333,2024-11-22 20:00:00,0,17.13,17.13,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 21:00:00,0,16.88,16.88,993,6
Umraniye,18403,41.029444,29.138333,2024-11-22 22:00:00,0,16.78,16.78,992,5
Umraniye,18403,41.029444,29.138333,2024-11-22 23:00:00,0,17.24,17.24,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 00:00:00,0,17.79,17.79,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 01:00:00,0,18.21,18.21,991,9
Umraniye,18403,41.029444,29.138333,2024-11-23 02:00:00,0,17.93,17.93,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 03:00:00,0,17.61,17.61,991,6
Umraniye,18403,41.029444,29.138333,2024-11-23 04:00:00,0,17.87,17.87,991,8
Umraniye,18403,41.029444,29.138333,2024-11-23 05:00:00,0,17.55,17.55,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 06:00:00,1,17.86,17.86,992,7
Umraniye,18403,41.029444,29.138333,2024-11-23 07:00:00,8,7.49,7.49,996,7
Umraniye,18403,41.029444,29.138333,2024-11-23 08:00:00,13,5.57,5.57,997,10
Umraniye,18403,41.029444,29.138333,2024-11-23 09:00:00,10,3.3,3.3,999,9
Umraniye,18403,41.029444,29.138333,2024-11-23 10:00:00,5,1.62,1.62,1000,7
Umraniye,18403,41.029444,29.138333,2024-11-23 11:00:00,3,2.29,2.29,1002,5
Umraniye,18403,41.029444,29.138333,2024-11-23 12:00:00,2,2.72,2.72,1003,2
Umraniye,18403,41.029444,29.138333,2024-11-23 13:00:00,0,2.8,2.8,1004,1
Umraniye,18403,41.029444,29.138333,2024-11-23 14:00:00,0,3.05,3.05,1005,2
Umraniye,18403,41.029444,29.138333,2024-11-23 15:00:00,0,3.66,3.66,1005,3
Umraniye,18403,41.029444,29.138333,2024-11-23 16:00:00,0,4.71,4.71,1006,3
Umraniye,18403,41.029444,29.138333,2024-11-23 17:00:00,0,4.59,4.59,1007,3
Umraniye,18403,41.029444,29.138333,2024-11-23 18:00:00,0,4.14,4.14,1008,4
Umraniye,18403,41.029444,29.138333,2024-11-23 19:00:00,0,3.89,3.89,1009,4
Umraniye,18403,41.029444,29.138333,2024-11-23 20:00:00,0,4.18,4.18,1009,4
Umraniye,18403,41.029444,29.138333,2024-11-23 21:00:00,1,4.39,4.39,1010,4
Umraniye,18403,41.029444,29.138333,2024-11-23 22:00:00,0,3.69,3.69,1011,4
Umraniye,18403,41.029444,29.138333,2024-11-23 23:00:00,0,4.36,4.36,1012,3
Umraniye,18403,41.029444,29.138333,2024-11-24 00:00:00,0,4.01,4.01,1013,6
Umraniye,18403,41.029444,29.138333,2024-11-24 01:00:00,0,4.32,4.32,1013,3
Umraniye,18403,41.029444,29.138333,2024-11-24 02:00:00,0,4.65,4.65,1014,5
Umraniye,18403,41.029444,29.138333,2024-11-24 03:00:00,1,4.6,4.6,1015,5
Umraniye,18403,41.029444,29.138333,2024-11-24 04:00:00,0,4.0,4.0,1015,4
Umraniye,18403,41.029444,29.138333,2024-11-24 05:00:00,0,4.18,4.18,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 06:00:00,0,4.82,4.82,1017,4
Umraniye,18403,41.029444,29.138333,2024-11-24 07:00:00,0,5.82,5.82,1017,4
Umraniye,18403,41.029444,29.138333,2024-11-24 08:00:00,0,5.67,5.67,1017,4
Umraniye,18403,41.029444,29.138333,2024-11-24 09:00:00,0,6.54,6.54,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 10:00:00,0,6.91,6.91,1017,6
Umraniye,18403,41.029444,29.138333,2024-11-24 11:00:00,0,7.1,7.1,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 12:00:00,0,7.04,7.04,1016,6
Umraniye,18403,41.029444,29.138333,2024-11-24 13:00:00,0,6.81,6.81,1016,5
Umraniye,18403,41.029444,29.138333,2024-11-24 14:00:00,0,6.37,6.37,1016,4
Umraniye,18403,41.029444,29.138333,2024-11-24 15:00:00,0,5.84,5.84,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 16:00:00,0,5.57,5.57,1016,3
Umraniye,18403,41.029444,29.138333,2024-11-24 17:00:00,0,5.29,5.29,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 18:00:00,0,4.86,4.86,1016,2
Umraniye,18403,41.029444,29.138333,2024-11-24 19:00:00,0,4.64,4.64,1015,2
Umraniye,18403,41.029444,29.138333,2024-11-24 20:00:00,0,4.52,4.52,1015,1
Umraniye,18403,41.029444,29.138333,2024-11-24 21:00:00,0,4.53,4.53,1014,1
Umraniye,18403,41.029444,29.138333,2024-11-24 22:00:00,0,3.87,3.87,1014,1
Umraniye,18403,41.029444,29.138333,2024-11-24 23:00:00,0,3.24,3.24,1014,1
