Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Beykoz,18396,41.141667,29.073889,2024-11-22 00:00:00,0,8.22,8.22,1015,2
Beykoz,18396,41.141667,29.073889,2024-11-22 01:00:00,0,5.86,5.86,1014,2
Beykoz,18396,41.141667,29.073889,2024-11-22 02:00:00,0,6.09,6.09,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 03:00:00,0,5.96,5.96,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 04:00:00,0,5.25,5.25,1013,2
Beykoz,18396,41.141667,29.073889,2024-11-22 05:00:00,0,5.65,5.65,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 06:00:00,0,7.45,7.45,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 07:00:00,0,9.94,9.94,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 08:00:00,0,12.12,12.12,1012,2
Beykoz,18396,41.141667,29.073889,2024-11-22 09:00:00,0,14.27,14.27,1012,3
Beykoz,18396,41.141667,29.073889,2024-11-22 10:00:00,0,15.69,15.69,1011,4
Beykoz,18396,41.141667,29.073889,2024-11-22 11:00:00,0,16.45,16.45,1010,5
Beykoz,18396,41.141667,29.073889,2024-11-22 12:00:00,0,17.35,17.35,1010,5
Beykoz,18396,41.141667,29.073889,2024-11-22 13:00:00,0,17.79,17.79,1009,5
Beykoz,18396,41.141667,29.073889,2024-11-22 14:00:00,0,17.07,17.07,1008,4
Beykoz,18396,41.141667,29.073889,2024-11-22 15:00:00,0,17.03,17.03,1008,5
Beykoz,18396,41.141667,29.073889,2024-11-22 16:00:00,0,18.71,18.71,1007,7
Beykoz,18396,41.141667,29.073889,2024-11-22 17:00:00,0,18.64,18.64,1008,8
Beykoz,18396,41.141667,29.073889,2024-11-22 18:00:00,0,18.62,18.62,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-22 19:00:00,0,18.69,18.69,1007,10
Beykoz,18396,41.141667,29.073889,2024-11-22 20:00:00,0,18.09,18.09,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-22 21:00:00,0,18.01,18.01,1007,8
Beykoz,18396,41.141667,29.073889,2024-11-22 22:00:00,0,18.2,18.2,1006,8
Beykoz,18396,41.141667,29.073889,2024-11-22 23:00:00,0,18.6,18.6,1006,10
Beykoz,18396,41.141667,29.073889,2024-11-23 00:00:00,0,18.77,18.77,1006,10
Beykoz,18396,41.141667,29.073889,2024-11-23 01:00:00,0,18.84,18.84,1005,10
Beykoz,18396,41.141667,29.073889,2024-11-23 02:00:00,0,18.65,18.65,1005,9
Beykoz,18396,41.141667,29.073889,2024-11-23 03:00:00,0,18.06,18.06,1006,7
Beykoz,18396,41.141667,29.073889,2024-11-23 04:00:00,0,18.02,18.02,1005,9
Beykoz,18396,41.141667,29.073889,2024-11-23 05:00:00,0,17.91,17.91,1006,8
Beykoz,18396,41.141667,29.073889,2024-11-23 06:00:00,5,18.9,18.9,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-23 07:00:00,7,8.25,8.25,1011,11
Beykoz,18396,41.141667,29.073889,2024-11-23 08:00:00,9,6.09,6.09,1013,10
Beykoz,18396,41.141667,29.073889,2024-11-23 09:00:00,9,4.89,4.89,1015,9
Beykoz,18396,41.141667,29.073889,2024-11-23 10:00:00,3,2.92,2.92,1016,6
Beykoz,18396,41.141667,29.073889,2024-11-23 11:00:00,3,4.26,4.26,1018,6
Beykoz,18396,41.141667,29.073889,2024-11-23 12:00:00,1,4.49,4.49,1020,4
Beykoz,18396,41.141667,29.073889,2024-11-23 13:00:00,0,5.77,5.77,1019,2
Beykoz,18396,41.141667,29.073889,2024-11-23 14:00:00,0,6.44,6.44,1021,2
Beykoz,18396,41.141667,29.073889,2024-11-23 15:00:00,0,6.55,6.55,1021,3
Beykoz,18396,41.141667,29.073889,2024-11-23 16:00:00,0,5.98,5.98,1022,4
Beykoz,18396,41.141667,29.073889,2024-11-23 17:00:00,0,5.59,5.59,1023,3
Beykoz,18396,41.141667,29.073889,2024-11-23 18:00:00,0,4.48,4.48,1024,4
Beykoz,18396,41.141667,29.073889,2024-11-23 19:00:00,0,3.98,3.98,1024,4
Beykoz,18396,41.141667,29.073889,2024-11-23 20:00:00,1,4.02,4.02,1025,5
Beykoz,18396,41.141667,29.073889,2024-11-23 21:00:00,1,5.57,5.57,1026,9
Beykoz,18396,41.141667,29.073889,2024-11-23 22:00:00,1,3.93,3.93,1027,2
Beykoz,18396,41.141667,29.073889,2024-11-23 23:00:00,0,6.79,6.79,1028,5
Beykoz,18396,41.141667,29.073889,2024-11-24 00:00:00,1,6.35,6.35,1028,7
Beykoz,18396,41.141667,29.073889,2024-11-24 01:00:00,0,6.37,6.37,1029,6
Beykoz,18396,41.141667,29.073889,2024-11-24 02:00:00,0,6.13,6.13,1030,6
Beykoz,18396,41.141667,29.073889,2024-11-24 03:00:00,0,5.96,5.96,1031,6
Beykoz,18396,41.141667,29.073889,2024-11-24 04:00:00,0,6.67,6.67,1031,5
Beykoz,18396,41.141667,29.073889,2024-11-24 05:00:00,0,6.07,6.07,1032,5
Beykoz,18396,41.141667,29.073889,2024-11-24 06:00:00,0,6.95,6.95,1032,6
Beykoz,18396,41.141667,29.073889,2024-11-24 07:00:00,0,7.75,7.75,1032,6
Beykoz,18396,41.141667,29.073889,2024-11-24 08:00:00,0,8.14,8.14,1033,7
Beykoz,18396,41.141667,29.073889,2024-11-24 09:00:00,0,8.42,8.42,1033,7
Beykoz,18396,41.141667,29.073889,2024-11-24 10:00:00,0,8.51,8.51,1032,7
Beykoz,18396,41.141667,29.073889,2024-11-24 11:00:00,0,8.42,8.42,1032,7
Beykoz,18396,41.141667,29.073889,2024-11-24 12:00:00,0,8.47,8.47,1032,7
Beykoz,18396,41.141667,29.073889,2024-11-24 13:00:00,0,8.08,8.08,1032,7
Beykoz,18396,41.141667,29.073889,2024-11-24 14:00:00,0,7.5,7.5,1032,5
Beykoz,18396,41.141667,29.073889,2024-11-24 15:00:00,0,6.39,6.39,1032,4
Beykoz,18396,41.141667,29.073889,2024-11-24 16:00:00,0,5.81,5.81,1032,3
Beykoz,18396,41.141667,29.073889,2024-11-24 17:00:00,0,5.01,5.01,1031,3
Beykoz,18396,41.141667,29.073889,2024-11-24 18:00:00,0,4.41,4.41,1031,3
Beykoz,18396,41.141667,29.073889,2024-11-24 19:00:00,0,4.29,4.29,1031,3
Beykoz,18396,41.141667,29.073889,2024-11-24 20:00:00,0,3.99,3.99,1030,3
Beykoz,18396,41.141667,29.073889,2024-11-24 21:00:00,0,2.17,2.17,1030,3
Beykoz,18396,41.141667,29.073889,2024-11-24 22:00:00,0,2.13,2.13,1030,1
Beykoz,18396,41.141667,29.073889,2024-11-24 23:00:00,0,2.64,2.64,1029,1
