Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sisli,18401,41.054722,28.968333,2023-11-28 00:00:00,0,8.13,1009,7
Sisli,18401,41.054722,28.968333,2023-11-28 01:00:00,0,7.26,1009,5
Sisli,18401,41.054722,28.968333,2023-11-28 02:00:00,0,7.36,1008,5
Sisli,18401,41.054722,28.968333,2023-11-28 03:00:00,0,7.24,1007,5
Sisli,18401,41.054722,28.968333,2023-11-28 04:00:00,0,7.53,1007,5
Sisli,18401,41.054722,28.968333,2023-11-28 05:00:00,0,7.67,1007,5
Sisli,18401,41.054722,28.968333,2023-11-28 06:00:00,0,8.35,1007,6
Sisli,18401,41.054722,28.968333,2023-11-28 07:00:00,0,9.64,1006,7
Sisli,18401,41.054722,28.968333,2023-11-28 08:00:00,0,11.11,1005,7
Sisli,18401,41.054722,28.968333,2023-11-28 09:00:00,0,10.85,1004,7
Sisli,18401,41.054722,28.968333,2023-11-28 10:00:00,0,11.61,1003,7
Sisli,18401,41.054722,28.968333,2023-11-28 11:00:00,0,12.29,1001,8
Sisli,18401,41.054722,28.968333,2023-11-28 12:00:00,0,13.32,1001,8
Sisli,18401,41.054722,28.968333,2023-11-28 13:00:00,0,13.89,1000,6
Sisli,18401,41.054722,28.968333,2023-11-28 14:00:00,0,13.73,999,7
Sisli,18401,41.054722,28.968333,2023-11-28 15:00:00,0,13.89,998,8
Sisli,18401,41.054722,28.968333,2023-11-28 16:00:00,0,13.77,997,7
Sisli,18401,41.054722,28.968333,2023-11-28 17:00:00,0,13.87,996,8
Sisli,18401,41.054722,28.968333,2023-11-28 18:00:00,0,14.43,996,7
Sisli,18401,41.054722,28.968333,2023-11-28 19:00:00,0,14.83,995,7
Sisli,18401,41.054722,28.968333,2023-11-28 20:00:00,0,14.95,995,8
Sisli,18401,41.054722,28.968333,2023-11-28 21:00:00,0,14.72,994,7
Sisli,18401,41.054722,28.968333,2023-11-28 22:00:00,0,14.79,994,8
Sisli,18401,41.054722,28.968333,2023-11-28 23:00:00,0,14.73,994,9
Sisli,18401,41.054722,28.968333,2023-11-29 00:00:00,0,14.64,994,10
Sisli,18401,41.054722,28.968333,2023-11-29 01:00:00,0,14.72,993,11
Sisli,18401,41.054722,28.968333,2023-11-29 02:00:00,0,14.91,993,12
Sisli,18401,41.054722,28.968333,2023-11-29 03:00:00,0,15.02,993,12
Sisli,18401,41.054722,28.968333,2023-11-29 04:00:00,0,15.03,994,11
Sisli,18401,41.054722,28.968333,2023-11-29 05:00:00,0,15.14,995,11
Sisli,18401,41.054722,28.968333,2023-11-29 06:00:00,0,15.61,995,11
Sisli,18401,41.054722,28.968333,2023-11-29 07:00:00,0,16.32,996,11
Sisli,18401,41.054722,28.968333,2023-11-29 08:00:00,0,16.79,997,11
Sisli,18401,41.054722,28.968333,2023-11-29 09:00:00,0,16.25,998,11
Sisli,18401,41.054722,28.968333,2023-11-29 10:00:00,2,17.55,998,11
Sisli,18401,41.054722,28.968333,2023-11-29 11:00:00,0,17.58,998,9
Sisli,18401,41.054722,28.968333,2023-11-29 12:00:00,1,16.91,998,10
Sisli,18401,41.054722,28.968333,2023-11-29 13:00:00,3,15.35,999,7
Sisli,18401,41.054722,28.968333,2023-11-29 14:00:00,8,16.05,999,6
Sisli,18401,41.054722,28.968333,2023-11-29 15:00:00,6,14.02,1000,3
Sisli,18401,41.054722,28.968333,2023-11-29 16:00:00,3,13.36,1001,1
Sisli,18401,41.054722,28.968333,2023-11-29 17:00:00,4,12.39,1002,3
Sisli,18401,41.054722,28.968333,2023-11-29 18:00:00,5,11.79,1002,4
Sisli,18401,41.054722,28.968333,2023-11-29 19:00:00,6,9.85,1003,6
Sisli,18401,41.054722,28.968333,2023-11-29 20:00:00,9,9.45,1003,5
Sisli,18401,41.054722,28.968333,2023-11-29 21:00:00,1,9.63,1004,4
Sisli,18401,41.054722,28.968333,2023-11-29 22:00:00,0,9.54,1004,4
Sisli,18401,41.054722,28.968333,2023-11-29 23:00:00,0,10.18,1005,4
Sisli,18401,41.054722,28.968333,2023-11-30 00:00:00,0,10.42,1006,4
Sisli,18401,41.054722,28.968333,2023-11-30 01:00:00,0,10.49,1006,4
Sisli,18401,41.054722,28.968333,2023-11-30 02:00:00,0,10.54,1007,4
Sisli,18401,41.054722,28.968333,2023-11-30 03:00:00,0,10.46,1007,4
Sisli,18401,41.054722,28.968333,2023-11-30 04:00:00,0,10.31,1008,4
Sisli,18401,41.054722,28.968333,2023-11-30 05:00:00,0,10.25,1008,3
Sisli,18401,41.054722,28.968333,2023-11-30 06:00:00,0,10.48,1008,2
Sisli,18401,41.054722,28.968333,2023-11-30 07:00:00,0,11.19,1008,3
Sisli,18401,41.054722,28.968333,2023-11-30 08:00:00,0,12.2,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 09:00:00,0,13.07,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 10:00:00,0,13.73,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 11:00:00,0,14.57,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 12:00:00,0,15.26,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 13:00:00,0,15.41,1007,1
Sisli,18401,41.054722,28.968333,2023-11-30 14:00:00,0,14.76,1007,1
Sisli,18401,41.054722,28.968333,2023-11-30 15:00:00,0,14.3,1007,0
Sisli,18401,41.054722,28.968333,2023-11-30 16:00:00,0,13.79,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 17:00:00,0,13.17,1008,1
Sisli,18401,41.054722,28.968333,2023-11-30 18:00:00,0,13.18,1007,3
Sisli,18401,41.054722,28.968333,2023-11-30 19:00:00,0,13.19,1008,3
Sisli,18401,41.054722,28.968333,2023-11-30 20:00:00,0,12.99,1008,3
Sisli,18401,41.054722,28.968333,2023-11-30 21:00:00,0,12.95,1008,3
Sisli,18401,41.054722,28.968333,2023-11-30 22:00:00,0,14.17,1008,4
Sisli,18401,41.054722,28.968333,2023-11-30 23:00:00,0,13.86,1007,4
