Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer,17061,41.146382,29.050195,2024-11-22 00:00:00,0,8.24,8.24,1011,2
Sariyer,17061,41.146382,29.050195,2024-11-22 01:00:00,0,7.96,7.96,1010,2
Sariyer,17061,41.146382,29.050195,2024-11-22 02:00:00,0,7.7,7.7,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 03:00:00,0,7.56,7.56,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 04:00:00,0,7.29,7.29,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 05:00:00,0,7.61,7.61,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 06:00:00,0,8.39,8.39,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 07:00:00,0,10.2,10.2,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 08:00:00,0,12.21,12.21,1009,2
Sariyer,17061,41.146382,29.050195,2024-11-22 09:00:00,0,13.97,13.97,1008,3
Sariyer,17061,41.146382,29.050195,2024-11-22 10:00:00,0,14.93,14.93,1007,4
Sariyer,17061,41.146382,29.050195,2024-11-22 11:00:00,0,15.98,15.98,1007,4
Sariyer,17061,41.146382,29.050195,2024-11-22 12:00:00,0,16.92,16.92,1006,4
Sariyer,17061,41.146382,29.050195,2024-11-22 13:00:00,0,16.94,16.94,1005,4
Sariyer,17061,41.146382,29.050195,2024-11-22 14:00:00,0,16.39,16.39,1005,3
Sariyer,17061,41.146382,29.050195,2024-11-22 15:00:00,0,17.3,17.3,1004,6
Sariyer,17061,41.146382,29.050195,2024-11-22 16:00:00,0,18.07,18.07,1004,6
Sariyer,17061,41.146382,29.050195,2024-11-22 17:00:00,0,18.03,18.03,1004,8
Sariyer,17061,41.146382,29.050195,2024-11-22 18:00:00,0,17.45,17.45,1004,8
Sariyer,17061,41.146382,29.050195,2024-11-22 19:00:00,0,17.35,17.35,1003,8
Sariyer,17061,41.146382,29.050195,2024-11-22 20:00:00,0,16.76,16.76,1003,7
Sariyer,17061,41.146382,29.050195,2024-11-22 21:00:00,0,17.11,17.11,1003,7
Sariyer,17061,41.146382,29.050195,2024-11-22 22:00:00,0,17.24,17.24,1003,7
Sariyer,17061,41.146382,29.050195,2024-11-22 23:00:00,0,16.93,16.93,1002,7
Sariyer,17061,41.146382,29.050195,2024-11-23 00:00:00,0,17.33,17.33,1002,7
Sariyer,17061,41.146382,29.050195,2024-11-23 01:00:00,0,17.39,17.39,1001,8
Sariyer,17061,41.146382,29.050195,2024-11-23 02:00:00,0,17.2,17.2,1002,7
Sariyer,17061,41.146382,29.050195,2024-11-23 03:00:00,0,16.32,16.32,1002,4
Sariyer,17061,41.146382,29.050195,2024-11-23 04:00:00,0,16.99,16.99,1002,7
Sariyer,17061,41.146382,29.050195,2024-11-23 05:00:00,0,16.3,16.3,1003,5
Sariyer,17061,41.146382,29.050195,2024-11-23 06:00:00,10,9.33,9.33,1005,7
Sariyer,17061,41.146382,29.050195,2024-11-23 07:00:00,4,7.72,7.72,1007,11
Sariyer,17061,41.146382,29.050195,2024-11-23 08:00:00,5,5.42,5.42,1008,11
Sariyer,17061,41.146382,29.050195,2024-11-23 09:00:00,8,3.43,3.43,1011,7
Sariyer,17061,41.146382,29.050195,2024-11-23 10:00:00,3,2.98,2.98,1012,6
Sariyer,17061,41.146382,29.050195,2024-11-23 11:00:00,3,3.87,3.87,1014,4
Sariyer,17061,41.146382,29.050195,2024-11-23 12:00:00,0,3.42,3.42,1015,2
Sariyer,17061,41.146382,29.050195,2024-11-23 13:00:00,0,3.84,3.84,1015,2
Sariyer,17061,41.146382,29.050195,2024-11-23 14:00:00,0,4.56,4.56,1017,4
Sariyer,17061,41.146382,29.050195,2024-11-23 15:00:00,0,4.94,4.94,1017,3
Sariyer,17061,41.146382,29.050195,2024-11-23 16:00:00,0,5.74,5.74,1018,4
Sariyer,17061,41.146382,29.050195,2024-11-23 17:00:00,0,5.06,5.06,1019,4
Sariyer,17061,41.146382,29.050195,2024-11-23 18:00:00,1,4.33,4.33,1020,3
Sariyer,17061,41.146382,29.050195,2024-11-23 19:00:00,2,3.84,3.84,1020,3
