Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 00:00:00,0,13.39,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 01:00:00,0,13.11,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 02:00:00,0,13.18,1005,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 03:00:00,0,13.47,1005,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 04:00:00,0,13.22,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 05:00:00,0,13.25,1005,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 06:00:00,0,13.67,1006,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 07:00:00,0,13.37,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 08:00:00,0,13.31,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 09:00:00,0,13.76,1007,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 10:00:00,0,14.12,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 11:00:00,0,14.06,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 12:00:00,0,14.0,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 13:00:00,0,14.37,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 14:00:00,0,14.2,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 15:00:00,0,14.17,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 16:00:00,0,14.26,1007,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 17:00:00,0,14.05,1007,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 18:00:00,0,13.94,1007,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 19:00:00,0,13.55,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 20:00:00,0,13.19,1008,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 21:00:00,0,13.48,1009,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 22:00:00,0,12.67,1009,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 23:00:00,0,12.75,1009,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 00:00:00,0,12.84,1009,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 01:00:00,0,12.92,1009,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 02:00:00,0,12.8,1010,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 03:00:00,0,12.76,1010,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 04:00:00,0,12.53,1010,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 05:00:00,0,10.53,1011,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 06:00:00,0,9.3,1011,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 07:00:00,0,9.59,1012,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 08:00:00,0,9.29,1013,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 09:00:00,0,9.14,1013,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 10:00:00,0,8.93,1014,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 11:00:00,0,8.23,1014,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 12:00:00,1,7.8,1014,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 13:00:00,1,7.05,1015,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 14:00:00,2,6.62,1015,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 15:00:00,1,6.29,1016,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 16:00:00,3,5.67,1016,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 17:00:00,3,4.88,1017,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 18:00:00,2,4.3,1019,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 19:00:00,2,4.42,1019,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 20:00:00,1,4.67,1020,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 21:00:00,1,4.74,1020,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 22:00:00,2,4.99,1021,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 23:00:00,2,5.07,1022,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 00:00:00,1,4.58,1022,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 01:00:00,0,4.93,1022,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 02:00:00,0,5.04,1023,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 03:00:00,0,5.21,1023,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 04:00:00,0,5.29,1024,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 05:00:00,0,5.61,1024,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 06:00:00,0,5.69,1025,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 07:00:00,0,5.84,1025,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 08:00:00,0,6.35,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 09:00:00,0,6.58,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 10:00:00,0,7.02,1026,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 11:00:00,0,6.96,1026,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 12:00:00,0,7.07,1026,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 13:00:00,0,6.92,1027,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 14:00:00,0,6.85,1027,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 15:00:00,0,6.72,1028,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 16:00:00,0,6.45,1028,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 17:00:00,0,6.54,1029,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 18:00:00,0,6.25,1029,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 19:00:00,0,6.14,1030,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 20:00:00,0,5.88,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 21:00:00,0,5.84,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 22:00:00,0,5.7,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 23:00:00,0,5.3,1030,9
