Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sisli,18401,41.054722,28.968333,2024-11-22 00:00:00,0,9.18,9.18,1006,3
Sisli,18401,41.054722,28.968333,2024-11-22 01:00:00,0,8.23,8.23,1005,2
Sisli,18401,41.054722,28.968333,2024-11-22 02:00:00,0,8.07,8.07,1004,3
Sisli,18401,41.054722,28.968333,2024-11-22 03:00:00,0,8.05,8.05,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 04:00:00,0,7.75,7.75,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 05:00:00,0,7.63,7.63,1004,2
Sisli,18401,41.054722,28.968333,2024-11-22 06:00:00,0,8.91,8.91,1005,2
Sisli,18401,41.054722,28.968333,2024-11-22 07:00:00,0,10.21,10.21,1005,2
Sisli,18401,41.054722,28.968333,2024-11-22 08:00:00,0,11.86,11.86,1005,3
Sisli,18401,41.054722,28.968333,2024-11-22 09:00:00,0,12.66,12.66,1004,3
Sisli,18401,41.054722,28.968333,2024-11-22 10:00:00,0,13.63,13.63,1003,3
Sisli,18401,41.054722,28.968333,2024-11-22 11:00:00,0,14.65,14.65,1003,4
Sisli,18401,41.054722,28.968333,2024-11-22 12:00:00,0,15.21,15.21,1002,4
Sisli,18401,41.054722,28.968333,2024-11-22 13:00:00,0,15.25,15.25,1001,4
Sisli,18401,41.054722,28.968333,2024-11-22 14:00:00,0,15.42,15.42,1001,4
Sisli,18401,41.054722,28.968333,2024-11-22 15:00:00,0,15.99,15.99,1000,5
Sisli,18401,41.054722,28.968333,2024-11-22 16:00:00,0,17.77,17.77,1000,7
Sisli,18401,41.054722,28.968333,2024-11-22 17:00:00,0,17.03,17.03,1000,7
Sisli,18401,41.054722,28.968333,2024-11-22 18:00:00,0,16.56,16.56,1000,7
Sisli,18401,41.054722,28.968333,2024-11-22 19:00:00,0,15.96,15.96,1000,6
Sisli,18401,41.054722,28.968333,2024-11-22 20:00:00,0,15.6,15.6,1000,5
Sisli,18401,41.054722,28.968333,2024-11-22 21:00:00,0,16.22,16.22,1000,7
Sisli,18401,41.054722,28.968333,2024-11-22 22:00:00,0,16.32,16.32,999,7
Sisli,18401,41.054722,28.968333,2024-11-22 23:00:00,0,16.73,16.73,998,8
Sisli,18401,41.054722,28.968333,2024-11-23 00:00:00,0,16.88,16.88,998,8
Sisli,18401,41.054722,28.968333,2024-11-23 01:00:00,0,16.93,16.93,998,8
Sisli,18401,41.054722,28.968333,2024-11-23 02:00:00,0,16.89,16.89,998,7
Sisli,18401,41.054722,28.968333,2024-11-23 03:00:00,0,16.3,16.3,998,7
Sisli,18401,41.054722,28.968333,2024-11-23 04:00:00,0,15.84,15.84,999,5
Sisli,18401,41.054722,28.968333,2024-11-23 05:00:00,0,15.94,15.94,998,6
