Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 00:00:00,0,7.88,7.88,1006,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 01:00:00,0,5.54,5.54,1006,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 02:00:00,0,5.84,5.84,1005,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 03:00:00,0,4.92,4.92,1005,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 04:00:00,0,5.01,5.01,1004,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 05:00:00,0,5.31,5.31,1004,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 06:00:00,0,7.72,7.72,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 07:00:00,0,10.31,10.31,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 08:00:00,0,12.77,12.77,1005,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 09:00:00,0,15.93,15.93,1004,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 10:00:00,0,17.07,17.07,1003,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 11:00:00,0,18.38,18.38,1002,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 12:00:00,0,18.99,18.99,1002,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 13:00:00,0,18.8,18.8,1001,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 14:00:00,0,17.01,17.01,1001,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 15:00:00,0,14.39,14.39,1000,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 16:00:00,0,16.99,16.99,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 17:00:00,0,17.14,17.14,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 18:00:00,0,16.64,16.64,1000,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 19:00:00,0,15.53,15.53,1000,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2024-11-22 20:00:00,0,17.14,17.14,999,5
