Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 00:00:00,0,8.46,1015,8
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 01:00:00,0,9.14,1015,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 02:00:00,0,8.87,1014,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 03:00:00,0,8.89,1013,11
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 04:00:00,0,9.06,1013,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 05:00:00,0,9.31,1013,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 06:00:00,0,9.6,1013,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 07:00:00,0,10.11,1012,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 08:00:00,0,10.74,1011,7
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 09:00:00,0,10.77,1010,7
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 10:00:00,0,11.36,1009,8
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 11:00:00,0,11.57,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 12:00:00,0,11.91,1007,7
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 13:00:00,0,12.23,1006,5
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 14:00:00,0,12.46,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 15:00:00,0,13.04,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 16:00:00,0,12.96,1003,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 17:00:00,0,13.16,1002,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 18:00:00,0,13.47,1001,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 19:00:00,0,13.52,1001,9
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 20:00:00,0,13.7,1000,8
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 21:00:00,0,13.85,1000,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 22:00:00,0,14.03,1000,10
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-28 23:00:00,0,14.34,1000,13
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 00:00:00,0,14.42,999,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 01:00:00,0,14.54,999,17
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 02:00:00,0,14.65,999,17
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 03:00:00,0,14.55,999,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 04:00:00,0,14.65,999,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 05:00:00,0,14.62,1000,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 06:00:00,0,14.74,1001,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 07:00:00,0,14.8,1001,16
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 08:00:00,2,14.91,1002,17
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 09:00:00,2,14.6,1003,12
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 10:00:00,0,14.47,1004,12
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 11:00:00,0,14.34,1004,12
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 12:00:00,2,14.42,1004,13
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 13:00:00,2,13.88,1005,8
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 14:00:00,3,13.54,1005,7
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 15:00:00,5,13.31,1005,5
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 16:00:00,6,12.61,1006,3
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 17:00:00,5,11.56,1007,3
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 18:00:00,8,11.09,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 19:00:00,7,10.53,1009,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 20:00:00,2,9.52,1009,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 21:00:00,2,9.65,1010,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 22:00:00,0,10.15,1010,6
Kumkapi Feneri,17454,41.0042,28.9547,2023-11-29 23:00:00,0,10.53,1011,6
