Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sancaktepe,18399,41.008611,29.282222,2024-01-19 00:00:00,0,11.95,997,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 01:00:00,0,12.56,997,5
Sancaktepe,18399,41.008611,29.282222,2024-01-19 02:00:00,0,13.34,996,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 03:00:00,0,13.25,996,5
Sancaktepe,18399,41.008611,29.282222,2024-01-19 04:00:00,0,13.97,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 05:00:00,0,13.87,997,7
Sancaktepe,18399,41.008611,29.282222,2024-01-19 06:00:00,0,13.81,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 07:00:00,0,15.5,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 08:00:00,0,16.7,998,8
Sancaktepe,18399,41.008611,29.282222,2024-01-19 09:00:00,0,17.19,998,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 10:00:00,0,17.95,997,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 11:00:00,0,18.1,997,9
Sancaktepe,18399,41.008611,29.282222,2024-01-19 12:00:00,0,18.19,997,8
Sancaktepe,18399,41.008611,29.282222,2024-01-19 13:00:00,0,17.94,997,8
Sancaktepe,18399,41.008611,29.282222,2024-01-19 14:00:00,0,17.19,997,6
Sancaktepe,18399,41.008611,29.282222,2024-01-19 15:00:00,0,14.54,997,5
Sancaktepe,18399,41.008611,29.282222,2024-01-19 16:00:00,0,12.66,998,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 17:00:00,0,12.58,998,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 18:00:00,0,13.55,998,5
Sancaktepe,18399,41.008611,29.282222,2024-01-19 19:00:00,0,11.88,999,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 20:00:00,0,11.31,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 21:00:00,0,10.74,1000,3
Sancaktepe,18399,41.008611,29.282222,2024-01-19 22:00:00,0,12.41,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-19 23:00:00,0,12.87,1000,5
Sancaktepe,18399,41.008611,29.282222,2024-01-20 00:00:00,0,11.42,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 01:00:00,0,10.0,1000,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 02:00:00,0,9.4,1001,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 03:00:00,0,8.97,1001,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 04:00:00,0,8.38,1001,2
Sancaktepe,18399,41.008611,29.282222,2024-01-20 05:00:00,0,8.48,1002,1
Sancaktepe,18399,41.008611,29.282222,2024-01-20 06:00:00,0,8.03,1003,5
Sancaktepe,18399,41.008611,29.282222,2024-01-20 07:00:00,0,7.63,1004,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 08:00:00,0,8.05,1004,3
Sancaktepe,18399,41.008611,29.282222,2024-01-20 09:00:00,0,8.75,1005,4
Sancaktepe,18399,41.008611,29.282222,2024-01-20 10:00:00,0,8.86,1005,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 11:00:00,0,8.0,1005,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 12:00:00,0,7.48,1005,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 13:00:00,1,7.17,1006,5
Sancaktepe,18399,41.008611,29.282222,2024-01-20 14:00:00,1,6.65,1006,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 15:00:00,1,5.52,1007,8
Sancaktepe,18399,41.008611,29.282222,2024-01-20 16:00:00,1,5.13,1007,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 17:00:00,3,4.03,1008,8
Sancaktepe,18399,41.008611,29.282222,2024-01-20 18:00:00,4,3.43,1009,7
Sancaktepe,18399,41.008611,29.282222,2024-01-20 19:00:00,3,2.76,1010,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 20:00:00,2,3.11,1011,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 21:00:00,2,3.14,1011,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 22:00:00,2,3.46,1012,6
Sancaktepe,18399,41.008611,29.282222,2024-01-20 23:00:00,2,3.47,1012,6
Sancaktepe,18399,41.008611,29.282222,2024-01-21 00:00:00,2,3.18,1013,6
Sancaktepe,18399,41.008611,29.282222,2024-01-21 01:00:00,2,3.33,1013,6
Sancaktepe,18399,41.008611,29.282222,2024-01-21 02:00:00,2,3.54,1013,6
Sancaktepe,18399,41.008611,29.282222,2024-01-21 03:00:00,0,3.79,1014,7
Sancaktepe,18399,41.008611,29.282222,2024-01-21 04:00:00,0,3.93,1014,7
