Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 00:00:00,0,3.46,991,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 01:00:00,0,2.71,990,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 02:00:00,0,2.65,990,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 03:00:00,0,2.98,989,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 04:00:00,0,3.06,989,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 05:00:00,0,3.59,989,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 06:00:00,0,4.57,988,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 07:00:00,0,6.76,988,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 08:00:00,0,8.78,987,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 09:00:00,0,10.5,987,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 10:00:00,0,11.92,985,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 11:00:00,0,12.54,984,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 12:00:00,0,12.9,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 13:00:00,0,12.51,982,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 14:00:00,0,12.05,981,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 15:00:00,0,12.19,980,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 16:00:00,0,12.39,979,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 17:00:00,0,12.79,979,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 18:00:00,0,12.85,978,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 19:00:00,0,13.26,977,10
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 20:00:00,0,12.94,977,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 21:00:00,0,13.13,977,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 22:00:00,0,12.46,976,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-28 23:00:00,0,12.51,976,12
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 00:00:00,0,13.08,976,12
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 01:00:00,0,13.56,976,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 02:00:00,0,14.0,976,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 03:00:00,0,13.93,976,11
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 04:00:00,0,13.75,977,10
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 05:00:00,0,13.93,977,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 06:00:00,0,14.35,978,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 07:00:00,0,15.16,978,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 08:00:00,0,16.32,979,10
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 09:00:00,0,16.84,980,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 10:00:00,1,16.11,980,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 11:00:00,2,14.75,980,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 12:00:00,3,13.85,981,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 13:00:00,6,13.43,982,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 14:00:00,8,12.58,982,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 15:00:00,7,12.5,983,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 16:00:00,6,12.44,983,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 17:00:00,6,12.32,984,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 18:00:00,6,10.67,985,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 19:00:00,7,10.21,985,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 20:00:00,5,9.18,986,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 21:00:00,3,9.51,986,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 22:00:00,2,9.86,986,1
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-29 23:00:00,2,8.76,987,1
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 00:00:00,1,9.28,988,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 01:00:00,0,8.18,989,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 02:00:00,0,8.11,989,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 03:00:00,0,8.02,989,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 04:00:00,0,8.21,990,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 05:00:00,0,8.22,990,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 06:00:00,0,8.42,990,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 07:00:00,0,9.03,991,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2023-11-30 08:00:00,0,10.08,991,1
