Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer,17061,41.146382,29.050195,2024-11-22 00:00:00,0,8.24,8.24,1011,2
Sariyer,17061,41.146382,29.050195,2024-11-22 01:00:00,0,8.0,8.0,1010,2
Sariyer,17061,41.146382,29.050195,2024-11-22 02:00:00,0,7.77,7.77,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 03:00:00,0,7.76,7.76,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 04:00:00,0,7.5,7.5,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 05:00:00,0,7.71,7.71,1009,0
Sariyer,17061,41.146382,29.050195,2024-11-22 06:00:00,0,8.44,8.44,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 07:00:00,0,10.31,10.31,1009,1
Sariyer,17061,41.146382,29.050195,2024-11-22 08:00:00,0,12.51,12.51,1009,2
Sariyer,17061,41.146382,29.050195,2024-11-22 09:00:00,0,14.3,14.3,1008,3
Sariyer,17061,41.146382,29.050195,2024-11-22 10:00:00,0,15.4,15.4,1008,4
Sariyer,17061,41.146382,29.050195,2024-11-22 11:00:00,0,16.88,16.88,1007,5
Sariyer,17061,41.146382,29.050195,2024-11-22 12:00:00,0,17.5,17.5,1006,5
Sariyer,17061,41.146382,29.050195,2024-11-22 13:00:00,0,17.31,17.31,1005,4
Sariyer,17061,41.146382,29.050195,2024-11-22 14:00:00,0,17.7,17.7,1005,5
Sariyer,17061,41.146382,29.050195,2024-11-22 15:00:00,0,18.72,18.72,1004,7
Sariyer,17061,41.146382,29.050195,2024-11-22 16:00:00,0,18.58,18.58,1004,7
Sariyer,17061,41.146382,29.050195,2024-11-22 17:00:00,0,18.59,18.59,1004,9
Sariyer,17061,41.146382,29.050195,2024-11-22 18:00:00,0,18.53,18.53,1004,10
Sariyer,17061,41.146382,29.050195,2024-11-22 19:00:00,0,18.21,18.21,1003,9
Sariyer,17061,41.146382,29.050195,2024-11-22 20:00:00,0,17.77,17.77,1003,8
Sariyer,17061,41.146382,29.050195,2024-11-22 21:00:00,0,17.91,17.91,1003,8
Sariyer,17061,41.146382,29.050195,2024-11-22 22:00:00,0,18.02,18.02,1003,8
Sariyer,17061,41.146382,29.050195,2024-11-22 23:00:00,0,18.32,18.32,1002,9
Sariyer,17061,41.146382,29.050195,2024-11-23 00:00:00,0,18.61,18.61,1002,10
