Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Florya,17636,40.975837,28.786531,2024-01-19 00:00:00,0,13.16,1007,11
Florya,17636,40.975837,28.786531,2024-01-19 01:00:00,0,13.24,1006,10
Florya,17636,40.975837,28.786531,2024-01-19 02:00:00,0,13.17,1006,9
Florya,17636,40.975837,28.786531,2024-01-19 03:00:00,0,13.37,1006,12
Florya,17636,40.975837,28.786531,2024-01-19 04:00:00,0,13.27,1006,10
Florya,17636,40.975837,28.786531,2024-01-19 05:00:00,0,13.29,1007,11
Florya,17636,40.975837,28.786531,2024-01-19 06:00:00,0,12.63,1007,9
Florya,17636,40.975837,28.786531,2024-01-19 07:00:00,0,13.05,1007,8
Florya,17636,40.975837,28.786531,2024-01-19 08:00:00,0,13.51,1008,11
Florya,17636,40.975837,28.786531,2024-01-19 09:00:00,0,13.72,1008,12
Florya,17636,40.975837,28.786531,2024-01-19 10:00:00,0,13.74,1007,10
Florya,17636,40.975837,28.786531,2024-01-19 11:00:00,0,13.85,1007,9
Florya,17636,40.975837,28.786531,2024-01-19 12:00:00,0,13.79,1007,8
Florya,17636,40.975837,28.786531,2024-01-19 13:00:00,0,13.72,1007,7
Florya,17636,40.975837,28.786531,2024-01-19 14:00:00,0,13.54,1007,6
Florya,17636,40.975837,28.786531,2024-01-19 15:00:00,0,13.6,1007,6
Florya,17636,40.975837,28.786531,2024-01-19 16:00:00,0,13.85,1007,7
Florya,17636,40.975837,28.786531,2024-01-19 17:00:00,0,13.9,1008,9
Florya,17636,40.975837,28.786531,2024-01-19 18:00:00,0,13.85,1008,9
Florya,17636,40.975837,28.786531,2024-01-19 19:00:00,0,13.21,1009,7
Florya,17636,40.975837,28.786531,2024-01-19 20:00:00,0,12.99,1009,6
Florya,17636,40.975837,28.786531,2024-01-19 21:00:00,0,13.44,1010,8
Florya,17636,40.975837,28.786531,2024-01-19 22:00:00,0,12.87,1010,6
Florya,17636,40.975837,28.786531,2024-01-19 23:00:00,0,12.25,1010,3
Florya,17636,40.975837,28.786531,2024-01-20 00:00:00,0,12.33,1011,3
Florya,17636,40.975837,28.786531,2024-01-20 01:00:00,0,12.38,1011,3
Florya,17636,40.975837,28.786531,2024-01-20 02:00:00,0,12.33,1011,3
Florya,17636,40.975837,28.786531,2024-01-20 03:00:00,0,12.45,1011,4
Florya,17636,40.975837,28.786531,2024-01-20 04:00:00,0,10.94,1012,8
Florya,17636,40.975837,28.786531,2024-01-20 05:00:00,0,9.62,1012,8
Florya,17636,40.975837,28.786531,2024-01-20 06:00:00,0,8.84,1013,8
Florya,17636,40.975837,28.786531,2024-01-20 07:00:00,0,9.13,1014,8
Florya,17636,40.975837,28.786531,2024-01-20 08:00:00,0,9.2,1014,8
Florya,17636,40.975837,28.786531,2024-01-20 09:00:00,0,9.25,1015,8
Florya,17636,40.975837,28.786531,2024-01-20 10:00:00,0,9.1,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 11:00:00,0,8.54,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 12:00:00,0,7.87,1015,9
Florya,17636,40.975837,28.786531,2024-01-20 13:00:00,1,7.17,1016,10
Florya,17636,40.975837,28.786531,2024-01-20 14:00:00,1,6.67,1016,10
Florya,17636,40.975837,28.786531,2024-01-20 15:00:00,3,6.08,1017,10
Florya,17636,40.975837,28.786531,2024-01-20 16:00:00,2,5.61,1018,10
Florya,17636,40.975837,28.786531,2024-01-20 17:00:00,3,4.95,1019,9
Florya,17636,40.975837,28.786531,2024-01-20 18:00:00,3,4.33,1019,9
Florya,17636,40.975837,28.786531,2024-01-20 19:00:00,2,4.37,1021,8
Florya,17636,40.975837,28.786531,2024-01-20 20:00:00,1,4.43,1021,8
Florya,17636,40.975837,28.786531,2024-01-20 21:00:00,0,4.63,1022,7
Florya,17636,40.975837,28.786531,2024-01-20 22:00:00,1,4.86,1022,7
Florya,17636,40.975837,28.786531,2024-01-20 23:00:00,2,4.88,1023,7
Florya,17636,40.975837,28.786531,2024-01-21 00:00:00,2,4.33,1023,7
Florya,17636,40.975837,28.786531,2024-01-21 01:00:00,0,4.42,1024,7
Florya,17636,40.975837,28.786531,2024-01-21 02:00:00,0,4.64,1024,7
Florya,17636,40.975837,28.786531,2024-01-21 03:00:00,0,4.7,1024,7
Florya,17636,40.975837,28.786531,2024-01-21 04:00:00,1,4.9,1025,7
Florya,17636,40.975837,28.786531,2024-01-21 05:00:00,0,5.05,1025,7
Florya,17636,40.975837,28.786531,2024-01-21 06:00:00,0,5.5,1026,7
Florya,17636,40.975837,28.786531,2024-01-21 07:00:00,0,6.2,1026,7
Florya,17636,40.975837,28.786531,2024-01-21 08:00:00,0,6.65,1027,8
Florya,17636,40.975837,28.786531,2024-01-21 09:00:00,0,6.93,1027,8
Florya,17636,40.975837,28.786531,2024-01-21 10:00:00,0,6.92,1027,9
Florya,17636,40.975837,28.786531,2024-01-21 11:00:00,0,6.98,1027,9
Florya,17636,40.975837,28.786531,2024-01-21 12:00:00,0,7.11,1027,9
Florya,17636,40.975837,28.786531,2024-01-21 13:00:00,0,7.03,1028,9
Florya,17636,40.975837,28.786531,2024-01-21 14:00:00,0,7.01,1028,9
Florya,17636,40.975837,28.786531,2024-01-21 15:00:00,0,6.73,1029,8
Florya,17636,40.975837,28.786531,2024-01-21 16:00:00,0,6.56,1029,8
Florya,17636,40.975837,28.786531,2024-01-21 17:00:00,0,6.46,1030,9
Florya,17636,40.975837,28.786531,2024-01-21 18:00:00,0,6.17,1030,9
Florya,17636,40.975837,28.786531,2024-01-21 19:00:00,0,6.11,1031,8
Florya,17636,40.975837,28.786531,2024-01-21 20:00:00,0,5.85,1031,7
Florya,17636,40.975837,28.786531,2024-01-21 21:00:00,0,5.78,1031,7
Florya,17636,40.975837,28.786531,2024-01-21 22:00:00,0,5.65,1031,7
Florya,17636,40.975837,28.786531,2024-01-21 23:00:00,0,5.48,1031,7
