Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 00:00:00,0,9.46,1008,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 01:00:00,0,8.78,1007,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 02:00:00,0,8.53,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 03:00:00,0,8.44,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 04:00:00,0,8.13,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 05:00:00,0,7.97,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 06:00:00,0,8.96,1006,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 07:00:00,0,11.22,1006,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 08:00:00,0,12.45,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 09:00:00,0,13.71,1006,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 10:00:00,0,14.4,1005,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 11:00:00,0,15.44,1004,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 12:00:00,0,16.05,1004,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 13:00:00,0,16.19,1003,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 14:00:00,0,17.86,1003,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 15:00:00,0,18.07,1002,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 16:00:00,0,18.12,1002,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 17:00:00,0,18.14,1002,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 18:00:00,0,18.0,1002,9
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 19:00:00,0,17.61,1002,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 20:00:00,0,17.85,1002,9
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 21:00:00,0,17.76,1002,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 22:00:00,0,17.83,1001,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-22 23:00:00,0,17.71,1001,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 00:00:00,0,17.33,1000,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 01:00:00,0,17.35,1000,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 02:00:00,0,16.94,1000,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 03:00:00,0,16.97,1000,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 04:00:00,0,17.33,1000,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 05:00:00,0,17.17,1000,8
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 06:00:00,6,17.98,1001,9
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 07:00:00,6,8.25,1004,9
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 08:00:00,8,6.48,1005,11
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 09:00:00,15,3.6,1007,10
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 10:00:00,4,2.6,1009,7
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 11:00:00,2,3.21,1011,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 12:00:00,0,4.33,1013,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 13:00:00,0,4.87,1014,0
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 14:00:00,0,6.44,1015,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 15:00:00,0,6.46,1015,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 16:00:00,0,6.57,1015,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 17:00:00,0,6.07,1017,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 18:00:00,0,5.59,1018,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 19:00:00,0,5.12,1018,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 20:00:00,0,5.4,1019,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 21:00:00,0,5.59,1020,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 22:00:00,0,5.31,1021,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-23 23:00:00,0,5.26,1022,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 00:00:00,0,5.42,1022,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 01:00:00,0,5.57,1023,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 02:00:00,0,5.33,1024,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 03:00:00,0,5.19,1025,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 04:00:00,0,5.71,1025,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 05:00:00,0,5.42,1026,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 06:00:00,0,5.99,1027,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 07:00:00,0,6.91,1027,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 08:00:00,0,7.51,1027,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 09:00:00,0,7.74,1027,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 10:00:00,0,7.94,1026,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 11:00:00,0,8.05,1026,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 12:00:00,0,8.13,1026,6
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 13:00:00,0,8.03,1026,5
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 14:00:00,0,7.67,1026,4
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 15:00:00,0,7.18,1026,3
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 16:00:00,0,6.8,1026,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 17:00:00,0,6.35,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 18:00:00,0,5.84,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 19:00:00,0,5.44,1025,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 20:00:00,0,5.19,1024,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 21:00:00,0,4.89,1024,1
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 22:00:00,0,4.58,1024,2
Gungoren/Davutpasa,17814,41.0266,28.8853,2024-11-24 23:00:00,0,4.45,1023,2
