Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer,17061,41.146382,29.050195,2024-01-19 00:00:00,0,13.56,1004,10
Sariyer,17061,41.146382,29.050195,2024-01-19 01:00:00,0,13.92,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 02:00:00,0,13.18,1003,5
Sariyer,17061,41.146382,29.050195,2024-01-19 03:00:00,0,13.64,1003,7
Sariyer,17061,41.146382,29.050195,2024-01-19 04:00:00,0,14.18,1003,8
Sariyer,17061,41.146382,29.050195,2024-01-19 05:00:00,0,14.48,1003,8
Sariyer,17061,41.146382,29.050195,2024-01-19 06:00:00,0,14.39,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 07:00:00,0,15.12,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 08:00:00,0,15.89,1005,7
Sariyer,17061,41.146382,29.050195,2024-01-19 09:00:00,0,16.88,1005,7
Sariyer,17061,41.146382,29.050195,2024-01-19 10:00:00,0,17.68,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 11:00:00,0,18.4,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 12:00:00,0,18.91,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 13:00:00,0,18.88,1004,7
Sariyer,17061,41.146382,29.050195,2024-01-19 14:00:00,0,18.55,1004,6
Sariyer,17061,41.146382,29.050195,2024-01-19 15:00:00,0,17.37,1004,5
Sariyer,17061,41.146382,29.050195,2024-01-19 16:00:00,0,16.28,1005,4
Sariyer,17061,41.146382,29.050195,2024-01-19 17:00:00,0,15.45,1005,4
Sariyer,17061,41.146382,29.050195,2024-01-19 18:00:00,0,14.53,1006,4
Sariyer,17061,41.146382,29.050195,2024-01-19 19:00:00,0,14.04,1006,4
Sariyer,17061,41.146382,29.050195,2024-01-19 20:00:00,0,13.36,1007,3
Sariyer,17061,41.146382,29.050195,2024-01-19 21:00:00,0,12.15,1007,2
Sariyer,17061,41.146382,29.050195,2024-01-19 22:00:00,0,13.04,1007,4
Sariyer,17061,41.146382,29.050195,2024-01-19 23:00:00,0,12.25,1007,3
Sariyer,17061,41.146382,29.050195,2024-01-20 00:00:00,0,12.74,1007,4
Sariyer,17061,41.146382,29.050195,2024-01-20 01:00:00,0,12.29,1008,3
Sariyer,17061,41.146382,29.050195,2024-01-20 02:00:00,0,12.32,1008,4
Sariyer,17061,41.146382,29.050195,2024-01-20 03:00:00,0,11.99,1008,3
Sariyer,17061,41.146382,29.050195,2024-01-20 04:00:00,0,11.93,1009,3
Sariyer,17061,41.146382,29.050195,2024-01-20 05:00:00,0,7.9,1010,3
Sariyer,17061,41.146382,29.050195,2024-01-20 06:00:00,0,7.89,1011,3
Sariyer,17061,41.146382,29.050195,2024-01-20 07:00:00,0,8.1,1011,3
Sariyer,17061,41.146382,29.050195,2024-01-20 08:00:00,0,8.81,1012,4
Sariyer,17061,41.146382,29.050195,2024-01-20 09:00:00,0,9.05,1012,6
Sariyer,17061,41.146382,29.050195,2024-01-20 10:00:00,0,8.46,1013,7
Sariyer,17061,41.146382,29.050195,2024-01-20 11:00:00,0,7.77,1013,7
Sariyer,17061,41.146382,29.050195,2024-01-20 12:00:00,1,7.31,1013,7
Sariyer,17061,41.146382,29.050195,2024-01-20 13:00:00,0,6.88,1014,8
Sariyer,17061,41.146382,29.050195,2024-01-20 14:00:00,1,6.34,1014,8
Sariyer,17061,41.146382,29.050195,2024-01-20 15:00:00,2,5.8,1015,8
Sariyer,17061,41.146382,29.050195,2024-01-20 16:00:00,2,5.07,1015,9
Sariyer,17061,41.146382,29.050195,2024-01-20 17:00:00,4,4.82,1016,8
Sariyer,17061,41.146382,29.050195,2024-01-20 18:00:00,3,4.36,1017,8
Sariyer,17061,41.146382,29.050195,2024-01-20 19:00:00,2,4.27,1018,8
Sariyer,17061,41.146382,29.050195,2024-01-20 20:00:00,2,4.53,1019,7
Sariyer,17061,41.146382,29.050195,2024-01-20 21:00:00,3,4.7,1019,7
Sariyer,17061,41.146382,29.050195,2024-01-20 22:00:00,2,4.69,1020,7
Sariyer,17061,41.146382,29.050195,2024-01-20 23:00:00,5,4.89,1020,8
Sariyer,17061,41.146382,29.050195,2024-01-21 00:00:00,2,4.75,1021,7
Sariyer,17061,41.146382,29.050195,2024-01-21 01:00:00,1,4.8,1021,7
Sariyer,17061,41.146382,29.050195,2024-01-21 02:00:00,-30,4.81,1021,7
Sariyer,17061,41.146382,29.050195,2024-01-21 03:00:00,0,4.08,1021,8
Sariyer,17061,41.146382,29.050195,2024-01-21 04:00:00,0,4.86,1022,7
Sariyer,17061,41.146382,29.050195,2024-01-21 05:00:00,0,5.32,1022,7
Sariyer,17061,41.146382,29.050195,2024-01-21 06:00:00,0,5.76,1023,7
Sariyer,17061,41.146382,29.050195,2024-01-21 07:00:00,0,6.21,1024,7
Sariyer,17061,41.146382,29.050195,2024-01-21 08:00:00,0,6.67,1024,7
Sariyer,17061,41.146382,29.050195,2024-01-21 09:00:00,0,6.74,1025,7
Sariyer,17061,41.146382,29.050195,2024-01-21 10:00:00,0,6.91,1025,7
Sariyer,17061,41.146382,29.050195,2024-01-21 11:00:00,0,7.04,1025,8
Sariyer,17061,41.146382,29.050195,2024-01-21 12:00:00,0,7.04,1025,8
Sariyer,17061,41.146382,29.050195,2024-01-21 13:00:00,0,6.81,1025,8
Sariyer,17061,41.146382,29.050195,2024-01-21 14:00:00,0,6.45,1026,8
Sariyer,17061,41.146382,29.050195,2024-01-21 15:00:00,0,5.93,1026,8
Sariyer,17061,41.146382,29.050195,2024-01-21 16:00:00,0,5.79,1027,8
Sariyer,17061,41.146382,29.050195,2024-01-21 17:00:00,0,5.68,1027,8
Sariyer,17061,41.146382,29.050195,2024-01-21 18:00:00,0,5.77,1028,8
Sariyer,17061,41.146382,29.050195,2024-01-21 19:00:00,0,5.32,1028,8
Sariyer,17061,41.146382,29.050195,2024-01-21 20:00:00,0,5.21,1028,8
Sariyer,17061,41.146382,29.050195,2024-01-21 21:00:00,0,5.08,1029,7
Sariyer,17061,41.146382,29.050195,2024-01-21 22:00:00,0,5.08,1029,6
Sariyer,17061,41.146382,29.050195,2024-01-21 23:00:00,0,5.05,1029,7
