Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile,17610,41.1688,29.600651,2024-11-22 00:00:00,0,8.89,8.89,1014,3
Sile,17610,41.1688,29.600651,2024-11-22 01:00:00,0,6.8,6.8,1013,3
Sile,17610,41.1688,29.600651,2024-11-22 02:00:00,0,6.56,6.56,1012,4
Sile,17610,41.1688,29.600651,2024-11-22 03:00:00,0,5.68,5.68,1012,3
Sile,17610,41.1688,29.600651,2024-11-22 04:00:00,0,5.27,5.27,1012,2
Sile,17610,41.1688,29.600651,2024-11-22 05:00:00,0,5.4,5.4,1012,3
Sile,17610,41.1688,29.600651,2024-11-22 06:00:00,0,7.51,7.51,1012,3
Sile,17610,41.1688,29.600651,2024-11-22 07:00:00,0,9.98,9.98,1012,2
Sile,17610,41.1688,29.600651,2024-11-22 08:00:00,0,12.04,12.04,1011,2
Sile,17610,41.1688,29.600651,2024-11-22 09:00:00,0,14.02,14.02,1011,2
Sile,17610,41.1688,29.600651,2024-11-22 10:00:00,0,15.14,15.14,1010,2
Sile,17610,41.1688,29.600651,2024-11-22 11:00:00,0,16.2,16.2,1009,2
Sile,17610,41.1688,29.600651,2024-11-22 12:00:00,0,20.19,20.19,1008,3
Sile,17610,41.1688,29.600651,2024-11-22 13:00:00,0,20.04,20.04,1008,4
Sile,17610,41.1688,29.600651,2024-11-22 14:00:00,0,17.75,17.75,1008,3
Sile,17610,41.1688,29.600651,2024-11-22 15:00:00,0,16.38,16.38,1007,4
Sile,17610,41.1688,29.600651,2024-11-22 16:00:00,0,14.92,14.92,1007,3
Sile,17610,41.1688,29.600651,2024-11-22 17:00:00,0,15.4,15.4,1007,5
Sile,17610,41.1688,29.600651,2024-11-22 18:00:00,0,15.82,15.82,1007,6
Sile,17610,41.1688,29.600651,2024-11-22 19:00:00,0,15.92,15.92,1007,5
Sile,17610,41.1688,29.600651,2024-11-22 20:00:00,0,15.64,15.64,1006,5
Sile,17610,41.1688,29.600651,2024-11-22 21:00:00,0,16.76,16.76,1006,6
Sile,17610,41.1688,29.600651,2024-11-22 22:00:00,0,15.61,15.61,1006,5
Sile,17610,41.1688,29.600651,2024-11-22 23:00:00,0,15.09,15.09,1005,4
Sile,17610,41.1688,29.600651,2024-11-23 00:00:00,0,17.07,17.07,1005,6
Sile,17610,41.1688,29.600651,2024-11-23 01:00:00,0,17.41,17.41,1004,7
Sile,17610,41.1688,29.600651,2024-11-23 02:00:00,0,17.09,17.09,1004,8
Sile,17610,41.1688,29.600651,2024-11-23 03:00:00,0,16.89,16.89,1004,8
Sile,17610,41.1688,29.600651,2024-11-23 04:00:00,0,15.64,15.64,1004,5
Sile,17610,41.1688,29.600651,2024-11-23 05:00:00,0,14.1,14.1,1005,4
Sile,17610,41.1688,29.600651,2024-11-23 06:00:00,2,16.92,16.92,1005,5
Sile,17610,41.1688,29.600651,2024-11-23 07:00:00,5,8.52,8.52,1010,10
Sile,17610,41.1688,29.600651,2024-11-23 08:00:00,5,7.1,7.1,1011,10
Sile,17610,41.1688,29.600651,2024-11-23 09:00:00,5,5.36,5.36,1013,9
Sile,17610,41.1688,29.600651,2024-11-23 10:00:00,5,2.93,2.93,1015,9
Sile,17610,41.1688,29.600651,2024-11-23 11:00:00,4,4.04,4.04,1016,6
Sile,17610,41.1688,29.600651,2024-11-23 12:00:00,2,4.75,4.75,1017,6
Sile,17610,41.1688,29.600651,2024-11-23 13:00:00,1,3.86,3.86,1017,3
Sile,17610,41.1688,29.600651,2024-11-23 14:00:00,0,3.24,3.24,1020,7
Sile,17610,41.1688,29.600651,2024-11-23 15:00:00,0,3.13,3.13,1019,5
Sile,17610,41.1688,29.600651,2024-11-23 16:00:00,1,4.33,4.33,1020,7
Sile,17610,41.1688,29.600651,2024-11-23 17:00:00,2,4.61,4.61,1021,6
Sile,17610,41.1688,29.600651,2024-11-23 18:00:00,1,4.9,4.9,1022,5
Sile,17610,41.1688,29.600651,2024-11-23 19:00:00,1,5.99,5.99,1022,6
Sile,17610,41.1688,29.600651,2024-11-23 20:00:00,3,6.27,6.27,1023,10
Sile,17610,41.1688,29.600651,2024-11-23 21:00:00,1,5.9,5.9,1024,3
Sile,17610,41.1688,29.600651,2024-11-23 22:00:00,0,7.02,7.02,1025,7
Sile,17610,41.1688,29.600651,2024-11-23 23:00:00,0,7.37,7.37,1026,8
Sile,17610,41.1688,29.600651,2024-11-24 00:00:00,0,7.03,7.03,1027,9
Sile,17610,41.1688,29.600651,2024-11-24 01:00:00,1,6.91,6.91,1027,8
Sile,17610,41.1688,29.600651,2024-11-24 02:00:00,0,6.68,6.68,1028,8
Sile,17610,41.1688,29.600651,2024-11-24 03:00:00,1,6.42,6.42,1028,7
Sile,17610,41.1688,29.600651,2024-11-24 04:00:00,0,6.54,6.54,1029,8
Sile,17610,41.1688,29.600651,2024-11-24 05:00:00,0,6.71,6.71,1030,7
Sile,17610,41.1688,29.600651,2024-11-24 06:00:00,0,7.0,7.0,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 07:00:00,0,7.58,7.58,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 08:00:00,0,7.94,7.94,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 09:00:00,0,8.11,8.11,1031,8
Sile,17610,41.1688,29.600651,2024-11-24 10:00:00,0,8.14,8.14,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 11:00:00,0,8.1,8.1,1031,7
Sile,17610,41.1688,29.600651,2024-11-24 12:00:00,0,8.07,8.07,1031,6
Sile,17610,41.1688,29.600651,2024-11-24 13:00:00,0,7.93,7.93,1031,5
Sile,17610,41.1688,29.600651,2024-11-24 14:00:00,0,7.6,7.6,1030,5
Sile,17610,41.1688,29.600651,2024-11-24 15:00:00,0,6.78,6.78,1030,4
Sile,17610,41.1688,29.600651,2024-11-24 16:00:00,0,7.63,7.63,1030,4
Sile,17610,41.1688,29.600651,2024-11-24 17:00:00,0,5.93,5.93,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 18:00:00,0,7.24,7.24,1030,3
Sile,17610,41.1688,29.600651,2024-11-24 19:00:00,0,5.36,5.36,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 20:00:00,0,4.91,4.91,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 21:00:00,0,4.77,4.77,1029,3
Sile,17610,41.1688,29.600651,2024-11-24 22:00:00,0,4.48,4.48,1028,2
Sile,17610,41.1688,29.600651,2024-11-24 23:00:00,0,4.19,4.19,1028,3
